Season,Week,Name,Prob_Advancement,Actually_Advanced
3,1,100,0.9959375,1
3,1,284,0.9979375,1
3,1,203,0.99625,1
3,1,133,0.9971875,1
3,1,177,0.9994375,1
3,1,86,0.9986875,1
3,1,253,0.9965,1
3,1,290,0.81025,1
3,1,248,0.9955,1
3,1,128,0.9955,1
3,1,276,0.21681249999999996,0
3,2,100,0.953625,1
3,2,284,0.9795,1
3,2,203,0.98975,1
3,2,133,0.9945,1
3,2,177,0.956125,1
3,2,86,0.9826875,1
3,2,253,0.24112500000000003,0
3,2,248,0.9559375,1
3,2,128,0.94675,1
3,3,100,0.23624999999999996,0
3,3,284,0.99225,1
3,3,203,0.9925625,1
3,3,133,0.9654375,1
3,3,177,0.9695625,1
3,3,86,0.9399375,1
3,3,290,0.9629375,1
3,3,248,0.986625,1
3,3,128,0.9544375,1
3,4,284,0.23381249999999998,0
3,4,203,0.963375,1
3,4,133,0.9830625,1
3,4,177,0.9910625,1
3,4,86,0.9648125,1
3,4,290,0.985375,1
3,4,248,0.9305,1
3,4,128,0.948,1
3,5,203,0.9550625,1
3,5,133,0.956125,1
3,5,177,0.9624375000000001,1
3,5,86,0.9555625,1
3,5,290,0.16525,0
3,5,248,0.050687499999999996,0
3,5,128,0.954875,1
3,6,203,1.0,1
3,6,133,1.0,1
3,6,177,1.0,1
3,6,86,1.0,1
3,6,128,1.0,1
3,7,133,0.97825,1
3,7,177,0.978375,1
3,7,86,0.9783125,1
3,7,128,0.06506250000000002,0
3,8,203,0.6398125,0
3,8,133,0.7440625000000001,1
3,8,177,0.8755,1
3,8,86,0.740625,1
4,1,134,1.0,1
4,1,108,1.0,1
4,1,59,1.0,1
4,1,159,1.0,1
4,1,17,1.0,1
4,1,252,1.0,1
4,1,227,1.0,1
4,1,102,1.0,1
4,1,29,1.0,1
4,1,132,1.0,1
4,1,165,1.0,1
4,2,134,0.9675625,1
4,2,108,0.9804375,1
4,2,59,0.94475,1
4,2,159,0.996375,1
4,2,17,0.99525,1
4,2,252,0.9529375,1
4,2,227,0.247,0
4,2,102,0.99075,1
4,2,29,0.9666875,1
4,2,132,0.989625,1
4,2,165,0.968625,1
4,3,134,0.952125,1
4,3,108,0.98975,1
4,3,59,0.9429375,1
4,3,159,0.9698125,1
4,3,17,0.98575,1
4,3,252,0.22806249999999995,0
4,3,102,0.989125,1
4,3,29,0.9652499999999999,1
4,3,132,0.988625,1
4,3,165,0.9885625,1
4,4,134,0.9585625,1
4,4,108,0.9891875,1
4,4,59,0.9496875,1
4,4,159,0.9850625,1
4,4,17,0.99425,1
4,4,102,0.987,1
4,4,29,0.98375,1
4,4,132,0.995125,1
4,4,165,0.15737500000000004,0
4,5,134,0.97325,1
4,5,108,0.9873125,1
4,5,59,0.102375,0
4,5,159,0.99325,1
4,5,17,0.9938125,1
4,5,102,0.9844375,1
4,5,29,0.975125,1
4,5,132,0.9904375,1
4,6,134,0.9305625,1
4,6,108,0.9673125,1
4,6,159,0.986875,1
4,6,17,0.9875,1
4,6,102,0.2089375,0
4,6,29,0.9363125,1
4,6,132,0.9825,1
4,7,134,0.15087499999999998,0
4,7,108,0.977,1
4,7,159,0.9865,1
4,7,17,0.975,1
4,7,29,0.9278125,1
4,7,132,0.9828125,1
4,8,108,0.968625,1
4,8,159,0.981,1
4,8,17,0.98725,1
4,8,29,0.08031250000000001,0
4,8,132,0.9828125,1
4,9,108,0.07837499999999997,0
4,9,159,0.978625,1
4,9,17,0.9629375,1
4,9,132,0.9800625,1
4,10,159,0.279875,0
4,10,17,0.412625,1
4,10,132,0.3075,0
5,1,39,0.991125,1
5,1,121,0.9965625,1
5,1,246,0.9984375,1
5,1,126,0.992125,1
5,1,92,0.9780625000000001,1
5,1,140,0.09118749999999998,0
5,1,4,0.9918125,1
5,1,104,0.997,1
5,1,187,0.99575,1
5,1,288,0.9831875,1
5,1,174,0.9914375,1
5,1,179,0.9933125,1
5,2,39,0.9714375,1
5,2,121,0.971125,1
5,2,246,0.99375,1
5,2,126,0.969125,1
5,2,92,0.972125,1
5,2,4,0.26825,0
5,2,104,0.9959375,1
5,2,187,0.98525,1
5,2,288,0.936125,1
5,2,174,0.9898125,1
5,2,179,0.9470625,1
5,3,39,0.9999375,1
5,3,121,0.86975,1
5,3,246,1.0,1
5,3,126,1.0,1
5,3,92,1.0,1
5,3,104,0.9999375,1
5,3,187,0.873125,1
5,3,288,0.4335,0
5,3,174,0.8238125000000001,1
5,3,179,0.9999375,1
5,4,39,0.9811875,1
5,4,246,0.990625,1
5,4,126,0.9830625,1
5,4,92,0.12137500000000001,0
5,4,104,0.981375,1
5,4,179,0.942375,1
5,5,39,0.9873125,1
5,5,121,0.9865,1
5,5,246,0.9930625,1
5,5,126,0.9846875,1
5,5,104,0.973,1
5,5,187,0.994625,1
5,5,174,0.9488125000000001,1
5,5,179,0.132,0
5,6,39,0.999625,1
5,6,121,0.99875,1
5,6,246,0.6723125,0
5,6,126,0.999625,1
5,6,104,0.8386875,1
5,6,187,0.9999375,1
5,6,174,0.49106249999999996,1
5,7,39,0.959125,1
5,7,121,0.078125,0
5,7,126,0.97875,1
5,7,187,0.984,1
5,8,39,0.17837499999999995,0
5,8,126,0.936875,1
5,8,104,0.981,1
5,8,187,0.9806875,1
5,8,174,0.9230625,1
5,9,126,0.15175000000000005,0
5,9,104,0.9675,1
5,9,187,0.9706875,1
5,9,174,0.9100625,1
5,10,104,0.3685625,1
5,10,187,0.37224999999999997,0
5,10,174,0.2591875,0
6,1,63,1.0,1
6,1,259,1.0,1
6,1,230,1.0,1
6,1,182,1.0,1
6,1,255,1.0,1
6,1,178,1.0,1
6,1,123,1.0,1
6,1,155,1.0,1
6,1,202,1.0,1
6,1,228,1.0,1
6,1,1,1.0,1
6,1,176,1.0,1
6,2,63,0.9800625,1
6,2,259,0.96375,1
6,2,230,0.9769375,1
6,2,182,0.98725,1
6,2,255,0.987125,1
6,2,178,0.9829375,1
6,2,123,0.9929375,1
6,2,155,0.991625,1
6,2,202,0.0733125,0
6,2,228,0.09875,0
6,2,1,0.97525,1
6,2,176,0.9900625,1
6,3,63,0.9916875,1
6,3,259,0.21025000000000005,0
6,3,230,0.9941875,1
6,3,182,0.9634375,1
6,3,255,0.987125,1
6,3,178,0.9508125,1
6,3,123,0.9814375,1
6,3,155,0.9961875,1
6,3,1,0.9628125,1
6,3,176,0.9620625,1
6,4,63,0.9886875,1
6,4,230,0.97575,1
6,4,182,0.987125,1
6,4,255,0.99475,1
6,4,178,0.9836875,1
6,4,123,0.9954375,1
6,4,155,0.9960625,1
6,4,1,0.09375,0
6,4,176,0.98475,1
6,5,63,0.97625,1
6,5,230,0.12450000000000006,0
6,5,182,0.965875,1
6,5,255,0.9745625,1
6,5,178,0.981375,1
6,5,123,0.9903125,1
6,5,155,0.9951875,1
6,5,176,0.9919375,1
6,6,63,0.9885,1
6,6,182,0.09643749999999995,0
6,6,255,0.9745,1
6,6,178,0.982625,1
6,6,123,0.9739375,1
6,6,155,0.994125,1
6,6,176,0.989875,1
6,7,63,0.9284375,1
6,7,255,0.18874999999999997,0
6,7,178,0.966,1
6,7,123,0.981125,1
6,7,155,0.9801875,1
6,7,176,0.9555,1
6,8,63,0.9981875,1
6,8,178,0.9895,1
6,8,123,0.44975,1
6,8,155,0.996375,1
6,8,176,0.5661875000000001,0
6,9,63,0.96925,1
6,9,178,0.056937499999999974,0
6,9,155,0.9738125,1
6,10,63,0.28,0
6,10,123,0.31399999999999995,0
6,10,155,0.406,1
7,1,267,0.16981250000000003,0
7,1,58,0.965375,1
7,1,263,0.97475,1
7,1,60,0.9844375,1
7,1,201,0.9835625,1
7,1,186,0.9785,1
7,1,287,0.9885625,1
7,1,124,0.04512499999999997,0
7,1,274,0.9895,1
7,1,160,0.9884375,1
7,1,152,0.97475,1
7,1,241,0.9641875,1
7,1,36,0.993,1
7,2,58,0.9705,1
7,2,263,0.9700625,1
7,2,60,0.9735625,1
7,2,201,0.1706875,0
7,2,186,0.9680625,1
7,2,287,0.982125,1
7,2,274,0.979125,1
7,2,160,0.9683125,1
7,2,152,0.06537499999999996,0
7,2,241,0.966625,1
7,2,36,0.9855625,1
7,3,58,1.0,1
7,3,263,1.0,1
7,3,60,1.0,1
7,3,186,1.0,1
7,3,287,1.0,1
7,3,274,1.0,1
7,3,160,1.0,1
7,3,241,1.0,1
7,3,36,1.0,1
7,4,58,0.9864375,1
7,4,263,0.992125,1
7,4,60,0.9885,1
7,4,186,0.9750624999999999,1
7,4,287,0.98925,1
7,4,274,0.984625,1
7,4,160,0.9959375,1
7,4,241,0.09199999999999997,0
7,4,36,0.9960625,1
7,5,58,0.949375,1
7,5,263,0.95925,1
7,5,60,0.990375,1
7,5,186,0.98775,1
7,5,287,0.982125,1
7,5,274,0.18799999999999994,0
7,5,160,0.9515625,1
7,5,36,0.9915625,1
7,6,58,0.07556249999999998,0
7,6,263,0.985375,1
7,6,60,0.9856875,1
7,6,186,0.9781875,1
7,6,287,0.991375,1
7,6,160,0.9925625,1
7,6,36,0.99125,1
7,7,263,0.216125,0
7,7,60,0.9310625,1
7,7,186,0.9646875,1
7,7,287,0.9336875,1
7,7,160,0.9675,1
7,7,36,0.9869375,1
7,8,60,0.942375,1
7,8,186,0.124,0
7,8,287,0.9836875,1
7,8,160,0.963375,1
7,8,36,0.9865625,1
7,9,60,0.10175000000000001,0
7,9,287,0.958375,1
7,9,160,0.981,1
7,9,36,0.958875,1
7,10,287,0.29237500000000005,0
7,10,160,0.29956249999999995,0
7,10,36,0.4080625,1
8,1,97,1.0,1
8,1,74,1.0,1
8,1,67,1.0,1
8,1,162,1.0,1
8,1,277,1.0,1
8,1,256,1.0,1
8,1,260,1.0,1
8,1,23,1.0,1
8,1,56,1.0,1
8,1,166,1.0,1
8,1,261,1.0,1
8,1,106,1.0,1
8,1,190,1.0,1
8,2,97,0.9969375,1
8,2,74,0.9876875,1
8,2,67,0.958125,1
8,2,162,0.9853125,1
8,2,277,0.986625,1
8,2,256,0.9948125,1
8,2,260,0.9616875,1
8,2,23,0.23743749999999997,0
8,2,56,0.9834375,1
8,2,166,0.992625,1
8,2,261,0.9454375,1
8,2,106,0.9721875,1
8,2,190,0.9976875,1
8,3,97,0.999875,1
8,3,74,0.4153125,0
8,3,67,0.8201875000000001,1
8,3,162,0.99875,1
8,3,277,0.9993125,1
8,3,256,0.999875,1
8,3,260,0.99875,1
8,3,56,0.7701875,1
8,3,166,0.99975,1
8,3,261,0.9988125,1
8,3,106,0.9993125,1
8,3,190,0.999875,1
8,4,97,0.9855,1
8,4,162,0.971875,1
8,4,277,0.980125,1
8,4,256,0.97925,1
8,4,260,0.06274999999999997,0
8,4,166,0.98025,1
8,4,261,0.965625,1
8,4,106,0.08812500000000001,0
8,4,190,0.9865,1
8,5,97,0.993625,1
8,5,67,0.23324999999999996,0
8,5,162,0.94725,1
8,5,277,0.9539375,1
8,5,256,0.987875,1
8,5,56,0.9704375,1
8,5,166,0.987375,1
8,5,261,0.942,1
8,5,190,0.98425,1
8,6,97,0.9974375,1
8,6,162,0.995875,1
8,6,277,0.9939375,1
8,6,256,0.9971875,1
8,6,56,0.9959375,1
8,6,166,0.809375,1
8,6,261,0.21231250000000002,0
8,6,190,0.9979375,1
8,7,97,0.999875,1
8,7,162,0.46699999999999997,0
8,7,277,0.6730625,1
8,7,256,0.8606875,1
8,7,56,0.9995625,1
8,7,190,0.9998125,1
8,8,97,0.9709375,1
8,8,56,0.12887499999999996,0
8,8,166,0.9693125,1
8,8,190,0.930875,1
8,9,97,0.9755,1
8,9,277,0.9145,1
8,9,256,0.9679375,1
8,9,166,0.1656875,0
8,9,190,0.976375,1
8,10,97,0.9846875,1
8,10,277,0.07162500000000005,0
8,10,256,0.9719375,1
8,10,190,0.97175,1
8,11,97,0.314875,0
8,11,256,0.3950625,1
8,11,190,0.2900625,0
9,1,19,0.45099999999999996,0
9,1,73,0.5424375,1
9,1,189,1.0,1
9,1,180,0.8091875,1
9,1,55,0.999875,1
9,1,210,0.7435,1
9,1,170,0.9999375,1
9,1,194,1.0,1
9,1,129,1.0,1
9,1,145,0.999875,1
9,1,272,0.9999375,1
9,1,171,0.4545,0
9,1,0,1.0,1
9,1,205,1.0,1
9,1,78,1.0,1
9,1,148,0.99975,1
9,2,189,0.97625,1
9,2,55,0.9756875,1
9,2,170,0.9775625,1
9,2,194,0.9846875,1
9,2,129,0.983125,1
9,2,145,0.17081250000000003,0
9,2,272,0.9652499999999999,1
9,2,0,0.9963125,1
9,2,205,0.997,1
9,2,78,0.9955625,1
9,2,148,0.97775,1
9,3,73,0.3339375,0
9,3,189,0.997,1
9,3,180,0.4280625,1
9,3,55,0.99475,1
9,3,210,0.998625,1
9,3,170,0.99675,1
9,3,194,0.995375,1
9,3,129,0.9975,1
9,3,272,0.26749999999999996,0
9,3,0,0.9966875,1
9,3,205,0.9990625,1
9,3,78,0.998125,1
9,3,148,0.996625,1
9,4,189,0.99475,1
9,4,55,0.1680625,0
9,4,210,0.9891875,1
9,4,170,0.956375,1
9,4,194,0.9573125,1
9,4,129,0.9924375,1
9,4,0,0.96675,1
9,4,205,0.99575,1
9,4,78,0.989875,1
9,4,148,0.9895,1
9,5,189,0.9736875,1
9,5,180,0.9911875,1
9,5,210,0.1835,0
9,5,170,0.9614375,1
9,5,194,0.948125,1
9,5,129,0.9828749999999999,1
9,5,0,0.984,1
9,5,205,0.9944375,1
9,5,78,0.9969375,1
9,5,148,0.9838125,1
9,6,189,0.08587500000000003,0
9,6,180,0.97425,1
9,6,170,0.08331250000000001,0
9,6,194,0.964125,1
9,6,129,0.9856875,1
9,6,0,0.980125,1
9,6,205,0.98325,1
9,6,78,0.97775,1
9,6,148,0.965625,1
9,7,180,0.055062500000000014,0
9,7,194,0.08387500000000003,0
9,7,129,0.97725,1
9,7,0,0.9753125,1
9,7,205,0.962375,1
9,7,78,0.9738125,1
9,7,148,0.9723125,1
9,8,129,0.9636875,1
9,8,0,0.13675000000000004,0
9,8,205,0.98875,1
9,8,78,0.949375,1
9,8,148,0.9614375,1
9,9,129,0.17537499999999995,0
9,9,205,0.972375,1
9,9,78,0.9223125,1
9,9,148,0.9299375,1
9,10,205,0.3481875,0
9,10,78,0.3794375,1
9,10,148,0.27237500000000003,0
10,1,3,1.0,1
10,1,254,1.0,1
10,1,217,1.0,1
10,1,37,1.0,1
10,1,43,1.0,1
10,1,89,1.0,1
10,1,224,1.0,1
10,1,216,1.0,1
10,1,88,1.0,1
10,1,143,1.0,1
10,1,114,1.0,1
10,2,3,1.0,1
10,2,217,1.0,1
10,2,37,1.0,1
10,2,43,1.0,1
10,2,89,1.0,1
10,2,224,1.0,1
10,2,216,1.0,1
10,2,88,1.0,1
10,2,143,1.0,1
10,3,3,0.9888125,1
10,3,217,0.992125,1
10,3,37,0.08999999999999997,0
10,3,43,0.9900625,1
10,3,89,0.9963125,1
10,3,224,0.99125,1
10,3,216,0.993625,1
10,3,88,0.9945,1
10,3,143,0.972,1
10,3,114,0.9913125,1
10,4,3,0.15000000000000002,0
10,4,217,0.97375,1
10,4,43,0.9881875,1
10,4,89,0.9944375,1
10,4,224,0.9901875,1
10,4,216,0.9938125,1
10,4,88,0.9814375,1
10,4,143,0.953625,1
10,4,114,0.9745625,1
10,5,217,0.9736875,1
10,5,43,0.9741875,1
10,5,89,0.993625,1
10,5,224,0.981625,1
10,5,216,0.9953125,1
10,5,88,0.985875,1
10,5,143,0.1111875,0
10,5,114,0.9845,1
10,6,217,0.963875,1
10,6,43,0.9830625,1
10,6,89,0.9699375,1
10,6,224,0.98125,1
10,6,216,0.992125,1
10,6,88,0.990375,1
10,6,114,0.11937500000000001,0
10,7,217,0.931625,1
10,7,43,0.972,1
10,7,89,0.985125,1
10,7,224,0.17225000000000001,0
10,7,216,0.9845625,1
10,7,88,0.9544375,1
10,8,217,0.10193750000000001,0
10,8,43,0.9565625,1
10,8,89,0.9789375,1
10,8,216,0.9855,1
10,8,88,0.9770625,1
10,9,43,0.07156249999999997,0
10,9,89,0.981,1
10,9,216,0.9785,1
10,9,88,0.9689375,1
10,10,89,0.29200000000000004,0
10,10,216,0.40937500000000004,1
10,10,88,0.29862500000000003,0
11,1,69,0.15793749999999995,0
11,1,91,0.985625,1
11,1,158,0.996875,1
11,1,127,0.997375,1
11,1,235,0.9946875,1
11,1,157,0.9906875,1
11,1,172,0.9648125,1
11,1,193,0.975125,1
11,1,33,0.994625,1
11,1,270,0.9646875,1
11,1,20,0.9893125,1
11,1,35,0.98825,1
11,2,91,0.99075,1
11,2,158,0.9958125,1
11,2,127,0.99625,1
11,2,235,0.9946875,1
11,2,157,0.9946875,1
11,2,172,0.9885,1
11,2,193,0.06425000000000003,0
11,2,33,0.99425,1
11,2,270,0.988375,1
11,2,20,0.99625,1
11,2,35,0.9961875,1
11,3,91,0.97725,1
11,3,158,0.991125,1
11,3,127,0.9939375,1
11,3,235,0.99425,1
11,3,157,0.9908125,1
11,3,172,0.11443749999999997,0
11,3,33,0.993,1
11,3,270,0.97625,1
11,3,20,0.995625,1
11,3,35,0.9733125,1
11,4,91,0.976875,1
11,4,158,0.9865,1
11,4,127,0.9963125,1
11,4,235,0.9854375,1
11,4,157,0.9765625,1
11,4,33,0.9939375,1
11,4,270,0.11968749999999995,0
11,4,20,0.99,1
11,4,35,0.9746875,1
11,5,91,0.18518749999999995,0
11,5,158,0.9455625,1
11,5,127,0.98825,1
11,5,235,0.9831875,1
11,5,157,0.9834375,1
11,5,33,0.9913125,1
11,5,20,0.9769375,1
11,5,35,0.946125,1
11,6,158,0.94875,1
11,6,127,0.9501875,1
11,6,235,0.946375,1
11,6,157,0.9396875,1
11,6,33,0.982375,1
11,6,20,0.2888125,0
11,6,35,0.9438124999999999,1
11,7,158,0.9394375,1
11,7,127,0.9826875,1
11,7,235,0.1973125,0
11,7,157,0.9625625,1
11,7,33,0.9828749999999999,1
11,7,35,0.935125,1
11,8,158,0.995375,1
11,8,127,0.9955,1
11,8,157,0.31675,0
