Season,Week,Name,Prob_Advancement,Actually_Advanced
11,8,33,0.6991875000000001,1
11,8,35,0.9931875,1
11,9,158,1.0,1
11,9,127,1.0,1
11,9,35,1.0,1
11,10,158,0.3205,0
11,10,127,0.39325,1
11,10,35,0.28625,0
12,1,231,1.0,1
12,1,49,1.0,1
12,1,154,1.0,1
12,1,105,1.0,1
12,1,262,1.0,1
12,1,50,1.0,1
12,1,229,1.0,1
12,1,197,1.0,1
12,1,242,1.0,1
12,1,289,1.0,1
12,1,149,1.0,1
12,2,231,0.9906875,1
12,2,49,0.978,1
12,2,154,0.98975,1
12,2,105,0.9955625,1
12,2,262,0.9655,1
12,2,50,0.995625,1
12,2,229,0.9761875,1
12,2,197,0.1696875,0
12,2,242,0.9963125,1
12,2,289,0.957375,1
12,2,149,0.9853125,1
12,3,231,0.9904375,1
12,3,49,0.995125,1
12,3,154,0.99075,1
12,3,105,0.9965625,1
12,3,262,0.98675,1
12,3,50,0.988875,1
12,3,229,0.9970625,1
12,3,242,0.986125,1
12,3,289,0.07487500000000002,0
12,3,149,0.9934375,1
12,4,231,0.9915,1
12,4,49,0.993875,1
12,4,154,0.9776875,1
12,4,105,0.990375,1
12,4,262,0.17293749999999997,0
12,4,50,0.980625,1
12,4,229,0.978625,1
12,4,242,0.9788125,1
12,4,149,0.9355625,1
12,5,231,0.955125,1
12,5,49,0.989875,1
12,5,154,0.9751875,1
12,5,105,0.9918125,1
12,5,50,0.990875,1
12,5,229,0.15131249999999996,0
12,5,242,0.9886875,1
12,5,149,0.957125,1
12,6,231,0.970375,1
12,6,49,0.99225,1
12,6,154,0.9864375,1
12,6,105,0.989375,1
12,6,50,0.09106250000000005,0
12,6,242,0.9916875,1
12,6,149,0.9788125,1
12,7,231,0.99875,1
12,7,49,0.9973125,1
12,7,154,0.9919375,1
12,7,105,0.998375,1
12,7,242,0.439125,1
12,7,149,0.5745,0
12,8,231,1.0,1
12,8,49,1.0,1
12,8,154,1.0,1
12,8,105,1.0,1
12,9,231,0.08837499999999998,0
12,9,49,0.9848125,1
12,9,154,0.9585625,1
12,9,105,0.96825,1
12,10,49,0.3635625,0
12,10,154,0.27531249999999996,0
12,10,105,0.36112500000000003,1
13,1,84,0.9735625,1
13,1,68,0.991625,1
13,1,237,0.9950625,1
13,1,110,0.9965,1
13,1,192,0.11812500000000004,0
13,1,107,0.9955625,1
13,1,57,0.9970625,1
13,1,156,0.9915,1
13,1,42,0.985875,1
13,1,48,0.988375,1
13,1,206,0.9839375,1
13,1,239,0.9828125,1
13,2,84,0.30318750000000005,0
13,2,68,0.9469375,1
13,2,237,0.9915625,1
13,2,110,0.986,1
13,2,107,0.958375,1
13,2,57,0.9706875,1
13,2,156,0.9838125,1
13,2,42,0.9543125,1
13,2,48,0.954375,1
13,2,206,0.9746875,1
13,2,239,0.9760625,1
13,3,68,0.9733125,1
13,3,237,0.9881875,1
13,3,110,0.9866875,1
13,3,107,0.967625,1
13,3,57,0.9835,1
13,3,156,0.2746875,0
13,3,42,0.9575,1
13,3,48,0.9494375,1
13,3,206,0.94675,1
13,3,239,0.9723125,1
13,4,68,0.9810625,1
13,4,237,0.995125,1
13,4,110,0.9909375,1
13,4,107,0.9855625,1
13,4,57,0.18981250000000005,0
13,4,42,0.946125,1
13,4,48,0.961375,1
13,4,206,0.9635625,1
13,4,239,0.9864375,1
13,5,68,0.99125,1
13,5,237,0.986875,1
13,5,110,0.996,1
13,5,107,0.9868125,1
13,5,42,0.09743749999999995,0
13,5,48,0.9726875,1
13,5,206,0.9786875,1
13,5,239,0.99025,1
13,6,68,0.9780625000000001,1
13,6,237,0.9910625,1
13,6,110,0.991875,1
13,6,107,0.9640625,1
13,6,48,0.11775000000000002,0
13,6,206,0.9820625,1
13,6,239,0.975125,1
13,7,68,0.159875,0
13,7,237,0.98625,1
13,7,110,0.9648125,1
13,7,107,0.9768125,1
13,7,206,0.9295,1
13,7,239,0.98275,1
13,8,237,0.97525,1
13,8,110,0.9885625,1
13,8,107,0.9770625,1
13,8,206,0.08618749999999997,0
13,8,239,0.9729375,1
13,9,237,0.981875,1
13,9,110,0.9596875,1
13,9,107,0.07887500000000003,0
13,9,239,0.9795625,1
13,10,237,0.28174999999999994,0
13,10,110,0.3180625,1
13,10,239,0.40018750000000003,0
14,1,291,1.0,1
14,1,112,1.0,1
14,1,257,1.0,1
14,1,116,1.0,1
14,1,243,1.0,1
14,1,188,1.0,1
14,1,183,1.0,1
14,1,77,1.0,1
14,1,95,1.0,1
14,1,99,1.0,1
14,1,144,1.0,1
14,1,173,1.0,1
14,2,291,0.99625,1
14,2,112,0.9881875,1
14,2,257,0.9940625,1
14,2,116,0.9894375,1
14,2,243,0.997,1
14,2,188,0.9838125,1
14,2,183,0.09693750000000001,0
14,2,77,0.995125,1
14,2,95,0.987,1
14,2,99,0.979,1
14,2,144,0.9975625,1
14,2,173,0.995625,1
14,3,291,0.995,1
14,3,112,0.19725000000000004,0
14,3,257,0.9651875,1
14,3,116,0.9828125,1
14,3,243,0.98125,1
14,3,188,0.966625,1
14,3,77,0.98825,1
14,3,95,0.96875,1
14,3,99,0.9636875,1
14,3,144,0.9975625,1
14,3,173,0.993625,1
14,4,291,0.9759375,1
14,4,257,0.17043750000000002,0
14,4,116,0.9755,1
14,4,243,0.99475,1
14,4,188,0.9754375,1
14,4,77,0.99625,1
14,4,95,0.981625,1
14,4,99,0.947875,1
14,4,144,0.988125,1
14,4,173,0.9940625,1
14,5,291,0.9951875,1
14,5,116,0.983375,1
14,5,243,0.9896875,1
14,5,188,0.97325,1
14,5,77,0.9910625,1
14,5,95,0.10268750000000004,0
14,5,99,0.9779375,1
14,5,144,0.9948125,1
14,5,173,0.992,1
14,6,291,0.9915625,1
14,6,116,0.9910625,1
14,6,243,0.97475,1
14,6,188,0.9796875,1
14,6,77,0.990625,1
14,6,99,0.09681249999999997,0
14,6,144,0.9946875,1
14,6,173,0.9808125,1
14,7,291,0.9775625,1
14,7,116,0.174875,0
14,7,243,0.967875,1
14,7,188,0.932375,1
14,7,77,0.978,1
14,7,144,0.9813125,1
14,7,173,0.988,1
14,8,291,0.9656875,1
14,8,243,0.13993750000000005,0
14,8,188,0.04025000000000001,0
14,8,77,0.954125,1
14,8,144,0.9546250000000001,1
14,8,173,0.945375,1
14,9,291,0.93675,1
14,9,77,0.928875,1
14,9,144,0.9249375,1
14,9,173,0.20943750000000005,0
14,10,291,0.2964375,0
14,10,77,0.29656249999999995,1
14,10,144,0.40700000000000003,0
15,1,97,0.9994375,1
15,1,246,0.9986875,1
15,1,154,0.9958125,1
15,1,147,0.998875,1
15,1,17,0.999125,1
15,1,86,0.9994375,1
15,1,256,0.9985625,1
15,1,224,0.21987500000000004,0
15,1,104,0.8009999999999999,1
15,1,132,0.9961875,1
15,1,82,0.998625,1
15,1,35,0.9959375,1
15,1,190,0.9984375,1
15,2,97,0.9918125,1
15,2,246,0.9925,1
15,2,154,0.9593125,1
15,2,147,0.9661875,1
15,2,17,0.988,1
15,2,86,0.973625,1
15,2,256,0.989875,1
15,2,132,0.2365625,0
15,2,82,0.97075,1
15,2,35,0.9495625,1
15,2,190,0.9818125,1
15,3,97,0.97125,1
15,3,246,0.974625,1
15,3,154,0.9705,1
15,3,147,0.98475,1
15,3,17,0.9699375,1
15,3,86,0.971125,1
15,3,256,0.9815625,1
15,3,104,0.150625,0
15,3,82,0.07050000000000001,0
15,3,35,0.970125,1
15,3,190,0.985,1
15,4,97,0.993125,1
15,4,246,0.983125,1
15,4,154,0.94875,1
15,4,147,0.9908125,1
15,4,17,0.9779375,1
15,4,86,0.9853125,1
15,4,256,0.9935,1
15,4,35,0.14049999999999996,0
15,4,190,0.9869375,1
15,5,97,1.0,1
15,5,246,1.0,1
15,5,154,1.0,1
15,5,147,1.0,1
15,5,17,1.0,1
15,5,86,1.0,1
15,5,256,1.0,1
15,5,190,1.0,1
15,6,97,0.9444375,1
15,6,246,0.3325625,0
15,6,154,0.947125,1
15,6,147,0.9498125,1
15,6,17,0.9654375,1
15,6,86,0.9471875,1
15,6,256,0.952,1
15,6,190,0.9614375,1
15,7,97,1.0,1
15,7,154,1.0,1
15,7,147,1.0,1
15,7,17,1.0,1
15,7,86,1.0,1
15,7,256,1.0,1
15,7,190,1.0,1
15,8,97,0.16249999999999998,0
15,8,154,0.04031249999999997,0
15,8,147,0.95325,1
15,8,17,0.9625,1
15,8,86,0.9576875,1
15,8,256,0.9545625,1
15,8,190,0.9691875,1
15,9,147,0.95225,1
15,9,17,0.09075,0
15,9,86,0.04162500000000002,0
15,9,256,0.9600625,1
15,9,190,0.9553125,1
15,10,147,0.3269375,0
15,10,256,0.2808125,0
15,10,190,0.39225,1
16,1,109,1.0,1
16,1,294,1.0,1
16,1,79,1.0,1
16,1,282,1.0,1
16,1,7,1.0,1
16,1,113,1.0,1
16,1,64,1.0,1
16,1,13,1.0,1
16,1,293,1.0,1
16,1,146,1.0,1
16,1,168,1.0,1
16,1,251,1.0,1
16,2,109,0.9873125,1
16,2,294,0.997625,1
16,2,79,0.11968749999999995,0
16,2,282,0.985125,1
16,2,7,0.9965625,1
16,2,113,0.9955,1
16,2,64,0.9738125,1
16,2,13,0.98875,1
16,2,293,0.9831875,1
16,2,146,0.997375,1
16,2,168,0.984875,1
16,2,251,0.9901875,1
16,3,109,0.9880625,1
16,3,294,0.996125,1
16,3,282,0.9943125,1
16,3,7,0.994875,1
16,3,113,0.996625,1
16,3,64,0.9649375,1
16,3,13,0.9795,1
16,3,293,0.11331250000000004,0
16,3,146,0.9959375,1
16,3,168,0.987625,1
16,3,251,0.9886875,1
16,4,109,0.989875,1
16,4,294,0.993875,1
16,4,282,0.9616875,1
16,4,7,0.9958125,1
16,4,113,0.9913125,1
16,4,64,0.9819375,1
16,4,13,0.9835,1
16,4,146,0.994875,1
16,4,168,0.1301875,0
16,4,251,0.9769375,1
16,5,109,0.9788125,1
16,5,294,0.9955,1
16,5,282,0.97575,1
16,5,7,0.991375,1
16,5,113,0.99175,1
16,5,64,0.12887499999999996,0
16,5,13,0.958,1
16,5,146,0.9931875,1
16,5,251,0.98675,1
16,6,109,0.9819375,1
16,6,294,0.9905,1
16,6,282,0.10550000000000004,0
16,6,7,0.9914375,1
16,6,113,0.981625,1
16,6,13,0.9720625,1
16,6,146,0.9955,1
16,6,251,0.9814375,1
16,7,109,0.981,1
16,7,294,0.9921875,1
16,7,7,0.9920625,1
16,7,113,0.98275,1
16,7,13,0.08437499999999998,0
16,7,146,0.9885,1
16,7,251,0.979125,1
16,8,109,0.971,1
16,8,294,0.989125,1
16,8,7,0.987625,1
16,8,113,0.9828749999999999,1
16,8,146,0.9888125,1
16,8,251,0.08056249999999998,0
16,9,109,0.07450000000000001,0
16,9,294,0.9711875,1
16,9,7,0.986,1
16,9,113,0.985375,1
16,9,146,0.9829375,1
16,10,294,0.27475000000000005,0
16,10,7,0.23312500000000003,0
16,10,113,0.21250000000000002,0
16,10,146,0.279625,1
17,1,278,1.0,1
17,1,34,1.0,1
17,1,85,1.0,1
17,1,164,1.0,1
17,1,62,1.0,1
17,1,10,1.0,1
17,1,150,1.0,1
17,1,26,1.0,1
17,1,54,1.0,1
17,1,215,1.0,1
17,1,111,1.0,1
17,1,27,1.0,1
17,2,278,0.9746875,1
17,2,34,0.9919375,1
17,2,85,0.995125,1
17,2,164,0.994375,1
17,2,62,0.99725,1
17,2,10,0.993625,1
17,2,150,0.13737500000000002,0
17,2,26,0.9885,1
17,2,54,0.9954375,1
17,2,215,0.9795625,1
17,2,111,0.994125,1
17,2,27,0.958,1
17,3,278,0.9605625,1
17,3,34,0.9960625,1
17,3,85,0.9934375,1
17,3,164,0.9909375,1
17,3,62,0.99475,1
17,3,10,0.9935,1
17,3,26,0.9925625,1
17,3,54,0.9946875,1
17,3,215,0.9934375,1
17,3,111,0.988875,1
17,3,27,0.10118749999999999,0
17,4,278,0.08762499999999995,0
17,4,34,0.980875,1
17,4,85,0.9965625,1
17,4,164,0.9901875,1
17,4,62,0.995375,1
17,4,10,0.9956875,1
17,4,26,0.98275,1
17,4,54,0.989375,1
17,4,215,0.9896875,1
17,4,111,0.991875,1
17,5,34,0.9565625,1
17,5,85,0.9509375,1
17,5,164,0.951,1
17,5,62,0.9716875,1
17,5,10,0.950875,1
17,5,26,0.9565625,1
17,5,54,0.3435625,0
17,5,215,0.9581875,1
17,5,111,0.960625,1
17,6,34,1.0,1
17,6,85,1.0,1
17,6,164,1.0,1
17,6,62,1.0,1
17,6,10,1.0,1
17,6,26,1.0,1
17,6,215,1.0,1
17,6,111,1.0,1
17,7,34,0.9813125,1
17,7,85,0.9603125,1
17,7,164,0.948625,1
17,7,62,0.9893125,1
17,7,10,0.988625,1
17,7,26,0.94725,1
17,7,215,0.20268750000000002,0
17,7,111,0.981875,1
17,8,34,0.20837499999999998,0
17,8,85,0.9325,1
17,8,164,0.972375,1
17,8,62,0.986875,1
17,8,10,0.9719375,1
17,8,26,0.9401875,1
17,8,111,0.98775,1
17,9,85,0.26637500000000003,0
17,9,164,0.945875,1
17,9,62,0.971375,1
17,9,10,0.937125,1
17,9,26,0.9310625,1
17,9,111,0.9481875,1
17,10,164,0.13924999999999998,0
17,10,62,0.978625,1
17,10,10,0.9820625,1
17,10,26,0.9305,1
17,10,111,0.9695625,1
17,11,62,0.2514375,0
17,11,10,0.29137500000000005,1
17,11,26,0.21931250000000002,0
17,11,111,0.23787499999999995,0
18,1,28,0.9494375,1
18,1,66,0.9945,1
18,1,118,0.9865,1
18,1,40,0.9949375,1
18,1,250,0.9778125,1
18,1,76,0.15181250000000002,0
18,1,45,0.996625,1
18,1,12,0.9949375,1
18,1,191,0.9936875,1
18,1,81,0.985625,1
18,1,61,0.989125,1
18,1,211,0.985,1
18,2,28,0.04849999999999999,0
18,2,66,0.9839375,1
18,2,118,0.9868125,1
18,2,40,0.973625,1
18,2,250,0.13324999999999998,0
18,2,45,0.9844375,1
18,2,12,0.98325,1
18,2,191,0.986875,1
18,2,81,0.9715,1
18,2,61,0.9779375,1
18,2,211,0.969875,1
18,3,66,1.0,1
18,3,118,1.0,1
18,3,40,1.0,1
18,3,45,1.0,1
18,3,12,1.0,1
18,3,191,1.0,1
18,3,81,1.0,1
18,3,61,1.0,1
18,3,211,1.0,1
18,4,66,1.0,1
18,4,118,1.0,1
18,4,40,1.0,1
18,4,12,1.0,1
18,4,191,1.0,1
18,4,61,1.0,1
18,4,211,1.0,1
18,5,66,0.9904375,1
18,5,118,0.991625,1
18,5,40,0.9735625,1
18,5,45,0.9824375,1
18,5,12,0.98575,1
18,5,191,0.9781875,1
18,5,81,0.936375,1
18,5,61,0.18412499999999998,0
18,5,211,0.9775,1
18,6,66,0.9853125,1
18,6,118,0.98175,1
18,6,40,0.9652499999999999,1
18,6,45,0.983375,1
18,6,12,0.990625,1
18,6,191,0.99475,1
18,6,81,0.13175000000000003,0
18,6,211,0.9671875,1
18,7,66,0.97975,1
18,7,118,0.9783125,1
18,7,40,0.98875,1
18,7,45,0.976875,1
18,7,12,0.989,1
18,7,191,0.9943125,1
18,7,211,0.09299999999999997,0
18,8,66,0.22975,0
18,8,118,0.935,1
18,8,40,0.94,1
18,8,45,0.977375,1
18,8,12,0.9804375,1
18,8,191,0.9374375,1
18,9,118,0.9526875,1
18,9,40,0.9338125,1
18,9,45,0.16493749999999996,0
18,9,12,0.97125,1
18,9,191,0.9773125,1
18,10,118,0.25275000000000003,0
18,10,40,0.2169375,0
18,10,12,0.2601875,0
18,10,191,0.27012499999999995,1
19,1,16,0.980375,1
19,1,137,0.9945,1
19,1,163,0.994375,1
19,1,122,0.9924375,1
19,1,9,0.9976875,1
19,1,169,0.13612500000000005,0
19,1,232,0.9945,1
19,1,273,0.9889375,1
19,1,25,0.954375,1
19,1,196,0.98175,1
19,1,266,0.9923125,1
19,1,24,0.9958125,1
19,1,247,0.9968125,1
19,2,16,0.987,1
19,2,137,0.98475,1
19,2,163,0.995375,1
19,2,122,0.9939375,1
19,2,9,0.99125,1
19,2,232,0.9705,1
19,2,273,0.9673125,1
19,2,25,0.9690625,1
19,2,196,0.9491875,1
19,2,266,0.2069375,0
19,2,24,0.9940625,1
19,2,247,0.990625,1
19,3,16,0.979625,1
19,3,137,0.987875,1
19,3,163,0.9869375,1
19,3,122,0.997125,1
19,3,9,0.988875,1
19,3,232,0.125,0
19,3,273,0.992375,1
19,3,25,0.980375,1
19,3,196,0.9759375,1
19,3,24,0.9973125,1
19,3,247,0.9885625,1
19,4,16,0.965875,1
19,4,137,0.95075,1
19,4,163,0.993375,1
19,4,122,0.9890625,1
19,4,9,0.993625,1
19,4,273,0.9635,1
19,4,25,0.2179375,0
19,4,196,0.9510625,1
19,4,24,0.9838125,1
19,4,247,0.991,1
19,5,16,1.0,1
19,5,137,1.0,1
19,5,163,1.0,1
19,5,122,1.0,1
19,5,9,1.0,1
19,5,273,1.0,1
19,5,196,1.0,1
19,5,24,1.0,1
19,5,247,1.0,1
19,6,16,0.945,1
19,6,137,0.252375,0
19,6,163,0.9601875,1
19,6,122,0.975,1
19,6,9,0.9943125,1
19,6,273,0.9469375,1
19,6,196,0.9545,1
19,6,24,0.988625,1
19,6,247,0.9830625,1
19,7,16,0.16362500000000002,0
19,7,163,0.9883125,1
19,7,122,0.984125,1
19,7,9,0.9853125,1
19,7,273,0.9663125,1
19,7,196,0.945875,1
19,7,24,0.994,1
19,7,247,0.9724375,1
19,8,163,0.9756875,1
19,8,122,0.9906875,1
19,8,9,0.989875,1
19,8,273,0.9708125,1
19,8,196,0.09550000000000003,0
