contestant_id,season,celebrity_name,weeks_participated,placement,week1_fan_votes,week2_fan_votes,week3_fan_votes,week4_fan_votes,week5_fan_votes,week6_fan_votes,week7_fan_votes,week8_fan_votes,week9_fan_votes,week10_fan_votes,week11_fan_votes
0,1,56,6,2,10.42655414,7.774250414,5.748882812,4.409742386,4.340650501,3.020930334,0.0,0.0,0.0,0.0,0.0
1,1,66,6,1,10.84545343,8.770076137,7.711327361,7.637753959,6.045976049,5.063304476,0.0,0.0,0.0,0.0,0.0
2,1,32,3,5,6.543419792,4.952885167,2.162042866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,89,4,4,3.450451323,2.806499339,2.354764851,1.038107733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,55,5,3,10.98283886,7.632142702,6.05719012,4.807165129,2.508043729,0.0,0.0,0.0,0.0,0.0,0.0
5,1,108,2,6,4.604669986,1.460628236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,103,2,9,10.33592466,2.431105824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,105,5,6,9.870900223,8.194414019,7.337908114,5.530162465,2.499673832,0.0,0.0,0.0,0.0,0.0,0.0
8,2,34,6,5,7.939903417,7.370089351,5.680860061,4.741486408,4.211036417,2.121869329,0.0,0.0,0.0,0.0,0.0
9,2,73,7,4,9.326712707,7.500149254,7.380264226,6.984829195,5.497303078,4.915769463,2.142171187,0.0,0.0,0.0,0.0
10,2,100,8,3,21.3187973,22.18454682,16.50961516,12.86760977,11.43482987,10.04283016,9.345805495,6.609553128,0.0,0.0,0.0
11,2,49,8,2,17.15507186,13.89182805,9.275705861,8.792593178,7.299453728,6.743860366,6.52613585,5.107080631,0.0,0.0,0.0
12,2,35,3,8,6.268447105,4.651659235,1.539756657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,76,4,7,9.202699374,8.112744524,6.695040608,2.796571007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,27,8,1,25.20782432,16.60536529,15.12707278,11.87014718,8.797762095,8.274175364,7.429466562,6.057652779,0.0,0.0,0.0
15,2,67,1,10,1.940397154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,28,64,8,7,9.572020503,13.14581262,11.28206809,5.800197576,5.161322424,6.115005609,4.129731497,1.862904509,0.0,0.0,0.0
17,28,42,10,5,26.35587114,16.98623098,12.84842212,8.496793469,9.143105638,8.822773695,7.555498137,6.337146269,5.338877903,2.634584306,0.0
18,28,65,11,2,21.93349988,23.73957289,14.67742099,18.44866018,13.55990342,9.878594246,7.756209143,7.259462514,7.649605319,7.019955729,6.179004098
19,28,90,2,11,8.787803652,3.33250872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,28,69,4,10,10.0195395,9.749566031,7.071515286,3.264401343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,28,93,6,9,8.703973062,5.918341817,5.940374362,4.416108751,3.198545805,1.155700773,0.0,0.0,0.0,0.0,0.0
22,28,96,9,6,18.15575945,16.72308435,12.17604132,10.74167741,8.178404367,7.917661398,7.260511569,7.104847822,3.335476088,0.0,0.0
23,28,75,2,12,7.390481203,2.718041623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,28,70,11,4,43.85044464,27.09610443,20.68467171,26.18180378,12.16070373,13.44550912,14.77033842,9.630960438,9.437649161,9.698650335,7.914120282
25,28,3,11,3,23.62812279,26.63058353,24.08294613,19.12225974,15.64480662,9.176904378,10.97368102,8.314087366,8.558835909,8.214279636,7.489760328
26,28,63,7,8,14.96785138,10.8869276,6.709201326,7.173160646,4.682512604,5.359823432,1.668295512,0.0,0.0,0.0,0.0
27,28,36,11,1,52.79092481,45.30745543,23.81222943,27.24500717,16.50663698,10.89085255,12.75205312,12.37816171,9.805929989,9.620879537,8.616454337
28,29,8,4,13,16.57903494,13.11128729,7.165287733,2.788186367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,50,5,12,20.26159111,18.21170204,9.664744549,8.229904281,2.860337916,0.0,0.0,0.0,0.0,0.0,0.0
30,29,20,8,8,14.82362841,17.92420848,17.62673622,10.61456805,7.80768092,7.637714473,8.337958055,2.662117079,0.0,0.0,0.0
31,29,99,10,5,62.53881654,17.96835137,16.17252069,28.07733183,16.51982969,9.546004648,15.98364244,10.3347583,11.63922869,4.412451398,0.0
32,29,61,11,4,54.52374832,37.45755159,15.79171334,21.4659667,13.96371924,17.61343974,11.43209811,10.65584606,8.464846588,10.43502226,9.99459431
33,29,17,2,15,8.270507549,3.610432342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,29,110,6,11,16.91203317,18.11578879,16.43604427,10.51026341,8.009079264,2.929355218,0.0,0.0,0.0,0.0,0.0
35,29,57,10,6,28.45295651,21.86280749,25.4686752,17.6288919,16.24731156,8.668004001,11.04529967,11.19644918,9.592345541,3.923076048,0.0
36,29,86,11,2,60.06219983,49.8008248,41.34361404,27.00918846,21.81009491,16.38607644,17.53262336,14.88098843,12.42589415,13.43274281,11.56170796
37,29,0,9,7,24.89062144,20.27350985,13.86899504,14.29462066,10.45915503,11.64231923,8.201010852,7.177202638,3.007388679,0.0,0.0
38,29,85,11,3,35.81352993,38.90047762,22.36948676,20.76184621,21.74168333,16.47788653,19.97805888,12.08021785,11.52650847,13.87538671,11.892175
39,29,62,11,1,56.13994328,53.42068366,32.82363388,27.4136565,22.38206737,19.98818488,11.34318274,11.58977294,13.15775821,14.00380538,13.18609043
40,29,14,3,14,7.928999414,8.256746647,3.560757161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,29,84,7,10,22.31304223,10.65400697,11.23327159,11.60779017,9.848514577,9.276183197,3.223902705,0.0,0.0,0.0,0.0
42,29,46,7,9,23.91206563,19.10349902,16.94277715,9.51988693,9.810962585,7.865703116,2.836826343,0.0,0.0,0.0,0.0
43,30,74,2,15,8.02229107,4.739177194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,30,12,4,13,27.85232713,15.22920955,15.87231143,6.990085471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,30,81,9,6,30.92754721,22.90984332,21.09984786,21.63324169,14.88523222,8.967100401,10.77321929,11.70553174,5.647550198,0.0,0.0
46,30,77,4,12,30.87054141,16.36294565,17.75397265,6.783250202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,30,82,7,9,28.79834082,23.60918892,23.82421979,15.79966782,12.60354771,10.58565047,4.650928485,0.0,0.0,0.0,0.0
48,30,102,9,5,64.39684598,41.96322718,25.2786927,27.0158956,24.61246853,17.1068928,14.67336253,19.69117062,6.458657012,0.0,0.0
49,30,41,10,1,36.79113448,40.49876293,27.23303486,25.73634282,19.87026245,35.2848126,19.52532282,17.9866638,20.98569592,22.22893729,0.0
50,30,22,10,3,107.1834198,69.32458154,43.97882153,40.45015402,38.29303375,44.33370941,37.59161538,36.27506836,33.82442298,30.44768363,0.0
51,30,80,5,11,26.65384227,21.07366455,14.52306601,10.62542344,3.002663002,0.0,0.0,0.0,0.0,0.0,0.0
52,30,52,8,7,24.5595502,35.43461964,20.16660689,18.07063202,15.02010521,17.33663328,16.20748419,6.5944399,0.0,0.0,0.0
53,30,87,8,8,27.97403699,24.81939635,27.27908177,19.28612997,15.53350914,11.37042713,13.28225228,4.715513221,0.0,0.0,0.0
54,30,53,10,2,84.20451659,52.61663312,45.93264836,32.45129914,31.05750478,25.955261,20.88692858,16.13401119,20.67101657,18.0061395,0.0
55,30,21,3,14,20.43409516,13.13631174,3.664707917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,30,68,6,10,27.03938133,14.71153578,14.68043982,10.5665165,12.51036395,3.815046491,0.0,0.0,0.0,0.0,0.0
57,30,5,10,4,71.33580315,64.28811798,49.97129595,29.52815174,28.66015987,24.49135329,17.44147971,24.93093909,23.41976247,18.14281953,0.0
58,31,44,1,16,6.977846122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,31,19,3,14,19.24564725,12.95940094,5.267070617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,31,97,5,12,39.17638076,22.87388737,14.91994516,14.40498905,2.287705191,0.0,0.0,0.0,0.0,0.0,0.0
61,31,60,5,11,43.35577918,22.96065939,27.70337124,17.9215556,6.560725147,0.0,0.0,0.0,0.0,0.0,0.0
62,31,107,9,6,41.68345862,57.37828137,24.68471206,20.1045083,21.54671273,20.95574158,24.96586517,18.07022031,8.852356961,0.0,0.0
63,31,24,9,5,79.14076977,62.53996786,48.87213763,28.27549116,22.36328162,24.88492724,23.35558968,19.92801913,8.390607788,0.0,0.0
64,31,112,10,3,116.6418254,92.83823363,75.39677654,59.32515017,43.82474431,28.61728432,28.92517612,29.5941269,24.76329753,19.69526916,0.0
65,31,94,4,13,15.65397832,12.02354241,9.488586386,4.623061548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,31,51,6,10,32.00193117,22.27831438,19.7568726,19.96691021,17.83257599,5.353275591,0.0,0.0,0.0,0.0,0.0
67,31,59,7,9,49.13679147,35.74767008,30.56623199,30.55830044,18.00734495,18.18439259,5.323987708,0.0,0.0,0.0,0.0
68,31,38,8,8,31.57330932,29.56184486,26.02994853,21.6096544,15.15057013,15.09832314,10.47607457,5.904812802,0.0,0.0,0.0
69,31,18,10,1,123.2533651,90.64953689,67.18156117,54.2722789,43.52012268,33.96523452,30.91275859,26.24305954,25.22409291,19.79582281,0.0
70,31,104,2,15,19.61596049,5.608103962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,31,111,8,7,40.86310476,52.44851292,26.69829079,31.86399234,24.63667568,20.28615552,17.71563853,9.58803161,0.0,0.0,0.0
72,31,98,10,4,99.9993712,57.18026659,43.47677486,36.40982577,26.07496008,28.81496361,20.83295297,22.52504557,21.7082601,15.31787685,0.0
73,31,33,10,2,117.7617896,106.8579857,83.28877587,62.72405236,43.04302363,34.61641325,21.35272516,22.59006099,24.6781567,21.58147263,0.0
74,32,43,2,13,38.12930903,6.632284215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,32,83,5,10,37.80606329,26.36753546,25.50056203,20.44760276,6.231756248,0.0,0.0,0.0,0.0,0.0,0.0
76,32,11,8,7,46.43570531,32.876092,28.62490494,21.53063691,24.24469823,17.15705158,17.33815007,6.236921745,0.0,0.0,0.0
77,32,4,11,5,72.63360564,79.29908458,50.52267766,37.7712296,33.6593125,29.40786913,29.95210567,28.16346993,26.33349984,19.07215814,16.87179532
78,32,114,11,1,171.7697636,217.5520663,130.3618243,125.752423,105.3503119,86.62847935,72.60891524,54.41348074,50.74570493,45.86155436,48.66915437
79,32,1,4,11,59.15633472,32.21641078,23.24293091,5.779112719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,32,78,1,14,11.12900943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,32,109,3,12,20.8180549,17.76582607,7.140784569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,32,45,11,2,141.708504,117.0734792,88.72084902,55.50556991,49.07084292,39.71721569,31.9509206,22.17267372,32.10072638,22.53150557,27.37156113
83,32,72,7,8,54.57966439,46.33511621,31.94568113,25.80560485,23.61483186,16.86699825,4.403553961,0.0,0.0,0.0,0.0
84,32,37,9,6,75.27206267,73.73192368,61.92056184,57.27370985,33.55008331,31.53451171,30.5765855,26.33491867,12.34444477,0.0,0.0
85,32,79,6,9,37.83204443,24.97133014,21.45060517,20.56810079,22.1954155,5.426403421,0.0,0.0,0.0,0.0,0.0
86,32,16,11,4,215.067249,124.9829238,105.7929203,76.08531766,77.00117132,58.19209117,45.60745956,42.80452404,37.66695914,36.84549487,28.12983585
87,32,9,11,3,149.7492458,88.84859639,94.8678029,72.99617081,48.16997695,49.29607321,46.18809426,47.92269843,32.8754757,29.71075762,31.57640618
88,33,106,2,12,29.9908432,8.668996762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,33,31,3,10,33.11841459,31.90426689,14.4537795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,33,91,3,10,33.14591153,29.76044954,15.44092321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,33,15,9,3,189.9616828,146.8882145,99.17246297,64.40646054,65.10115255,58.31567412,44.92350642,39.77879892,33.19680581,0.0,0.0
92,33,28,7,6,134.4471478,97.53733928,43.47099944,36.84653448,34.78092039,34.28281205,13.1520548,0.0,0.0,0.0,0.0
93,33,26,9,5,122.7654818,92.54807929,65.14422521,74.21595919,49.55939401,39.15689628,33.30348048,28.8185075,22.33920207,0.0,0.0
94,33,101,9,4,213.9217846,175.5301992,112.7623981,87.3627273,56.29246484,49.568981,44.50753818,32.12672213,38.12237804,0.0,0.0
95,33,40,9,2,130.2863765,134.8152541,79.87063428,80.20005308,72.89486893,43.41688641,42.03486303,39.99420264,31.6010415,0.0,0.0
96,33,7,2,12,22.80504196,7.853813456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,33,13,4,9,29.68584757,25.56315181,22.73196944,9.281763109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,33,88,5,8,58.93576734,49.19231261,33.12636333,31.17793063,11.04005698,0.0,0.0,0.0,0.0,0.0,0.0
99,33,48,6,7,75.55981292,51.87777323,57.17331682,41.63252974,34.80617848,9.619271435,0.0,0.0,0.0,0.0,0.0
100,33,54,9,1,140.6725928,113.5148808,97.95981005,84.98669112,60.08224233,53.22396278,41.25880655,38.69325784,28.95517238,0.0,0.0
101,34,23,2,13,38.94015969,19.09934663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,34,25,8,8,81.87927386,52.47107957,44.93643888,31.13975564,25.08222578,30.57771272,19.66119899,7.665022494,0.0,0.0,0.0
103,34,30,11,5,121.0477806,113.2806671,66.38607032,78.2278018,42.9996848,44.08836137,26.24745362,25.00926537,24.03979553,23.18981581,18.07339145
104,34,10,2,13,52.52069557,16.97366806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,34,58,11,3,133.6234963,195.7055243,159.1780912,113.8945278,65.53945393,85.04944028,49.53237455,54.47535059,38.49784289,40.84255801,41.45646838
106,34,6,9,7,77.45089771,65.67246217,53.77778415,40.60903385,31.5413163,29.07191165,27.18506533,23.89146068,10.98412097,0.0,0.0
107,34,92,11,1,292.3919727,230.5629409,117.5543301,82.6761917,89.32135373,78.48470619,61.71801782,48.96061349,61.44273863,56.13984591,48.03997962
108,34,39,4,11,39.35755413,26.55982308,19.82707416,6.239407803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,34,71,3,12,89.61574795,61.70139748,13.80573061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,34,95,6,10,72.83950322,55.30637062,57.12977534,38.7792335,33.35547483,9.43354398,0.0,0.0,0.0,0.0,0.0
111,34,2,11,2,321.0460326,239.1375238,183.8505967,152.0896031,127.5185248,76.92335742,85.3195327,54.91493069,46.20830762,47.81003624,46.91544188
112,34,47,7,9,90.35738308,103.652161,40.79994684,42.56824039,27.17913355,25.7463641,6.608550627,0.0,0.0,0.0,0.0
113,34,113,10,6,114.4964935,89.70336734,67.10982631,53.03854037,33.33520339,35.44227393,27.69214421,25.33398063,21.55308542,6.103003932,0.0
114,34,29,11,4,113.8888752,94.83088523,105.9943949,71.65895221,83.16345331,41.12753538,42.6400874,34.50578113,44.95617014,31.35029283,32.59910252
