celebrity_name,season,week,judge_score,fan_votes,method1_rank,method2_pct,placement,weeks_participated,method1_pos,method2_pos,judge_score_pos,n_contestants,judge_is_bottom_two,method1_is_bottom_two,method2_is_bottom_two,both_methods_bottom_two,controversial_bottom,companion_name,companion_judge_score,score_difference,is_eliminated_early
Chaz Bono,13,5,21.0,36.97476195,10.0,0.2566025415853272,7.0,6.0,7.0,7.0,2.0,8,1,1,1,1,1,Carson Kressley,19.0,2.0,0
Nancy Grace,13,3,21.0,48.35706824,11.0,0.2096341209455777,5.0,8.0,5.5,5.0,2.0,10,1,0,0,0,0,Chaz Bono,18.0,3.0,0
Nancy Grace,13,7,22.0,37.2686222,7.0,0.3620849003149216,5.0,8.0,4.5,4.0,1.0,6,1,0,0,0,0,David Arquette,23.5,-1.5,1
Roshon Fegan,14,6,27.9998,34.45066499,12.0,0.2485986601301635,6.0,8.0,7.0,7.0,2.0,8,1,1,1,1,1,Gladys Knight,24.0,3.9998000000000005,0
Melissa Gilbert,14,1,20.0,46.73926718,18.0,0.1559676597669957,5.0,8.0,10.0,10.0,2.0,12,1,0,0,0,0,Martina Navratilova,20.0,0.0,0
Melissa Gilbert,14,5,21.0,37.3783958,10.0,0.2215864118224237,5.0,8.0,5.0,7.0,2.0,9,1,0,0,0,0,Gavin DeGraw,19.0,2.0,0
Melissa Gilbert,14,7,23.5,38.7908166,8.0,0.3104668618720697,5.0,8.0,5.0,4.0,1.0,7,1,0,0,0,0,Jaleel White,25.5,-2.0,1
Martina Navratilova,14,1,20.0,43.62598033,23.0,0.1505127555971199,12.0,2.0,12.0,12.0,2.0,12,1,1,1,1,1,Melissa Gilbert,20.0,0.0,0
Gavin DeGraw,14,1,20.0,46.02845438,19.0,0.15472221856818,9.0,5.0,11.0,11.0,2.0,12,1,1,1,1,1,Martina Navratilova,20.0,0.0,0
Gladys Knight,14,2,19.0,46.24912541,17.0,0.1630667483156767,8.0,6.0,9.5,11.0,2.0,12,1,0,1,0,1,Martina Navratilova,17.0,2.0,0
Gladys Knight,14,4,20.0,40.96348232,13.0,0.2000265857657043,8.0,6.0,8.5,9.0,1.0,10,1,0,1,0,1,Sherri Sheperd,21.0,-1.0,1
Katherine Jenkins,14,9,28.0,43.47927157,5.0,0.5850035390329319,2.0,10.0,2.5,1.0,1.0,4,1,0,0,0,0,Donald Driver,28.5,-0.5,1
Maria Menounos,14,8,26.5,41.35266685,7.0,0.3983910863062005,4.0,9.0,4.0,3.0,2.0,6,1,0,0,0,0,Melissa Gilbert,25.5,1.0,0
Ingo Rademacher,16,8,24.0,32.31281419,8.0,0.3497386725317086,5.0,9.0,5.0,5.0,2.0,6,1,1,1,1,1,Sean Lowe,21.0,3.0,0
Victor Ortiz,16,4,18.0,41.01982609,10.5,0.1939241966504459,8.0,6.0,5.5,9.0,1.5,10,1,0,1,0,1,Lisa Vanderpump,18.0,0.0,0
D. L. Hughley,16,1,12.0,46.46413663,23.0,0.1325600187185397,9.0,5.0,12.0,12.0,1.0,12,1,1,1,1,1,Andy Dick,17.0,-5.0,1
D. L. Hughley,16,2,16.0,47.07928269,15.0,0.1569386274066297,9.0,5.0,7.5,11.0,2.0,12,1,0,1,0,1,Dorothy Hamill,15.0,1.0,0
D. L. Hughley,16,3,16.0,43.31498728,11.0,0.1702586366096966,9.0,5.0,5.5,10.0,2.0,11,1,0,1,0,1,Wynonna Judd,15.0,1.0,0
Andy Dick,16,1,17.0,47.02399139,20.0,0.1553599213261496,7.0,7.0,11.0,11.0,2.0,12,1,1,1,1,1,D. L. Hughley,12.0,5.0,0
Andy Dick,16,5,18.0,38.79553833,9.5,0.2148922335246569,7.0,7.0,5.5,8.0,1.5,9,1,0,1,0,1,D. L. Hughley,18.0,0.0,0
Andy Dick,16,6,21.5,35.27218013,9.0,0.2564560851118306,7.0,7.0,5.0,7.0,2.0,8,1,0,1,0,1,Victor Ortiz,20.0,1.5,0
Sean Lowe,16,7,24.0,32.57020902,10.0,0.2923299851091577,6.0,8.0,6.0,6.0,2.0,7,1,1,1,1,1,Andy Dick,17.0,7.0,0
Valerie Harper,17,3,16.0,45.21897192,15.5,0.164144001231383,10.0,4.0,10.0,10.0,1.5,11,1,1,1,1,1,Bill Nye,16.0,0.0,0
Elizabeth Berkley Lauren,17,8,25.0,36.93240985,8.0,0.2991074231872494,6.0,9.0,4.5,6.0,2.0,7,1,0,1,0,1,Bill Engvall,24.0,1.0,0
Leah Remini,17,5,22.0,48.76644051,11.0,0.2305829397398372,5.0,10.0,6.5,5.0,1.0,9,1,0,0,0,0,Bill Engvall,24.0,-2.0,1
Leah Remini,17,7,26.5,37.22919192,9.0,0.2643305083435096,5.0,10.0,4.5,5.0,2.0,8,1,0,0,0,0,Bill Engvall,25.0,1.5,0
Amber Riley,17,9,25.5,37.17446652,7.0,0.3577855673868788,1.0,11.0,3.5,4.0,2.0,6,1,0,0,0,0,Bill Engvall,21.0,4.5,0
Keyshawn Johnson,17,1,17.0,49.02200072,20.0,0.1470600755449795,12.0,2.0,10.0,11.0,2.0,12,1,0,1,0,1,Bill Nye,14.0,3.0,0
Bill Engvall,17,5,24.0,50.00118993,9.0,0.2425615077576893,4.0,11.0,3.0,1.0,2.0,9,1,0,0,0,0,Leah Remini,22.0,2.0,0
Bill Engvall,17,6,23.9999,36.85524683,9.0,0.2404297451708196,4.0,11.0,4.0,8.0,1.0,8,1,0,1,0,1,Jack Osbourne,26.9998,-2.9999000000000002,1
Bill Engvall,17,7,25.0,42.15372187,9.0,0.2766977415474123,4.0,11.0,4.5,1.0,1.0,8,1,0,0,0,0,Leah Remini,26.5,-1.5,1
Bill Engvall,17,8,24.0,41.55079806,8.0,0.3150198769465855,4.0,11.0,4.5,1.0,1.0,7,1,0,0,0,0,Elizabeth Berkley Lauren,25.0,-1.0,1
Bill Engvall,17,9,21.0,43.36622282,7.0,0.3618399254085263,4.0,11.0,3.5,3.0,1.0,6,1,0,0,0,0,Amber Riley,25.5,-4.5,1
Bill Engvall,17,10,30.0,38.09114639,6.0,0.4431292266015325,4.0,11.0,4.0,3.0,1.0,5,1,1,0,0,1,Leah Remini,32.5,-2.5,1
Jack Osbourne,17,6,26.9998,34.57844838,10.0,0.2449817570915848,3.0,11.0,5.5,6.0,2.0,8,1,0,0,0,0,Bill Engvall,23.9999,2.9999000000000002,0
Bill Nye,17,1,14.0,47.22432712,23.0,0.132383689161484,11.0,3.0,12.0,12.0,1.0,12,1,1,1,1,1,Keyshawn Johnson,17.0,-3.0,1
Bill Nye,17,2,17.0,48.27606803,20.0,0.1526519999614087,11.0,3.0,11.0,11.0,1.0,12,1,1,1,1,1,Keyshawn Johnson,18.0,-1.0,1
Billy Dee Williams,18,1,15.0,57.68946308,16.0,0.1513369997089281,10.0,2.0,9.0,11.0,1.0,12,1,0,1,0,1,Diana Nyad,18.0,-3.0,1
James Maslow,18,7,35.0,37.96034505,7.0,0.3127813789954858,4.0,10.0,4.0,4.0,2.0,7,1,0,0,0,0,NeNe Leakes,33.0,2.0,0
James Maslow,18,8,36.0,41.81495142,6.0,0.3733801543778454,4.0,10.0,2.0,1.0,2.0,6,1,0,0,0,0,Candace Cameron Bure,36.0,0.0,0
Candace Cameron Bure,18,4,28.0,42.867629,10.0,0.2462397900595839,3.0,10.0,4.0,5.0,1.0,7,1,0,0,0,0,Cody Simpson,31.0,-3.0,1
Candace Cameron Bure,18,6,32.0,42.57468622,8.5,0.2717791963057316,3.0,10.0,4.0,3.0,1.5,8,1,0,0,0,0,Drew Carey,32.0,0.0,0
Candace Cameron Bure,18,8,36.0,40.72103482,7.0,0.3677794173385441,3.0,10.0,4.0,2.0,2.0,6,1,0,0,0,0,James Maslow,36.0,0.0,0
Candace Cameron Bure,18,9,36.0,40.9755659,6.0,0.4558693016447288,3.0,10.0,4.0,1.0,1.0,5,1,1,0,0,1,James Maslow,38.0,-2.0,1
Drew Carey,18,3,30.0,5.8994373,17.0,0.1113451659119506,8.0,6.0,9.0,9.0,1.0,9,1,1,1,1,1,NeNe Leakes,31.0,-1.0,1
Drew Carey,18,5,28.0,43.11289905,11.0,0.217743224122479,8.0,6.0,6.0,8.0,1.0,9,1,0,1,0,1,Cody Simpson,34.0,-6.0,1
Cody Simpson,18,4,31.0,36.92843243,15.0,0.2352866322064525,9.0,5.0,7.0,7.0,2.0,7,1,1,1,1,1,Candace Cameron Bure,28.0,3.0,0
NeNe Leakes,18,3,31.0,55.71393199,11.0,0.240224526209328,7.0,7.0,6.0,7.0,2.0,9,1,0,0,0,0,Drew Carey,30.0,1.0,0
Antonio Sabato Jr.,19,6,28.0,40.84477695,10.5,0.2215843474557352,8.0,7.0,6.0,8.0,1.5,9,1,0,1,0,1,Tommy Chong,28.0,0.0,0
Jonathan Bennett,19,4,24.0,45.76899458,14.0,0.1876193555138274,9.0,6.0,9.0,9.0,1.0,10,1,1,1,1,1,Michael Waltrip,25.0,-1.0,1
Tommy Chong,19,5,23.0,36.56583756,13.0,0.197267239686504,5.0,10.0,6.5,7.0,2.0,9,1,0,0,0,0,Michael Waltrip,20.0,3.0,0
Tommy Chong,19,6,28.0,43.4634908,9.5,0.229664045918547,5.0,10.0,5.0,6.0,1.5,9,1,0,0,0,0,Antonio Sabato Jr.,28.0,0.0,0
Tommy Chong,19,8,29.0,35.8987927,7.0,0.2890550978937102,5.0,10.0,4.0,6.0,2.0,7,1,0,1,0,1,Michael Waltrip,25.0,4.0,0
Tommy Chong,19,9,28.5,40.06076465,7.0,0.3498661519708489,5.0,10.0,5.0,5.0,1.0,6,1,1,1,1,1,Lea Thompson,35.0,-6.5,1
Betsey Johnson,19,1,20.0,56.84019909,19.0,0.1378455639622335,10.0,4.0,12.0,12.0,1.0,13,1,1,1,1,1,Lolo Jones,22.0,-2.0,1
Michael Waltrip,19,2,24.0,55.68050524,14.0,0.1632001705162405,7.0,8.0,8.0,11.0,1.0,12,1,0,1,0,1,Tommy Chong,28.0,-4.0,1
Michael Waltrip,19,3,28.0,47.02538526,15.0,0.1792767076024164,7.0,8.0,6.5,10.0,2.0,11,1,0,1,0,1,Randy Couture,26.0,2.0,0
Michael Waltrip,19,4,25.0,46.75192719,10.0,0.1931629630901471,7.0,8.0,5.5,8.0,2.0,10,1,0,0,0,0,Jonathan Bennett,24.0,1.0,0
Michael Waltrip,19,5,20.0,36.4012515,15.0,0.1854078263378095,7.0,8.0,8.0,9.0,1.0,9,1,1,1,1,1,Tommy Chong,23.0,-3.0,1
Michael Waltrip,19,7,28.0,39.45937227,9.0,0.2601240184051306,7.0,8.0,6.0,7.0,1.0,8,1,0,1,0,1,Antonio Sabato Jr.,29.5,-1.5,1
Suzanne Somers,20,4,28.0,45.91171514,14.0,0.1962282800618568,9.0,5.0,9.0,9.0,2.0,10,1,1,1,1,1,Chris Soules,27.0,1.0,0
Robert Herjavec,20,5,24.0,45.26360798,11.0,0.2144380743708731,6.0,8.0,6.0,8.0,1.0,9,1,0,1,0,1,Patti LaBelle,27.0,-3.0,1
Robert Herjavec,20,6,33.5,41.43580159,10.0,0.2638245597970115,6.0,8.0,7.0,5.0,1.0,8,1,1,0,0,1,Noah Galloway,34.0,-0.5,1
Robert Herjavec,20,7,31.0,44.82863849,8.5,0.2950707286488647,6.0,8.0,4.5,6.0,1.5,7,1,0,1,0,1,Chris Soules,31.0,0.0,0
Charlotte McKinney,20,1,22.0,52.09725702,21.5,0.1488338354584525,11.0,3.0,11.0,11.0,1.5,12,1,1,1,1,1,Redfoo,22.0,0.0,0
Charlotte McKinney,20,2,26.0,54.71751615,18.0,0.1624631977416055,11.0,3.0,12.0,11.0,2.0,12,1,1,1,1,1,Chris Soules,21.0,5.0,0
Noah Galloway,20,8,31.5,47.2934001,6.0,0.4051506914835508,3.0,10.0,3.0,3.0,2.0,6,1,0,0,0,0,Robert Herjavec,31.0,0.5,0
Noah Galloway,20,9,38.0,47.42352335,5.0,0.588914742698665,3.0,10.0,2.5,1.0,1.0,4,1,0,0,0,0,Rumer Willis,39.0,-1.0,1
Redfoo,20,1,22.0,49.20177813,23.5,0.1444069406033836,12.0,2.0,12.0,12.0,1.5,12,1,1,1,1,1,Charlotte McKinney,22.0,0.0,0
Patti LaBelle,20,3,22.0,48.64128946,14.5,0.1710081474707195,8.0,6.0,9.0,10.0,1.5,11,1,0,1,0,1,Charlotte McKinney,22.0,0.0,0
Chris Soules,20,2,21.0,64.52891228,14.0,0.1637499177095563,5.0,8.0,8.0,10.0,1.0,12,1,0,0,0,0,Charlotte McKinney,26.0,-5.0,1
Chris Soules,20,4,27.0,49.7917343,12.0,0.2024537956171412,5.0,8.0,7.0,7.0,1.0,10,1,0,0,0,0,Suzanne Somers,28.0,-1.0,1
Chris Soules,20,7,31.0,45.0388843,7.5,0.2958822068441543,5.0,8.0,3.0,5.0,1.5,7,1,0,0,0,0,Robert Herjavec,31.0,0.0,0
Gary Busey,21,2,16.5,64.98174544,13.0,0.1638660820917,10.0,4.0,7.0,10.0,2.0,13,1,0,0,0,0,Chaka Khan,15.0,1.5,0
Gary Busey,21,3,25.0,43.91936797,17.0,0.178459923488337,10.0,4.0,8.5,9.0,2.0,10,1,0,1,0,1,Paula Deen,20.0,5.0,0
Alek Skarlatos,21,7,26.5,47.2011134,9.0,0.2819086944695542,3.0,11.0,4.5,1.0,1.0,8,1,0,0,0,0,Tamar Braxton,27.0,-0.5,1
Alek Skarlatos,21,8,25.0,39.23523217,7.0,0.3063108214203859,3.0,11.0,4.0,4.0,2.0,7,1,0,0,0,0,Andy Grammer,23.9998,1.0001999999999995,0
Alek Skarlatos,21,9,25.5,48.87229805,6.0,0.4032027713664508,3.0,11.0,3.0,1.0,2.0,6,1,0,0,0,0,Tamar Braxton,24.5,1.0,0
Alek Skarlatos,21,10,28.5,30.80547277,4.0,0.4931139684769293,3.0,11.0,2.0,3.0,2.0,4,1,0,1,0,1,Nick Carter,27.0,1.5,0
Chaka Khan,21,1,13.0,52.00369035,24.0,0.1246133605275418,13.0,2.0,13.0,12.0,2.0,13,1,1,1,1,1,Kim Zolciak-Biermann,12.0,1.0,0
Nick Carter,21,10,27.0,30.40136707,7.0,0.4771420376484425,2.0,11.0,4.0,4.0,1.0,4,1,1,1,1,1,Alek Skarlatos,28.5,-1.5,1
Kim Zolciak-Biermann,21,1,12.0,53.98824246,20.0,0.1233844138293221,11.0,2.0,10.0,13.0,1.0,13,1,0,1,0,1,Chaka Khan,13.0,-1.0,1
Paula Deen,21,3,20.0,43.3451405,19.0,0.1608048788088832,9.0,6.0,10.0,10.0,1.0,10,1,1,1,1,1,Gary Busey,25.0,-5.0,1
Paula Deen,21,4,18.0,44.83108127,13.0,0.1876768709687795,9.0,6.0,7.0,9.0,2.0,10,1,0,1,0,1,Gary Busey,16.0,2.0,0
Paula Deen,21,5,26.0,37.27941474,15.0,0.1932565318097516,9.0,6.0,8.5,9.0,1.0,9,1,1,1,1,1,Alek Skarlatos,29.0,-3.0,1
Mischa Barton,22,2,15.0,53.13395792,16.0,0.1547187620413537,11.0,3.0,8.0,11.0,2.0,12,1,0,1,0,1,Geraldo Rivera,13.0,2.0,0
Jodie Sweetin,22,4,27.0,47.06956378,13.0,0.1974776734600744,6.0,8.0,6.5,8.0,2.0,10,1,0,0,0,0,Doug Flutie,24.0,3.0,0
Jodie Sweetin,22,7,25.5,45.03486388,9.0,0.2863454035554693,6.0,8.0,5.5,4.0,1.0,8,1,0,0,0,0,Kim Fields,26.0,-0.5,1
Doug Flutie,22,1,15.0,57.93862233,15.0,0.1482686449887927,9.0,6.0,6.0,10.0,2.0,12,1,0,0,0,0,Geraldo Rivera,13.0,2.0,0
Doug Flutie,22,4,24.0,47.6362582,13.0,0.1894318009289606,9.0,6.0,6.5,9.0,1.0,10,1,0,1,0,1,Jodie Sweetin,27.0,-3.0,1
Antonio Brown,22,5,26.0,39.25603714,13.0,0.2065999593232153,5.0,9.0,6.0,8.0,1.0,9,1,0,1,0,1,Kim Fields,28.0,-2.0,1
Antonio Brown,22,8,27.0,42.44817052,9.0,0.3549766022846047,5.0,9.0,6.0,4.0,2.0,6,1,1,0,0,1,Wanya Morris,25.0,2.0,0
Geraldo Rivera,22,1,13.0,54.35740924,21.0,0.1345773274218107,12.0,2.0,12.0,12.0,1.0,12,1,1,1,1,1,Doug Flutie,15.0,-2.0,1
Wanya Morris,22,8,25.0,44.60345021,7.0,0.3530541171467267,4.0,9.0,4.0,5.0,1.0,6,1,0,1,0,1,Antonio Brown,27.0,-2.0,1
Marilu Henner,23,4,21.0,52.93700319,12.0,0.1941155121642403,6.0,9.0,7.0,9.0,2.0,11,1,0,0,0,0,Babyface,18.0,3.0,0
Marilu Henner,23,7,32.0,40.31077381,9.0,0.2622916797640899,6.0,9.0,5.0,7.0,1.0,8,1,0,1,0,1,Maureen McCormick,33.0,-1.0,1
Marilu Henner,23,8,23.0,39.57827589,8.0,0.2836774037438521,6.0,9.0,4.5,6.0,1.0,7,1,0,1,0,1,Terra Jole,24.0,-1.0,1
Calvin Johnson Jr.,23,10,28.0,45.63228276,6.0,0.4601564002291038,3.0,11.0,3.0,1.0,1.0,5,1,0,0,0,0,Jana Kramer,29.0,-1.0,1
Rick Perry,23,1,20.0,55.36518086,24.0,0.134300636416883,12.0,3.0,13.0,13.0,1.0,13,1,1,1,1,1,Jake T. Austin,22.0,-2.0,1
Rick Perry,23,2,22.0,55.53813467,17.0,0.1462724961372455,12.0,3.0,9.5,12.0,1.0,13,1,0,1,0,1,Jake T. Austin,24.0,-2.0,1
James Hinchcliffe,23,9,36.0,38.26444097,7.5,0.3644553691732658,2.0,11.0,4.0,4.0,1.5,6,1,0,0,0,0,Marilu Henner,36.0,0.0,0
Vanilla Ice,23,3,23.0,49.44494663,17.5,0.160428366406762,10.0,4.0,10.0,11.0,1.5,12,1,0,1,0,1,Rick Perry,23.0,0.0,0
Terra Jole,23,8,24.0,39.01983043,9.0,0.2862644407865435,5.0,10.0,6.0,5.0,2.0,7,1,1,0,0,1,Marilu Henner,23.0,1.0,0
Mr. T,24,1,20.0,58.41516728,19.0,0.1490762910096783,10.0,4.0,10.0,10.0,2.0,12,1,0,0,0,0,Chris Kattan,17.0,3.0,0
Mr. T,24,2,22.0,54.15784155,19.5,0.1545669377494852,10.0,4.0,10.0,11.0,1.5,12,1,0,1,0,1,Chris Kattan,22.0,0.0,0
Mr. T,24,3,24.0,51.15872846,16.0,0.1750355226877649,10.0,4.0,10.0,10.0,2.0,11,1,1,1,1,1,Charo,24.0,0.0,0
Bonner Bolton,24,3,24.0,54.11425739,13.0,0.180745973344066,5.0,8.0,8.0,8.0,2.0,11,1,0,0,0,0,Charo,24.0,0.0,0
Bonner Bolton,24,5,30.0,47.72120964,11.0,0.2276377674625055,5.0,8.0,7.0,7.0,2.0,9,1,0,0,0,0,David Ross,29.0,1.0,0
