season,week,n_contestants,rho_method_judge,rho_method_placement,rho_judge_placement,p_value,independence_score
19,1,13,-0.7586271844698093,0.9065934065934067,-0.6234536134188251,0.0026449219836846664,0.14796622212359745
19,2,12,-0.5725250135716106,0.9193039046274801,-0.5990456491493621,0.051717231059034655,0.34677889105586956
19,3,11,-0.810219917579053,0.8127938616594571,-0.6959190423525721,0.002495527932944579,0.0025739440804041225
19,4,10,-0.5062114182829147,0.8924133096001623,-0.7112494861056755,0.13545217343919458,0.3862018913172476
19,5,9,-0.8067226890756304,0.8619322310183948,-0.6778302010921357,0.008602264100669848,0.055209541942764395
19,6,9,-0.5316503022367192,0.803354312405494,-0.7395219099980958,0.14071653990534627,0.2717040101687749
19,7,8,-0.450563556889583,0.5006261743217589,-0.5000000000000001,0.26256482462045555,0.05006261743217594
19,8,7,-0.5052248022814558,0.6736330697086078,-0.7857142857142859,0.24743899672082056,0.16840826742715198
19,9,6,-0.6764705882352942,0.898645105261295,-0.7247137945655605,0.14007480154691618,0.22217451702600088
19,10,5,-0.6668859288553503,0.46169025843831935,-0.19999999999999998,0.21889398131323154,-0.2051956704170309
19,11,4,-0.9486832980505139,0.9486832980505139,-1.0,0.05131670194948612,0.0
20,1,12,-0.8806389675127065,0.9649182205059428,-0.8704487045263686,0.00015565028019608247,0.08427925299323624
20,2,12,-0.49836476739647967,0.8951048951048951,-0.32626758153294716,0.09913345628853867,0.39674012770841544
20,3,11,-0.7597273895982704,0.9658339408657951,-0.8356251499083183,0.006669483144529328,0.20610655126752475
20,4,10,-0.6422048378192039,0.9240164263936982,-0.4329348776565639,0.045269807408773476,0.2818115885744943
20,5,9,-0.4304142310105583,0.9333333333333332,-0.6160831149758972,0.24750182035718526,0.5029191023227749
20,6,8,-0.5904042985720529,0.9523809523809524,-0.38557015416950396,0.12334216912361896,0.36197665380889954
20,7,7,-0.2018433569398328,0.054056247761733546,0.0,0.6642773187782649,-0.14778710917809926
20,8,6,-0.8116794499134278,0.9856107606091624,-0.8285714285714287,0.04985758510134042,0.17393131069573464
20,9,4,0.0,0.632455532033676,0.21081851067789195,1.0,0.632455532033676
21,1,13,-0.9179850920431569,0.9656130180306802,-0.9445027488828397,9.650574342267932e-06,0.0476279259875233
21,2,13,-0.7480429725985019,0.8626373626373626,-0.8208861085069702,0.003275383578118806,0.11459439003886063
21,3,10,-0.8895705521472393,0.8414790579803637,-0.7134278969833519,0.0005682945769180362,-0.04809149416687564
21,4,10,-0.779199761307608,0.8909090909090909,-0.73011631177642,0.007888892938635232,0.11170932960148283
21,5,9,-0.7679393254530388,0.7647328842025762,-0.31799441532717476,0.015662827940484878,-0.003206441250462544
21,6,9,-0.5812815142061237,0.8954053273686235,-0.43414083068696174,0.10067017408346852,0.3141238131624998
21,7,8,-0.1728922172158987,0.8742671711966791,0.11048143863155317,0.6822292189777861,0.7013749539807803
21,8,7,-0.6847124716486249,0.7500000000000002,-0.5765999761251578,0.08966645319106824,0.0652875283513753
21,9,6,-0.46203082772527304,0.8804062740424288,-0.23190841426097936,0.3562691930601864,0.41837544631715573
21,10,4,-0.632455532033676,-0.7999999999999999,0.10540925533894598,0.367544467966324,0.16754446796632394
21,11,4,0.0,0.316227766016838,-0.2581988897471611,1.0,0.316227766016838
22,1,12,-0.7614970038606568,0.7832167832167832,-0.8117845418514549,0.004006935768221387,0.021719779356126456
22,2,12,-0.748322483148225,0.8963217727768591,-0.6978631577988531,0.005117553293136739,0.14799928962863407
22,3,11,-0.7420063961507557,0.9454545454545454,-0.6959190423525721,0.008933626579136949,0.20344814930378974
22,4,10,-0.7668855977419898,0.8875420937728943,-0.7706746355884525,0.009644976594679963,0.12065649603090445
22,5,9,-0.865546218487395,0.903773601456181,-0.6610936529170212,0.002566628745863989,0.03822738296878603
22,6,9,-0.606926286891688,0.9288784237188525,-0.6214172674538865,0.08307408149801,0.3219521368271645
22,7,8,-0.6967050639149426,0.8916309815169778,-0.8510644963469902,0.05484520428171328,0.19492591760203526
22,8,6,-0.17647058823529413,0.9276336570439174,0.0,0.7380419295745979,0.7511630688086233
22,9,5,-0.22360679774997896,0.8944271909999159,-0.3,0.7176856442107861,0.6708203932499369
23,1,13,-0.9166808130846659,0.796146271686748,-0.7839605887275225,1.0498481044620287e-05,-0.12053454139791786
23,2,13,-0.7027886233649104,0.8374687425355412,-0.675923617136097,0.007379713329868985,0.13468011917063072
23,3,12,-0.8763743309978722,0.9720279720279721,-0.8622392611430678,0.0001841385494320233,0.09565364103009988
23,4,11,-0.6313632218407816,0.8929408132532823,-0.5839466221370627,0.03721471277986716,0.2615775914125007
23,5,9,-0.8165752619510003,0.6610936529170212,-0.4896481917478682,0.007236712315329785,-0.15548160903397912
23,6,9,-0.6722926454528143,0.6333333333333333,-0.7731365422707366,0.047274938290474536,-0.038959312119481004
23,7,8,-0.543582832218141,0.7619047619047621,-0.7659576272164712,0.16375853042655192,0.21832192968662112
23,8,7,-0.5636363636363636,0.5585812268712466,-0.8468812149338255,0.18758548260498042,-0.005055136765117041
23,9,6,-0.6179143806533246,0.48571428571428577,-0.29424494316824984,0.19109390169019305,-0.13220009493903884
23,10,5,0.0,0.8944271909999159,-0.10259783520851543,1.0,0.8944271909999159
23,11,4,-0.316227766016838,0.316227766016838,-1.0,0.683772233983162,0.0
24,1,12,-0.8571761861545412,0.9440559440559443,-0.751351965641635,0.00036641317592832877,0.08687975790140312
24,2,12,-0.8036015004850497,0.8741258741258742,-0.6761580907164955,0.0016376714029370928,0.07052437364082442
24,3,11,-0.7898910014277123,0.8656058903985898,-0.45165606722219914,0.0038228199825607076,0.07571488897087753
24,4,10,-0.6296416256596504,0.9019083851355777,-0.5365953413208115,0.051076994027911916,0.27226675947592727
24,5,9,-0.5654058769819077,0.6778302010921357,0.1176512129542425,0.11261092478913465,0.11242432411022796
24,6,8,-0.3879429159750976,0.7152697513290863,0.04761904761904763,0.3422935374316219,0.3273268353539887
24,7,7,-0.6363636363636364,0.8829187134416479,-0.30631873731649006,0.12439958945247925,0.2465550770780115
24,8,5,-0.8720815992723809,0.8207826816681234,-0.49999999999999994,0.05385421772754211,-0.05129891760425753
24,9,4,-0.316227766016838,0.632455532033676,0.39999999999999997,0.683772233983162,0.316227766016838
25,1,13,-0.8393641639026124,0.8461538461538461,-0.6066691481672347,0.00033272374360670946,0.006789682251233775
25,2,13,-0.552779910420435,0.8800075339849788,-0.6971121059009809,0.05008154273889516,0.3272276235645438
25,3,11,-0.9080624607468549,0.8454545454545455,-0.7407877969250659,0.00011090717324170354,-0.06260791529230947
25,4,11,-0.6840406039933214,0.9454545454545454,-0.763349659528779,0.02026856640569925,0.261413941461224
25,5,10,-0.5766979695019764,0.7477238187264794,-0.8379557545683967,0.08093974156850837,0.17102584922450303
25,6,9,-0.5126231421577709,0.9833333333333333,-0.4958158260214505,0.15820707034416104,0.47071019117556234
25,7,8,-0.7229440390678199,0.7857142857142858,-0.42171735612289496,0.04273152349785686,0.06277024664646591
25,8,6,-0.6375355777548621,0.8804062740424288,-0.7714285714285715,0.1732603152985335,0.24287069628756663
25,9,5,-0.6324555320336759,0.9486832980505137,-0.7,0.2522154963555042,0.3162277660168378
25,10,4,-0.21081851067789195,0.0,-0.9486832980505139,0.7891814893221081,-0.21081851067789195
26,1,8,-0.8606218664787785,0.9700772721497398,-0.8916309815169778,0.0060811285045450384,0.10945540567096135
26,2,8,-0.5644277999381047,0.9036800488347748,-0.44855899659620657,0.14498432014875734,0.33925224889667016
26,3,6,-0.753702346348183,0.7714285714285715,-0.9856107606091624,0.0835232813732598,0.017726225080388458
27,1,13,-0.6165060319864529,0.7345261419207739,-0.24514912603637626,0.024828087948478444,0.118020109934321
27,2,12,-0.6725674251201377,0.8682018740230752,-0.2816971260815995,0.01655555803279958,0.19563444890293757
27,3,11,-0.6235715487609678,0.849323922857635,-0.2804782988217388,0.040362818804428005,0.22575237409666726
27,4,10,-0.22769338553337018,0.6605782590758164,0.1341488353302029,0.526949943785838,0.4328848735424462
27,5,9,-0.7004281759626618,0.6778302010921357,-0.016807316136320357,0.035607789497808615,-0.022597974870526172
27,6,9,-0.5654058769819077,0.8786687791935092,-0.4033755872716886,0.11261092478913465,0.31326290221160147
27,7,8,-0.6788003453917126,0.8193365776101958,-0.3832404038122429,0.06416955875593086,0.14053623221848321
27,8,6,-0.492832882906958,0.33394720739540396,0.4058397249567139,0.3206013483265562,-0.15888567551155403
27,9,4,-0.21081851067789195,0.7999999999999999,0.316227766016838,0.7891814893221081,0.589181489322108
28,1,12,-0.8064057647646962,0.795097679332747,-0.3690736711434125,0.0015317532439347433,-0.011308085431949166
28,2,12,-0.8975769357800788,0.9510489510489512,-0.8021652142601492,7.45801895501772e-05,0.05347201526887235
28,3,10,-0.8098311912155413,0.7173285415424762,-0.2874738720052164,0.004516748165511527,-0.0925026496730651
28,4,10,-0.8935236663273006,0.8389096502784892,-0.7778920850768356,0.000493618378848766,-0.05461401604881144
28,5,9,-0.8739804390886586,0.8499999999999999,-0.563045090566732,0.002063597796931827,-0.023980439088658767
28,6,9,-0.5557382740461251,0.41666666666666663,0.38474188203193277,0.12028069292403933,-0.13907160737945845
28,7,8,-0.8766100170265109,0.6626987024788349,-0.51234753829798,0.004272652978028916,-0.21391131454767598
28,8,7,-0.7142857142857144,0.7500000000000002,-0.4642857142857144,0.07134356146753759,0.03571428571428581
28,9,6,-0.8116794499134278,0.6957252427829381,-0.48571428571428577,0.04985758510134042,-0.11595420713048965
28,10,5,-0.8207826816681233,0.09999999999999999,-0.46169025843831935,0.08858700531354381,-0.7207826816681233
28,11,4,-0.7745966692414834,-0.2581988897471611,-0.19999999999999998,0.22540333075851657,-0.5163977794943223
29,1,15,-0.940919913223118,0.7828421356528003,-0.6230759017925369,1.7611899442843932e-07,-0.1580777775703177
29,2,15,-0.9542339810333642,0.7406094140283834,-0.5696675107437099,3.45973707120378e-08,-0.21362456700498078
29,3,14,-0.9091110222902322,0.6292633070731974,-0.4429811949614588,6.6747268166209045e-06,-0.2798477152170348
29,4,13,-0.9220027657708517,0.8351648351648352,-0.5859456829197937,7.379144521123252e-06,-0.08683793060601652
29,5,12,-0.8843441221508223,0.8391608391608393,-0.5750056432091766,0.00013380808504766682,-0.045183282989982976
29,6,11,-0.8834187318022091,0.6241474051821412,-0.228513360237148,0.0003112635207492288,-0.2592713266200679
29,7,10,-0.9630301852061651,0.6242424242424242,-0.4535561517422584,7.815712534139652e-06,-0.33878776096374097
29,8,8,-0.7229440390678199,0.7619047619047621,-0.18073600976695497,0.04273152349785686,0.038960722836942185
29,9,7,-0.8148148148148149,0.6910233190806426,-0.21821789023599242,0.025583868892683725,-0.12379149573417225
29,10,6,-0.7944613465542746,0.8857142857142858,-0.6179143806533246,0.05902759992532669,0.0912529391600112
29,11,4,-0.7745966692414834,0.6000000000000001,-0.2581988897471611,0.22540333075851657,-0.17459666924148332
30,1,15,-0.8380505749808195,0.6475860093678134,-0.28908949201830825,9.572983551576987e-05,-0.19046456561300606
30,2,15,-0.865405165233636,0.8035955237342762,-0.6007349708282209,3.082047607038293e-05,-0.061809641499359746
30,3,14,-0.7461487152747682,0.6754679554946562,-0.1023435902937281,0.002178902157280466,-0.07068075978011201
30,4,13,-0.8397822097303648,0.7757916555118286,-0.4165552903816044,0.0003282674061446592,-0.06399055421853617
30,5,11,-0.6993822218759893,0.5229577884350213,0.04779276109193974,0.016607637950327468,-0.17642443344096803
30,6,10,-0.9166239485112054,0.9030303030303028,-0.7927558473610427,0.00019099206555601086,-0.013593645480902583
30,7,9,-0.7831560082980488,0.39999999999999997,0.025537695922762456,0.012553427612862154,-0.3831560082980488
30,8,8,-0.8539125638299666,0.28571428571428575,-0.048795003647426664,0.00696528831948064,-0.5681982781156809
30,9,6,-0.6957252427829382,0.8857142857142858,-0.3188740696088466,0.12478933744028686,0.18998904293134755
30,10,4,-0.7378647873726218,1.0,-0.7378647873726218,0.2621352126273781,0.26213521262737816
31,1,16,-0.9503463750393166,0.8321069407139406,-0.6957963424655814,1.749101868244072e-08,-0.11823943432537598
31,2,15,-0.9576385539562501,0.9588566326551051,-0.8893181092878909,2.110617236027426e-08,0.0012180786988550407
31,3,14,-0.9579739797426261,0.853685885120282,-0.7491827048689292,7.26381727264516e-08,-0.10428809462234412
31,4,13,-0.927835053314319,0.7582417582417583,-0.6333724316037866,4.867781895074547e-06,-0.1695932950725607
31,5,12,-0.8435865400514445,0.7775843798555644,-0.48070471348841515,0.0005635242509950187,-0.06600216019588012
31,6,10,-0.862061565400283,0.9422535927041001,-0.6775189128088568,0.0013364684397009535,0.08019202730381714
31,7,9,-0.9496133617021003,0.7666666666666667,-0.6386780131801736,8.998535010626614e-05,-0.1829466950354336
31,8,8,-0.975609756097561,0.9036800488347748,-0.879581914199181,3.561311319020388e-05,-0.07192970726278614
31,9,6,-0.9553302944424513,0.9276336570439174,-0.9710083124552246,0.0029485073154094667,-0.027696637398533897
31,10,4,-0.8944271909999159,0.7999999999999999,-0.8944271909999159,0.10557280900008414,-0.09442719099991592
32,1,14,-0.8869375827221778,0.8162821221124347,-0.5891649892987403,2.353879997239321e-05,-0.07065546060974315
32,2,13,-0.8904719271399221,0.8406593406593407,-0.6519031242301611,4.486550362687363e-05,-0.0498125864805814
32,3,12,-0.9097359381888177,0.9119944456891783,-0.8119620765155076,4.048960774773206e-05,0.002258507500360607
32,4,11,-0.9192298788544723,0.7836011218345129,-0.6267880116552966,6.295715132883708e-05,-0.13562875701995936
32,5,10,-0.9249857672543182,0.7659609850368815,-0.5583257707406319,0.00012644811475471656,-0.15902478221743677
32,6,9,-0.8767942266815112,0.8512565307587486,-0.6833333333333333,0.00191224814609465,-0.02553769592276256
32,7,8,-0.8916309815169778,0.7857142857142858,-0.5301589619830679,0.002928680906134816,-0.10591669580269203
32,8,7,-0.8728715609439697,0.5273599014036483,-0.5,0.010323415480831426,-0.34551165954032137
32,9,6,-0.9276336570439174,0.898645105261295,-0.8857142857142858,0.007665844187473182,-0.028988551782622385
32,10,5,-0.9746794344808963,0.46169025843831935,-0.6,0.004818230468198566,-0.512989176042577
32,11,5,-0.9486832980505138,0.8999999999999998,-0.9486832980505137,0.013846832988859059,-0.04868329805051397
33,1,13,-0.959801165469474,0.8275869941378243,-0.7194555472391772,2.0736109360995093e-07,-0.1322141713316497
33,2,13,-0.9496133617021002,0.9141309310574838,-0.8170901105217382,7.042295895308221e-07,-0.035482430644616425
33,3,11,-0.9634803641019409,0.8154918651649874,-0.6773473112080965,1.8876352732024168e-06,-0.14798849893695354
33,4,9,-0.9082951062292475,0.75,-0.4403855060505442,0.0007023293638154311,-0.15829510622924747
33,5,8,-0.9636241116594317,0.7857142857142858,-0.7041868508280462,0.00011707291460771192,-0.17790982594514593
33,6,7,-0.7964328705698839,0.3243374865704013,-0.11013346473215288,0.03207305317531566,-0.4720953839994826
33,7,6,-0.942857142857143,0.5428571428571429,-0.7142857142857143,0.0048046647230320545,-0.4
33,8,5,-0.9473684210526317,0.6668859288553503,-0.7181848464596079,0.014379533619930501,-0.2804824921972815
33,9,5,-0.9746794344808964,0.19999999999999998,-0.35909242322980395,0.004818230468198537,-0.7746794344808965
34,1,14,-0.8633676023341412,0.6299559471365639,-0.31395185539423315,6.952465920280094e-05,-0.23341165519757734
34,2,14,-0.9518966628781199,0.7348739320365314,-0.5463097503877488,1.6119409673597032e-07,-0.21702273084158852
34,3,12,-0.9433573165103848,0.7482517482517484,-0.5567936041057534,4.173711197445339e-06,-0.19510556825863634
34,4,11,-0.8911455867026996,0.6818181818181819,-0.37131066112612476,0.00023127091309184646,-0.20932740488451773
34,5,10,-0.9235862696337802,0.8666666666666665,-0.7339758434175736,0.00013591680973240746,-0.056919602967113736
34,6,10,-0.9137369367778511,0.7454545454545454,-0.4506945701674536,0.00021807046654615713,-0.1682823913233057
34,7,9,-0.8487394957983194,0.8451956828432803,-0.6276205565667923,0.0038099535994344067,-0.0035438129550391384
34,8,8,-0.7710843373493975,0.8383383833392812,-0.4910267673844362,0.0250762731213586,0.06725404598988372
34,9,7,-0.8894991799933215,0.7500000000000002,-0.44474958999666075,0.007339425561684952,-0.1394991799933213
34,10,6,-0.8533103351879245,0.7714285714285715,-0.44136741475237473,0.03069856297267791,-0.08188176375935308
34,11,5,-0.9746794344808964,0.8999999999999998,-0.8207826816681234,0.004818230468198537,-0.07467943448089664
