season,contestant,eliminated_week,judge_total,week,eliminated_actual,vote_mean,judge_share,fan_share,combined_share,pos_share,judge_rank,fan_rank,rank_sum,pos_rank
1,55,,0.739940073,1,0,0.2344086402020202,0.33333333333333337,0.2344086402020202,0.2838709867676768,1.0,2.0,1.0,3.0,1.0
1,56,,0.739940073,1,0,0.2225357586599558,0.33333333333333337,0.2225357586599558,0.2779345459966446,2.0,2.0,2.0,4.0,2.0
1,89,4.0,0.739940073,1,0,0.0736435827765292,0.33333333333333337,0.0736435827765292,0.2034884580549313,3.0,2.0,3.0,5.0,3.0
2,27,,1.144849165,1,0,0.2126046265248946,0.28124999992322947,0.2126046265248946,0.24692731322406203,1.0,1.0,1.0,2.0,1.0
2,35,3.0,0.89043824,1,0,0.052868539495184,0.21875000007677048,0.052868539495184,0.13580926978597724,4.0,2.5,6.0,8.5,5.0
2,49,,0.381616388,1,0,0.1446871256917356,0.09374999989252131,0.1446871256917356,0.11921856279212846,5.0,5.0,3.0,8.0,4.0
2,100,,0.636027314,1,0,0.1798042893503643,0.1562499999846459,0.1798042893503643,0.1680271446675051,2.0,4.0,2.0,6.0,2.0
2,103,2.0,0.89043824,1,0,0.0871739414807516,0.21875000007677048,0.0871739414807516,0.15296197077876103,3.0,2.5,4.0,6.5,3.0
2,105,5.0,0.127205463,1,0,0.0832518915053837,0.031250000046062286,0.0832518915053837,0.057250945775723,6.0,6.0,5.0,11.0,6.0
28,36,,1.260894058,1,0,0.2144610010937903,0.2654320987498387,0.2144610010937903,0.2399465499218145,1.0,2.0,1.0,3.0,1.0
28,42,10.0,1.61277147,1,0,0.1070696626309649,0.3395061729174732,0.1070696626309649,0.22328791777421905,2.0,1.0,3.0,4.0,2.0
28,63,7.0,0.205261823,1,0,0.0608062920422604,0.043209876457446124,0.0608062920422604,0.05200808424985326,5.0,5.5,4.0,9.5,5.0
28,70,11.0,0.909016647,1,0,0.1781406612926172,0.19135802479271516,0.1781406612926172,0.18474934304266616,3.0,3.0,2.0,5.0,3.0
28,75,2.0,0.205261823,1,0,0.0300235315646522,0.043209876457446124,0.0300235315646522,0.03661670401104916,6.0,5.5,6.0,11.5,6.0
28,93,6.0,0.557139235,1,0,0.0353595392217169,0.11728395062508064,0.0353595392217169,0.07632174492339877,4.0,4.0,5.0,9.0,4.0
29,0,9.0,0.221948381,1,0,0.0548949587994989,0.037735849091891115,0.0548949587994989,0.046315403945695006,7.0,8.0,6.0,14.0,7.0
29,8,4.0,0.221948381,1,0,0.0365641911416557,0.037735849091891115,0.0365641911416557,0.0371500201167734,10.0,8.0,10.0,18.0,10.0
29,46,7.0,0.221948381,1,0,0.052736805335856,0.037735849091891115,0.052736805335856,0.04523632721387356,8.0,8.0,7.0,15.0,8.0
29,50,5.0,0.221948381,1,0,0.0446858754361315,0.037735849091891115,0.0446858754361315,0.04121086226401131,9.0,8.0,9.0,17.0,9.0
29,57,10.0,0.221948381,1,0,0.0627515017696715,0.037735849091891115,0.0627515017696715,0.0502436754307813,6.0,8.0,5.0,13.0,5.5
29,61,11.0,1.220716094,1,0,0.1202492643598957,0.20754716975036988,0.1202492643598957,0.1638982170551328,2.0,1.5,4.0,5.5,2.5
29,62,,0.887793523,1,0,0.1238136974920706,0.15094339619754363,0.1238136974920706,0.1373785468448071,4.0,3.5,3.0,6.5,4.0
29,84,7.0,0.554870952,1,0,0.0492102431777344,0.09433962264471737,0.0492102431777344,0.07177493291122589,5.0,5.0,8.0,13.0,5.5
29,86,,0.887793523,1,0,0.1324640283900891,0.15094339619754363,0.1324640283900891,0.14170371229381637,3.0,3.5,2.0,5.5,2.5
29,99,10.0,1.220716094,1,0,0.1379260765187517,0.20754716975036988,0.1379260765187517,0.17273662313456078,1.0,1.5,1.0,2.5,1.0
30,5,10.0,0.967685995,1,0,0.1156090017663801,0.19148936174844086,0.1156090017663801,0.15354918175741047,2.0,2.5,2.0,4.5,2.0
30,21,3.0,0.161280999,1,0,0.0331161245704264,0.031914893591759516,0.0331161245704264,0.03251550908109296,8.0,7.5,8.0,15.5,8.0
30,53,,1.23648766,1,0,0.1364644354914015,0.24468085106804008,0.1364644354914015,0.1905726432797208,1.0,1.0,1.0,2.0,1.0
30,68,6.0,0.430082664,1,0,0.0438208549691193,0.0851063829113587,0.0438208549691193,0.064463618940239,6.0,5.5,6.0,11.5,6.0
30,80,5.0,0.69888433,1,0,0.0431960384828617,0.13829787242884167,0.0431960384828617,0.09074695545585168,4.0,4.0,7.0,11.0,5.0
30,81,9.0,0.430082664,1,0,0.0501221364608789,0.0851063829113587,0.0501221364608789,0.06761425968611881,5.0,5.5,4.0,9.5,4.0
30,87,8.0,0.161280999,1,0,0.0453355867458218,0.031914893591759516,0.0453355867458218,0.03862524016879065,7.0,7.5,5.0,12.5,7.0
30,102,9.0,0.967685995,1,0,0.1043635138584842,0.19148936174844086,0.1043635138584842,0.14792643780346254,3.0,2.5,3.0,5.5,3.0
31,18,,1.870939403,1,0,0.1406871301780524,0.262096774212754,0.1406871301780524,0.2013919521954032,1.0,1.0,1.0,2.0,1.0
31,24,9.0,0.719592078,1,0,0.0903349597797169,0.100806451609514,0.0903349597797169,0.09557070569461545,5.0,6.0,5.0,11.0,5.5
31,33,,0.949861543,1,0,0.1344187901889229,0.133064516130162,0.1344187901889229,0.13374165315954245,3.0,4.0,2.0,6.0,3.0
31,38,8.0,0.028783683,1,0,0.0360392454587412,0.0040322580475699605,0.0360392454587412,0.02003575175315558,8.0,8.0,8.0,16.0,8.0
31,59,7.0,0.489322613,1,0,0.0560870218225928,0.06854838708886599,0.0560870218225928,0.06231770445572939,7.0,7.0,6.0,13.0,7.0
31,97,5.0,0.949861543,1,0,0.0447177452349093,0.133064516130162,0.0447177452349093,0.08889113068253565,6.0,4.0,7.0,11.0,5.5
31,98,10.0,0.949861543,1,0,0.1141439387259195,0.133064516130162,0.1141439387259195,0.12360422742804075,4.0,4.0,4.0,8.0,4.0
31,112,,1.180131008,1,0,0.1331404109002737,0.16532258065081,0.1331404109002737,0.14923149577554184,2.0,2.0,3.0,5.0,2.0
32,1,4.0,0.444400903,1,0,0.052254247928523,0.07317073166715847,0.052254247928523,0.06271248979784073,6.0,5.5,5.0,10.5,6.0
32,9,,1.33320271,1,0,0.1322771982777524,0.21951219516612566,0.1322771982777524,0.17589469672193903,2.0,2.5,3.0,5.5,2.0
32,16,11.0,1.629469979,1,0,0.1899741997834072,0.26829268299911474,0.1899741997834072,0.22913344139126096,1.0,1.0,1.0,2.0,1.0
32,45,,1.33320271,1,0,0.1251746129412003,0.21951219516612566,0.1251746129412003,0.172343404053663,3.0,2.5,4.0,6.5,3.0
32,72,7.0,0.740668172,1,0,0.0482115622678429,0.12195121950014755,0.0482115622678429,0.08508139088399522,5.0,4.0,6.0,10.0,5.0
32,83,5.0,0.148133634,1,0,0.0333950271548719,0.024390243834169396,0.0333950271548719,0.028892635494520646,7.0,7.0,7.0,14.0,7.0
32,114,,0.444400903,1,0,0.1517284641832891,0.07317073166715847,0.1517284641832891,0.1124495979252238,4.0,5.5,2.0,7.5,4.0
33,15,,1.775250729,1,0,0.1563088930911841,0.3333333332707443,0.1563088930911841,0.24482111318096422,1.0,1.0,2.0,3.0,1.0
33,26,9.0,0.443812682,1,0,0.101016880284048,0.08333333327074437,0.101016880284048,0.09217510677739618,5.0,5.0,5.0,10.0,5.0
33,28,7.0,1.331438047,1,0,0.1106290728852441,0.25,0.1106290728852441,0.18031453644262205,2.0,2.0,4.0,6.0,3.0
33,54,,0.887625365,1,0,0.1157516449882432,0.16666666672925562,0.1157516449882432,0.1412091558587494,4.0,3.5,3.0,6.5,4.0
33,101,9.0,0.887625365,1,0,0.1760243269381941,0.16666666672925562,0.1760243269381941,0.17134549683372485,3.0,3.5,1.0,4.5,2.0
34,2,,0.637993085,1,0,0.1958247484647197,0.10465116283838134,0.1958247484647197,0.15023795565155051,3.0,4.5,1.0,5.5,2.5
34,25,8.0,0.141776241,1,0,0.0499429570216355,0.023255813945858985,0.0499429570216355,0.03659938548374724,8.0,7.0,7.0,14.0,8.0
34,30,11.0,0.141776241,1,0,0.0738341196626504,0.023255813945858985,0.0738341196626504,0.04854496680425469,6.0,7.0,3.0,10.0,4.0
34,39,4.0,1.134209928,1,0,0.024006473698731,0.18604651156687188,0.024006473698731,0.10502649263280144,4.0,3.0,8.0,11.0,6.0
34,47,7.0,0.141776241,1,0,0.0551142515927522,0.023255813945858985,0.0551142515927522,0.03918503276930559,7.0,7.0,5.0,12.0,7.0
34,71,3.0,0.637993085,1,0,0.0546618849598158,0.10465116283838134,0.0546618849598158,0.07965652389909857,5.0,4.5,6.0,10.5,5.0
34,92,,1.630426772,1,0,0.1783469617841983,0.2674418604593943,0.1783469617841983,0.22289441112179628,1.0,1.5,2.0,3.5,1.0
34,113,10.0,1.630426772,1,0,0.0698381065735366,0.2674418604593943,0.0698381065735366,0.16863998351646545,2.0,1.5,4.0,5.5,2.5
1,55,,0.205325391,2,0,0.2285313376164189,0.07936507950619465,0.2285313376164189,0.15394820856130675,3.0,3.0,2.0,5.0,2.5
1,56,,1.437277734,2,0,0.2327865077274885,0.555555555383763,0.2327865077274885,0.3941710315556257,1.0,1.0,1.0,2.0,1.0
1,89,4.0,0.944496797,2,0,0.0840357777630643,0.3650793651100423,0.0840357777630643,0.2245575714365533,2.0,2.0,3.0,5.0,2.5
2,27,,1.196292001,2,0,0.18259311558041,0.33858267731689623,0.18259311558041,0.2605878964486531,2.0,2.0,2.0,4.0,2.0
2,35,3.0,0.445131907,2,0,0.0511497902938958,0.12598425192616133,0.0511497902938958,0.08856702111002857,4.0,3.0,4.0,7.0,3.5
2,49,,0.194745209,2,0,0.1527549753021321,0.05511811012924972,0.1527549753021321,0.10393654271569092,3.0,4.0,3.0,7.0,3.5
2,100,,1.697065396,2,0,0.2439419700115057,0.4803149606276927,0.2439419700115057,0.3621284653195992,1.0,1.0,1.0,2.0,1.0
28,3,,0.56225353,2,0,0.1316818796068038,0.11475409832050557,0.1316818796068038,0.12321798896365468,2.0,4.0,3.0,7.0,2.0
28,36,,1.847404456,2,0,0.224034553523878,0.3770491802542602,0.224034553523878,0.3005418668890691,1.0,1.0,1.0,2.0,1.0
28,42,10.0,0.56225353,2,0,0.0839928580746995,0.11475409832050557,0.0839928580746995,0.09937347819760253,5.0,4.0,5.0,9.0,6.0
28,63,7.0,0.240965799,2,0,0.0538332585876757,0.04918032793911527,0.0538332585876757,0.05150679326339548,7.0,6.5,7.0,13.5,7.0
28,64,8.0,0.883541262,2,0,0.0650029058811405,0.1803278689059926,0.0650029058811405,0.12266538739356654,3.0,2.0,6.0,8.0,3.5
28,65,,0.56225353,2,0,0.1173865219925177,0.11475409832050557,0.1173865219925177,0.11607031015651163,4.0,4.0,4.0,8.0,3.5
28,70,11.0,0.240965799,2,0,0.1339837693509468,0.04918032793911527,0.1339837693509468,0.09158204864503103,6.0,6.5,2.0,8.5,5.0
29,0,9.0,0.386093671,2,0,0.0581449526949917,0.06666666664364404,0.0581449526949917,0.06240580966931787,5.0,5.0,4.0,9.0,4.5
29,50,5.0,0.86871076,2,0,0.0522316343566471,0.1499999999913665,0.0522316343566471,0.1011158171740068,4.0,4.0,5.0,9.0,4.5
29,61,11.0,1.351327849,2,0,0.1074292306258338,0.23333333333908898,0.1074292306258338,0.17038128198246139,3.0,2.5,3.0,5.5,3.0
29,62,,1.833944938,2,0,0.1532119079195761,0.3166666666868114,0.1532119079195761,0.23493928730319374,1.0,1.0,1.0,2.0,1.0
29,86,,1.351327849,2,0,0.1428300587116923,0.23333333333908898,0.1428300587116923,0.18808169602539065,2.0,2.5,2.0,4.5,2.0
30,5,10.0,1.578953426,2,0,0.1395392136975923,0.2794117645991858,0.1395392136975923,0.20947548914838907,1.0,1.0,1.0,2.0,1.0
30,52,8.0,0.332411248,2,0,0.0769118636164944,0.058823529463811794,0.0769118636164944,0.0678676965401531,5.0,6.0,4.0,10.0,4.0
30,53,,1.329644991,2,0,0.1142059192845498,0.2352941176782871,0.1142059192845498,0.17475001848141844,2.0,2.0,2.0,4.0,2.0
30,80,5.0,1.080336555,2,0,0.0457409965236289,0.19117647058042822,0.0457409965236289,0.11845873355202856,3.0,3.0,8.0,11.0,5.5
30,81,9.0,0.332411248,2,0,0.0497264754865334,0.058823529463811794,0.0497264754865334,0.0542750024751726,7.0,6.0,7.0,13.0,7.0
30,82,7.0,0.083102812,2,0,0.0512444252755944,0.014705882365952948,0.0512444252755944,0.03297515382077367,8.0,8.0,6.0,14.0,8.0
30,87,8.0,0.332411248,2,0,0.053871215396371,0.058823529463811794,0.053871215396371,0.0563473724300914,6.0,6.0,5.0,11.0,5.5
30,102,9.0,0.581719683,2,0,0.0910823945216794,0.10294117638471054,0.0910823945216794,0.09701178545319497,4.0,4.0,3.0,7.0,3.0
31,18,,1.416052194,2,0,0.1325467378172177,0.23529411762751035,0.1325467378172177,0.18392042772236403,3.0,2.0,3.0,5.0,3.0
31,24,9.0,0.47895883,2,0,0.0914452407307454,0.07958477502613491,0.0914452407307454,0.08551500787844016,5.0,5.0,4.0,9.0,4.5
31,33,,1.416052194,2,0,0.1562465501775372,0.23529411762751035,0.1562465501775372,0.19577033390252377,1.0,2.0,1.0,3.0,1.0
31,38,8.0,0.166594376,2,0,0.0432249985436377,0.027681660936451108,0.0432249985436377,0.035453329740044406,7.0,7.0,7.0,14.0,7.0
31,97,5.0,0.166594376,2,0,0.0334459419883304,0.027681660936451108,0.0334459419883304,0.030563801462390752,8.0,7.0,8.0,15.0,8.0
31,98,10.0,0.166594376,2,0,0.0836083455475372,0.027681660936451108,0.0836083455475372,0.05564500324199415,6.0,7.0,6.0,13.0,6.0
31,107,9.0,0.791323285,2,0,0.083897880541637,0.13148788928198074,0.083897880541637,0.10769288491180887,4.0,4.0,5.0,9.0,4.5
31,112,,1.416052194,2,0,0.1357470256831139,0.23529411762751035,0.1357470256831139,0.1855205716553121,2.0,2.0,2.0,4.0,2.0
32,4,11.0,0.196865388,2,0,0.0892351841860232,0.036144578372978464,0.0892351841860232,0.06268988127950084,6.0,6.0,5.0,11.0,6.0
32,9,,0.481226503,2,0,0.0999812407107019,0.08835341361701356,0.0999812407107019,0.09416732716385773,5.0,5.0,4.0,9.0,4.0
32,16,11.0,0.765587619,2,0,0.1406431648545609,0.14056224904464912,0.1406431648545609,0.14060270694960503,3.0,3.5,2.0,5.5,3.0
32,45,,1.618670965,2,0,0.131742674395833,0.29718875496035485,0.131742674395833,0.21446571467809394,2.0,1.5,3.0,4.5,2.0
32,72,7.0,0.765587619,2,0,0.0521408620437335,0.14056224904464912,0.0521408620437335,0.09635155554419131,4.0,3.5,6.0,9.5,5.0
32,114,,1.618670965,2,0,0.2448111325515435,0.29718875496035485,0.2448111325515435,0.27099994375594916,1.0,1.5,1.0,2.5,1.0
33,13,4.0,0.057928445,2,0,0.0264723518427115,0.01081081087638124,0.0264723518427115,0.01864158135954637,8.0,8.0,8.0,16.0,8.0
33,15,,1.564068005,2,0,0.1521125612636917,0.2918918917960582,0.1521125612636917,0.22200222652987495,1.0,1.0,2.0,3.0,1.0
33,26,9.0,0.434463335,2,0,0.0958397202168805,0.08108108110630048,0.0958397202168805,0.0884604006615905,6.0,6.0,6.0,12.0,6.0
33,28,7.0,0.810998225,2,0,0.1010064323215426,0.1513513513362197,0.1010064323215426,0.12617889182888115,4.0,3.0,5.0,8.0,4.0
33,40,,0.434463335,2,0,0.13961020404783,0.08108108110630048,0.13961020404783,0.11034564257706525,5.0,6.0,3.0,9.0,5.0
33,54,,0.810998225,2,0,0.1175522441933601,0.1513513513362197,0.1175522441933601,0.1344517977647899,3.0,3.0,4.0,7.0,3.0
33,88,5.0,0.434463335,2,0,0.0509419267642558,0.08108108110630048,0.0509419267642558,0.06601150393527815,7.0,6.0,7.0,13.0,7.0
33,101,9.0,0.810998225,2,0,0.1817732502932563,0.1513513513362197,0.1817732502932563,0.166562300814738,2.0,3.0,1.0,4.0,2.0
34,2,,0.51214752,2,0,0.1752363309788833,0.08602150543413759,0.1752363309788833,0.13062891820651046,3.0,6.5,1.0,7.5,3.5
34,29,11.0,0.06401844,2,0,0.0694906266784083,0.010752688179267198,0.0694906266784083,0.04012165742883775,9.0,9.0,6.0,15.0,8.0
34,30,11.0,0.51214752,2,0,0.0830103455033111,0.08602150543413759,0.0830103455033111,0.08451592546872434,6.0,6.5,4.0,10.5,6.0
34,39,4.0,0.51214752,2,0,0.0194626333585355,0.08602150543413759,0.0194626333585355,0.05274206939633654,8.0,6.5,9.0,15.5,9.0
34,47,7.0,0.960276599,2,0,0.0759547230524284,0.1612903225210456,0.0759547230524284,0.118622522786737,4.0,2.5,5.0,7.5,3.5
34,58,,0.960276599,2,0,0.1434100240132648,0.1612903225210456,0.1434100240132648,0.15235017326715522,2.0,2.5,3.0,5.5,2.0
34,71,3.0,0.51214752,2,0,0.0452138432264929,0.08602150543413759,0.0452138432264929,0.06561767433031523,7.0,6.5,8.0,14.5,7.0
34,92,,0.960276599,2,0,0.1689530073783306,0.1612903225210456,0.1689530073783306,0.1651216649496881,1.0,2.5,2.0,4.5,1.0
34,113,10.0,0.960276599,2,0,0.0657332597549987,0.1612903225210456,0.0657332597549987,0.11351179113802215,5.0,2.5,7.0,9.5,5.0
1,55,,0.179968508,3,0,0.2520237037758749,0.0952380950868972,0.2520237037758749,0.17363089943138604,3.0,3.0,1.0,4.0,2.0
1,56,,0.629889779,3,0,0.2391958499155887,0.3333333333333333,0.2391958499155887,0.286264591624461,2.0,2.0,2.0,4.0,2.0
1,89,4.0,1.07981105,3,0,0.097975554260837,0.5714285715797695,0.097975554260837,0.33470206292030324,1.0,1.0,3.0,4.0,2.0
2,27,,1.003478271,3,0,0.2175110599237335,0.3035714285660265,0.2175110599237335,0.26054124424488,2.0,1.5,2.0,3.5,2.0
2,73,7.0,0.531253202,3,0,0.1061202730799893,0.16071428562244955,0.1061202730799893,0.13341727935121941,4.0,4.0,3.0,7.0,3.5
2,100,,1.003478271,3,0,0.237390534481486,0.3035714285660265,0.237390534481486,0.2704809815237562,1.0,1.5,1.0,2.5,1.0
2,105,5.0,0.767365737,3,0,0.1055112376803877,0.23214285724549757,0.1055112376803877,0.16882704746294264,3.0,3.0,4.0,7.0,3.5
28,3,,1.064742266,3,0,0.1729042252745518,0.2560975608934791,0.1729042252745518,0.21450089308401546,1.0,1.5,1.0,2.5,1.0
28,36,,0.304212076,3,0,0.1709606067060547,0.07317073168385117,0.1709606067060547,0.12206566919495293,4.0,5.0,2.0,7.0,2.0
28,42,10.0,0.811232203,3,0,0.0922456272860921,0.1951219512371116,0.0922456272860921,0.14368378926160186,3.0,3.5,5.0,8.5,4.0
28,64,8.0,1.064742266,3,0,0.0809999421194649,0.2560975608934791,0.0809999421194649,0.16854875150647203,2.0,1.5,6.0,7.5,3.0
28,65,,0.050702013,3,0,0.1053769788631917,0.012195122027483662,0.1053769788631917,0.058786050445337676,7.0,6.5,4.0,10.5,6.5
28,70,11.0,0.050702013,3,0,0.1485062133914257,0.012195122027483662,0.1485062133914257,0.08035066770945468,6.0,6.5,3.0,9.5,5.0
28,93,6.0,0.811232203,3,0,0.0426490937345471,0.1951219512371116,0.0426490937345471,0.11888552248582934,5.0,3.5,7.0,10.5,6.5
29,0,9.0,0.28095387,3,0,0.0553722662169644,0.05038759691451777,0.0553722662169644,0.052879931565741084,7.0,7.5,7.0,14.5,7.0
29,20,8.0,0.583519576,3,0,0.0703751301154153,0.10465116279486848,0.0703751301154153,0.08751314645514188,4.0,5.0,4.0,9.0,4.0
29,46,7.0,0.583519576,3,0,0.0676444085601535,0.10465116279486848,0.0676444085601535,0.086147785677511,5.0,5.0,5.0,10.0,5.0
29,57,10.0,1.188650988,3,0,0.1016842431120951,0.2131782945555699,0.1016842431120951,0.15743126883383252,2.0,1.5,3.0,4.5,2.0
