season,contestant,eliminated_week,judge_total,week,eliminated_actual,vote_mean,judge_share,fan_share,combined_share,pos_share,judge_rank,fan_rank,rank_sum,pos_rank
29,62,,0.886085282,3,0,0.1310490766035731,0.1589147286752192,0.1310490766035731,0.14498190263939614,3.0,3.0,2.0,5.0,3.0
29,84,7.0,0.28095387,3,0,0.0448490826606384,0.05038759691451777,0.0448490826606384,0.04761833978757808,8.0,7.5,8.0,15.5,8.0
29,86,,1.188650988,3,0,0.165065283850178,0.2131782945555699,0.165065283850178,0.18912178920287395,1.0,1.5,1.0,2.5,1.0
29,110,6.0,0.583519576,3,0,0.065621266447021,0.10465116279486848,0.065621266447021,0.08513621462094474,6.0,5.0,6.0,11.0,6.0
30,5,10.0,1.424110209,3,0,0.1422634918002611,0.24050632914171471,0.1422634918002611,0.1913849104709879,1.0,2.0,1.0,3.0,1.0
30,53,,1.424110209,3,0,0.1307658490559346,0.24050632914171471,0.1307658490559346,0.18563608909882467,2.0,2.0,2.0,4.0,2.0
30,80,5.0,0.374765844,3,0,0.0413457774698413,0.06329113916782302,0.0413457774698413,0.05231845831883215,6.0,5.5,6.0,11.5,6.0
30,81,9.0,0.899438027,3,0,0.0600692452727527,0.15189873423920977,0.0600692452727527,0.10598398975598124,4.0,4.0,5.0,9.0,4.0
30,82,7.0,0.374765844,3,0,0.0678252711343237,0.06329113916782302,0.0678252711343237,0.06555820515107336,5.0,5.5,4.0,9.5,5.0
30,87,8.0,1.424110209,3,0,0.0776609321797076,0.24050632914171471,0.0776609321797076,0.15908363066071116,3.0,2.0,3.0,5.0,3.0
31,18,,1.277487278,3,0,0.1334739043885759,0.21376811593596615,0.1334739043885759,0.17362101016227102,3.0,2.0,3.0,5.0,3.0
31,24,9.0,0.671222129,3,0,0.0970974016037731,0.1123188405566713,0.0970974016037731,0.1047081210802222,5.0,5.0,4.0,9.0,4.0
31,33,,1.277487278,3,0,0.1654751380216237,0.21376811593596615,0.1654751380216237,0.18962162697879492,1.0,2.0,1.0,3.0,1.0
31,38,8.0,0.974354704,3,0,0.0517153635733644,0.16304347832998614,0.0517153635733644,0.10737942095167527,4.0,4.0,8.0,12.0,6.0
31,59,7.0,0.06495698,3,0,0.060727888055899,0.010869565177376455,0.060727888055899,0.03579872661663773,7.0,7.5,6.0,13.5,7.0
31,60,5.0,0.06495698,3,0,0.055040059500436,0.010869565177376455,0.055040059500436,0.03295481233890623,8.0,7.5,7.0,14.5,8.0
31,98,10.0,0.368089555,3,0,0.08637808931089,0.0615942029506913,0.08637808931089,0.07398614613079064,6.0,6.0,5.0,11.0,5.0
31,112,,1.277487278,3,0,0.1497955981945929,0.21376811593596615,0.1497955981945929,0.18178185706527952,2.0,2.0,2.0,4.0,2.0
32,9,,1.519068618,3,0,0.1415742734839468,0.29010238903548025,0.1415742734839468,0.21583833125971352,1.0,1.5,3.0,4.5,1.5
32,16,11.0,1.090155126,3,0,0.1578781775625753,0.20819112627595274,0.1578781775625753,0.18303465191926402,4.0,3.5,2.0,5.5,3.5
32,45,,1.519068618,3,0,0.1324009765054382,0.29010238903548025,0.1324009765054382,0.21125168277045922,2.0,1.5,4.0,5.5,3.5
32,72,7.0,0.017871396,3,0,0.0476735674135611,0.003412969377133908,0.0476735674135611,0.025543268395347506,5.0,5.0,5.0,10.0,5.0
32,114,,1.090155126,3,0,0.1945431432070662,0.20819112627595274,0.1945431432070662,0.20136713474150947,3.0,3.5,1.0,4.5,1.5
33,13,4.0,0.38440655,3,0,0.0354463207329089,0.08578431373642943,0.0354463207329089,0.06061531723466916,6.0,5.0,6.0,11.0,6.0
33,15,,1.350914447,3,0,0.1546411955015876,0.3014705882418577,0.1546411955015876,0.22805589187172265,2.0,2.0,2.0,4.0,1.5
33,26,9.0,0.263593063,3,0,0.1015804242912317,0.05882352945114595,0.1015804242912317,0.08020197687118882,5.0,6.0,4.0,10.0,5.0
33,48,6.0,0.505220037,3,0,0.0891512603303032,0.1127450980217129,0.0891512603303032,0.10094817917600804,4.0,3.5,5.0,8.5,4.0
33,54,,1.471727934,3,0,0.1527502865570954,0.32843137252714116,0.1527502865570954,0.2405908295421183,1.0,1.0,3.0,4.0,1.5
33,101,9.0,0.505220037,3,0,0.175832197039262,0.1127450980217129,0.175832197039262,0.14428864753048745,3.0,3.5,1.0,4.5,3.0
34,2,,0.784213926,3,0,0.1976144299886766,0.15702479339173936,0.1976144299886766,0.177319611690208,2.0,3.5,1.0,4.5,2.0
34,29,11.0,0.784213926,3,0,0.1139295836191223,0.15702479339173936,0.1139295836191223,0.13547718850543083,4.0,3.5,4.0,7.5,4.0
34,39,4.0,0.28892092,3,0,0.0213114127927745,0.05785123964956376,0.0213114127927745,0.03958132622116913,7.0,6.0,7.0,13.0,7.0
34,58,,1.279506932,3,0,0.1710948363714154,0.256198347133915,0.1710948363714154,0.2136465917526652,1.0,1.5,2.0,3.5,1.0
34,92,,0.28892092,3,0,0.1263549444624251,0.05785123964956376,0.1263549444624251,0.09210309205599443,5.0,6.0,3.0,9.0,5.0
34,95,6.0,0.28892092,3,0,0.0614067519596756,0.05785123964956376,0.0614067519596756,0.05962899580461968,6.0,6.0,6.0,12.0,6.0
34,113,10.0,1.279506932,3,0,0.0721339517571973,0.256198347133915,0.0721339517571973,0.16416614944555613,3.0,1.5,5.0,6.5,3.0
1,66,,1.176696811,4,0,0.4268625985524902,0.5999999998980197,0.4268625985524902,0.513431299225255,1.0,1.0,1.0,2.0,1.0
1,89,4.0,0.784464541,4,1,0.0580182821893143,0.4000000001019804,0.0580182821893143,0.22900914114564735,2.0,2.0,2.0,4.0,2.0
2,27,,0.864977762,4,0,0.2215265801826066,0.33628318588199396,0.2215265801826066,0.27890488303230027,1.0,1.0,2.0,3.0,1.0
2,49,,0.227625727,4,0,0.1640917393965503,0.08849557529348946,0.1640917393965503,0.12629365734501988,5.0,5.0,3.0,8.0,4.0
2,73,7.0,0.546301744,4,0,0.1303543503938238,0.21238938039335337,0.1303543503938238,0.17137186539358856,3.0,2.5,4.0,6.5,3.0
2,100,,0.546301744,4,0,0.2401417222757972,0.21238938039335337,0.2401417222757972,0.22626555133457527,2.0,2.5,1.0,3.5,2.0
2,105,5.0,0.386963736,4,0,0.1032066376388152,0.15044247803780975,0.1032066376388152,0.12682455783831248,4.0,4.0,5.0,9.0,5.0
28,3,,0.872698903,4,0,0.1460940446475724,0.21111111110842326,0.1460940446475724,0.17860257787799783,3.0,2.5,3.0,5.5,3.0
28,36,,0.872698903,4,0,0.2081518266165656,0.21111111110842326,0.2081518266165656,0.20963146886249442,1.0,2.5,1.0,3.5,1.0
28,65,,0.872698903,4,0,0.1409477447054493,0.21111111110842326,0.1409477447054493,0.17602942790693626,4.0,2.5,4.0,6.5,4.0
28,70,11.0,0.872698903,4,0,0.2000289538159626,0.21111111110842326,0.2000289538159626,0.20557003246219294,2.0,2.5,2.0,4.5,2.0
28,93,6.0,0.643041297,4,0,0.033739066292859,0.15555555556630693,0.033739066292859,0.09464731092958296,5.0,5.0,5.0,10.0,5.0
29,0,9.0,0.424334212,4,0,0.0680948816729477,0.07746478868354134,0.0680948816729477,0.07277983517824452,6.0,5.0,6.0,11.0,6.0
29,57,10.0,0.424334212,4,0,0.0839782556325414,0.07746478868354134,0.0839782556325414,0.08072152215804138,5.0,5.0,5.0,10.0,5.0
29,61,11.0,0.424334212,4,0,0.1022568207439187,0.07746478868354134,0.1022568207439187,0.08986080471373002,4.0,5.0,4.0,9.0,4.0
29,62,,0.9258201,4,0,0.1305896630621281,0.16901408459960593,0.1305896630621281,0.14980187383086702,2.0,2.0,2.0,4.0,2.0
29,84,7.0,0.424334212,4,0,0.0552957029718448,0.07746478868354134,0.0552957029718448,0.06638024582769307,7.0,5.0,7.0,12.0,7.0
29,86,,0.424334212,4,0,0.1286629100562677,0.07746478868354134,0.1286629100562677,0.10306384936990452,3.0,5.0,3.0,8.0,3.0
29,99,10.0,2.430277762,4,0,0.1337511945319394,0.4436619719826875,0.1337511945319394,0.28870658325731346,1.0,1.0,1.0,2.0,1.0
30,5,10.0,0.656872014,4,0,0.1114535723473535,0.12106537533925686,0.1114535723473535,0.11625947384330518,4.0,4.5,2.0,6.5,3.0
30,52,8.0,0.144511843,4,0,0.0682073334944015,0.02663438255989204,0.0682073334944015,0.04742085802714677,7.0,7.5,6.0,13.5,6.0
30,53,,0.998445461,4,0,0.1224869490075846,0.1840193704640648,0.1224869490075846,0.1532531597358247,2.0,2.5,1.0,3.5,1.0
30,80,5.0,0.315298567,4,0,0.0401055037416068,0.05811138021444894,0.0401055037416068,0.04910844197802787,6.0,6.0,8.0,14.0,7.0
30,81,9.0,1.510805631,4,0,0.0816543510421624,0.27845036305912374,0.0816543510421624,0.18005235705064307,1.0,1.0,4.0,5.0,2.0
30,82,7.0,0.144511843,4,0,0.0596356126839831,0.02663438255989204,0.0596356126839831,0.043134997621937565,8.0,7.5,7.0,14.5,8.0
30,87,8.0,0.998445461,4,0,0.0727952125428849,0.1840193704640648,0.0727952125428849,0.12840729150347485,3.0,2.5,5.0,7.5,4.5
30,102,9.0,0.656872014,4,0,0.1019710986754482,0.12106537533925686,0.1019710986754482,0.11151823700735253,5.0,4.5,3.0,7.5,4.5
31,18,,1.299521073,4,0,0.1349855989484438,0.2320000000142822,0.1349855989484438,0.183492799481363,3.0,2.0,3.0,5.0,3.0
31,33,,1.299521073,4,0,0.1560067855615356,0.2320000000142822,0.1560067855615356,0.1940033927879089,1.0,2.0,1.0,3.0,1.0
31,38,8.0,0.716977144,4,0,0.0537473679265912,0.12800000005712875,0.0537473679265912,0.09087368399185997,5.0,4.5,6.0,10.5,5.5
31,59,7.0,0.716977144,4,0,0.0760043722383637,0.12800000005712875,0.0760043722383637,0.10200218614774623,4.0,4.5,5.0,9.5,4.0
31,97,5.0,0.134433214,4,0,0.0358279791114506,0.023999999921447985,0.0358279791114506,0.029913989516449295,7.0,6.5,7.0,13.5,7.0
31,98,10.0,0.134433214,4,0,0.0905582414961376,0.023999999921447985,0.0905582414961376,0.05727912070879279,6.0,6.5,4.0,10.5,5.5
31,112,,1.299521073,4,0,0.147553061907703,0.2320000000142822,0.147553061907703,0.18977653096099262,2.0,2.0,2.0,4.0,2.0
32,9,,1.140361622,4,0,0.140508173058327,0.24647887330640986,0.140508173058327,0.19349352318236843,2.0,2.0,3.0,5.0,2.0
32,16,11.0,0.781962255,4,0,0.1464543805838171,0.16901408453444042,0.1464543805838171,0.15773423255912877,3.0,3.5,2.0,5.5,3.0
32,45,,0.781962255,4,0,0.1068410320168046,0.16901408453444042,0.1068410320168046,0.1379275582756225,4.0,3.5,4.0,7.5,4.0
32,72,7.0,0.065163521,4,0,0.0496724465393721,0.014084506990501457,0.0496724465393721,0.031878476764936776,5.0,5.0,5.0,10.0,5.0
32,114,,1.857160355,4,0,0.2420571246042316,0.4014084506342078,0.2420571246042316,0.3217327876192197,1.0,1.0,1.0,2.0,1.0
33,26,9.0,1.622214211,4,0,0.1454899232313466,0.4761904762044545,0.1454899232313466,0.31084019971790056,2.0,1.5,3.0,4.5,3.0
33,54,,1.622214211,4,0,0.1666044244618617,0.4761904762044545,0.1666044244618617,0.3213974503331581,1.0,1.5,2.0,3.5,1.0
33,101,9.0,0.162221421,4,0,0.1712623083617127,0.0476190475910911,0.1712623083617127,0.10944067797640189,3.0,3.0,1.0,4.0,2.0
34,2,,0.775202533,4,0,0.2139331113476642,0.17777777774210413,0.2139331113476642,0.19585544454488418,1.0,3.0,1.0,4.0,1.0
34,29,11.0,0.242250792,4,0,0.10079730822967,0.05555555564473974,0.10079730822967,0.07817643193720486,5.0,6.0,4.0,10.0,5.0
34,30,11.0,0.775202533,4,0,0.1100372194538418,0.17777777774210413,0.1100372194538418,0.14390749859797297,4.0,3.0,3.0,6.0,3.5
34,39,4.0,0.242250792,4,1,0.0087765100115688,0.05555555564473974,0.0087765100115688,0.03216603282815427,7.0,6.0,7.0,13.0,7.0
34,47,7.0,0.242250792,4,0,0.0598775716788494,0.05555555564473974,0.0598775716788494,0.05771656366179457,6.0,6.0,6.0,12.0,6.0
34,58,,0.775202533,4,0,0.1602069451237001,0.17777777774210413,0.1602069451237001,0.1689923614329021,3.0,3.0,2.0,5.0,2.0
34,113,10.0,1.308154274,4,0,0.0746053624404046,0.2999999998394685,0.0746053624404046,0.18730268113993656,2.0,1.0,5.0,6.0,3.5
1,56,,1.382189481,5,0,0.3366236132512125,1.0,0.3366236132512125,0.6683118066256062,1.0,1.0,1.0,2.0,1.0
2,27,,0.686161148,5,0,0.2213827133616572,0.27500000003005853,0.2213827133616572,0.24819135669585787,2.0,2.0,2.0,4.0,2.0
2,100,,1.808970299,5,0,0.2877406363248023,0.7249999999699414,0.2877406363248023,0.5063703181473718,1.0,1.0,1.0,2.0,1.0
28,3,,1.283377896,5,0,0.1773065072853223,0.35897435896001484,0.1773065072853223,0.26814043312266855,1.0,1.0,2.0,3.0,1.0
28,36,,0.458349249,5,0,0.1870738463592809,0.12820512831988126,0.1870738463592809,0.15763948733958108,4.0,4.0,1.0,5.0,2.0
28,42,10.0,0.870863572,5,0,0.1036211035259519,0.24358974350009274,0.1036211035259519,0.17360542351302233,3.0,2.5,4.0,6.5,4.0
28,64,8.0,0.045834925,5,0,0.0584945582390876,0.012820512859959181,0.0584945582390876,0.03565753554952339,5.0,5.5,5.0,10.5,5.0
28,65,,0.870863572,5,0,0.1536777777395434,0.24358974350009274,0.1536777777395434,0.19863376061981808,2.0,2.5,3.0,5.5,3.0
28,93,6.0,0.045834925,5,0,0.0362499197881852,0.012820512859959181,0.0362499197881852,0.02453521632407219,6.0,5.5,6.0,11.5,6.0
29,0,9.0,0.028736107,5,0,0.0647784390016564,0.006535947765935294,0.0647784390016564,0.035657193383795846,8.0,7.0,7.0,14.0,8.0
29,46,7.0,0.028736107,5,0,0.0607638800206173,0.006535947765935294,0.0607638800206173,0.0336499138932763,9.0,7.0,9.0,16.0,9.0
29,57,10.0,1.752902512,5,0,0.1006271995980126,0.39869281031034454,0.1006271995980126,0.24966000495417856,1.0,1.0,5.0,6.0,3.0
29,61,11.0,0.028736107,5,0,0.0864838442904882,0.006535947765935294,0.0864838442904882,0.04650989602821174,7.0,7.0,6.0,13.0,7.0
29,62,,1.06323595,5,0,0.1386226116449972,0.24183006529258086,0.1386226116449972,0.19022633846878903,2.0,2.0,1.0,3.0,1.0
29,84,7.0,0.718402669,5,0,0.060996457070693,0.163398692783699,0.060996457070693,0.11219757492719601,4.0,3.5,8.0,11.5,6.0
29,85,,0.028736107,5,0,0.1346564137682291,0.006535947765935294,0.1346564137682291,0.0705961807670822,5.0,7.0,3.0,10.0,4.0
29,86,,0.718402669,5,0,0.1350801186802728,0.163398692783699,0.1350801186802728,0.1492394057319859,3.0,3.5,2.0,5.5,2.0
29,99,10.0,0.028736107,5,0,0.102315031837846,0.006535947765935294,0.102315031837846,0.054425489801890645,6.0,7.0,4.0,11.0,5.0
30,5,10.0,1.242521488,5,0,0.1326559238284053,0.2857142857142857,0.1326559238284053,0.2091851047713455,2.0,2.0,2.0,4.0,2.0
30,53,,1.55315186,5,0,0.1437522333121589,0.35714285714285715,0.1437522333121589,0.250447545227508,1.0,1.0,1.0,2.0,1.0
30,68,6.0,0.310630372,5,0,0.0579052557537889,0.07142857142857142,0.0579052557537889,0.06466691359118017,6.0,5.0,6.0,11.0,6.0
30,80,5.0,0.310630372,5,1,0.0138980744099974,0.07142857142857142,0.0138980744099974,0.042663322919284416,7.0,5.0,7.0,12.0,7.0
30,81,9.0,0.310630372,5,0,0.0688975302476024,0.07142857142857142,0.0688975302476024,0.07016305083808691,5.0,5.0,5.0,10.0,5.0
30,87,8.0,0.310630372,5,0,0.0718981336674476,0.07142857142857142,0.0718981336674476,0.07166335254800951,4.0,5.0,4.0,9.0,4.0
30,102,9.0,0.310630372,5,0,0.1139208491981347,0.07142857142857142,0.1139208491981347,0.09267471031335306,3.0,5.0,3.0,8.0,3.0
31,18,,1.421325874,5,0,0.152783432317021,0.2681159419729409,0.152783432317021,0.21044968714498097,1.0,1.0,2.0,3.0,1.0
31,33,,1.114012172,5,0,0.1511085098690728,0.21014492758407485,0.1511085098690728,0.18062671872657382,3.0,2.5,3.0,5.5,3.0
31,38,8.0,0.499384767,5,0,0.0531881797080709,0.09420289861770477,0.0531881797080709,0.07369553916288783,6.0,5.0,5.0,10.0,5.0
31,97,5.0,0.806698469,5,1,0.0080313066619886,0.15217391300657085,0.0080313066619886,0.08010260983427972,4.0,4.0,6.0,10.0,5.0
31,98,10.0,0.345727915,5,0,0.0915397671979105,0.06521739123463381,0.0915397671979105,0.07837857921627216,5.0,6.0,4.0,10.0,5.0
31,112,,1.114012172,5,0,0.1538528488380087,0.21014492758407485,0.1538528488380087,0.18199888821104176,2.0,2.5,1.0,3.5,2.0
32,16,11.0,1.333333333,5,0,0.1819978311522736,0.36363636361157026,0.1819978311522736,0.27281709738192195,2.0,1.5,2.0,3.5,2.0
32,45,,1.0,5,0,0.1159824822292573,0.27272727277685954,0.1159824822292573,0.1943548775030584,3.0,3.0,3.0,6.0,3.0
32,114,,1.333333333,5,0,0.2490030729186518,0.36363636361157026,0.2490030729186518,0.30631971826511106,1.0,1.5,1.0,2.5,1.0
33,15,,1.649915823,5,0,0.1692885720489804,0.4666666668552284,0.1692885720489804,0.3179776194521044,1.0,1.0,2.0,3.0,1.0
33,26,9.0,0.23570226,5,0,0.1288738941621963,0.06666666657238575,0.1288738941621963,0.09777028036729102,4.0,4.5,4.0,8.5,4.0
33,40,,0.707106781,5,0,0.1895552964500825,0.19999999999999998,0.1895552964500825,0.19477764822504123,2.0,2.5,1.0,3.5,2.0
33,48,6.0,0.23570226,5,0,0.0905097378857566,0.06666666657238575,0.0905097378857566,0.07858820222907117,5.0,4.5,5.0,9.5,5.0
33,54,,0.707106781,5,0,0.1562374337648575,0.19999999999999998,0.1562374337648575,0.17811871688242875,3.0,2.5,3.0,5.5,3.0
34,2,,1.067653235,5,0,0.2281043883588329,0.2551724137617858,0.2281043883588329,0.24163840106030934,1.0,2.5,1.0,3.5,1.0
34,29,11.0,1.356208164,5,0,0.1487622969355893,0.3241379311432704,0.1487622969355893,0.23645011403942984,2.0,1.0,3.0,4.0,2.0
34,58,,0.20198845,5,0,0.1172365903347915,0.04827586209533827,0.1172365903347915,0.08275622621506488,5.0,5.0,4.0,9.0,4.5
34,92,,1.067653235,5,0,0.1597775130469876,0.2551724137617858,0.1597775130469876,0.2074749634043867,3.0,2.5,2.0,4.5,3.0
34,113,10.0,0.490543378,5,0,0.0596298160758933,0.11724137923781974,0.0596298160758933,0.08843559765685652,4.0,4.0,5.0,9.0,4.5
1,66,,1.0,6,0,0.6263183337694269,1.0,0.6263183337694269,0.8131591668847135,1.0,1.0,1.0,2.0,1.0
2,27,,1.083880412,6,0,0.2577744803370838,0.4722222221375072,0.2577744803370838,0.3649983512372955,2.0,1.5,2.0,3.5,2.0
2,73,7.0,0.127515343,6,0,0.153146369642466,0.05555555572498567,0.153146369642466,0.10435096268372583,3.0,3.0,3.0,6.0,3.0
2,100,,1.083880412,6,0,0.3128753273554128,0.4722222221375072,0.3128753273554128,0.39254877474646,1.0,1.5,1.0,2.5,1.0
28,42,10.0,0.912870929,6,0,0.1212538637776635,0.26315789467615264,0.1212538637776635,0.19220587922690807,1.0,2.0,3.0,5.0,1.0
28,64,8.0,0.912870929,6,0,0.084040244343288,0.26315789467615264,0.084040244343288,0.17359906950972032,2.0,2.0,4.0,6.0,3.0
28,65,,0.365148372,6,0,0.1357643029762983,0.10526315798577106,0.1357643029762983,0.12051373048103467,5.0,4.5,2.0,6.5,4.0
28,70,11.0,0.365148372,6,0,0.1847854186922804,0.10526315798577106,0.1847854186922804,0.14502428833902573,3.0,4.5,1.0,5.5,2.0
28,93,6.0,0.912870929,6,1,0.0158831212203139,0.26315789467615264,0.0158831212203139,0.13952050794823326,4.0,2.0,5.0,7.0,5.0
29,0,9.0,0.929219937,6,0,0.0909336872900627,0.2056737588118754,0.0909336872900627,0.14830372305096906,3.0,2.5,4.0,6.5,3.0
