season,contestant,eliminated_week,judge_total,week,eliminated_actual,vote_mean,judge_share,fan_share,combined_share,pos_share,judge_rank,fan_rank,rank_sum,pos_rank
29,46,7.0,0.224294468,6,0,0.0614359882542764,0.049645390157260376,0.0614359882542764,0.05554068920576839,6.0,6.0,6.0,12.0,6.0
29,61,11.0,0.929219937,6,0,0.1375718179323214,0.2056737588118754,0.1375718179323214,0.1716227883720984,2.0,2.5,2.0,4.5,2.0
29,62,,0.929219937,6,0,0.1561200408154313,0.2056737588118754,0.1561200408154313,0.18089689981365337,1.0,2.5,1.0,3.5,1.0
29,84,7.0,0.929219937,6,0,0.0724527068376334,0.2056737588118754,0.0724527068376334,0.1390632328247544,4.0,2.5,5.0,7.5,4.0
29,86,,0.576757203,6,0,0.1279853542468123,0.127659574595238,0.1279853542468123,0.12782246442102513,5.0,5.0,3.0,8.0,5.0
30,5,10.0,0.640512615,6,0,0.1229196283791059,0.15384615382767752,0.1229196283791059,0.13838289110339172,3.0,3.5,3.0,6.5,3.0
30,41,,1.441153384,6,0,0.1770909104475375,0.3461538461723224,0.1770909104475375,0.26162237830992996,1.0,1.5,1.0,2.5,1.0
30,52,8.0,0.640512615,6,0,0.0870108113214204,0.15384615382767752,0.0870108113214204,0.12042848257454897,4.0,3.5,4.0,7.5,4.0
30,53,,1.441153384,6,0,0.1302668333115495,0.3461538461723224,0.1302668333115495,0.23821033974193595,2.0,1.5,2.0,3.5,2.0
31,18,,1.828261862,6,0,0.1471779120158653,0.500000000136742,0.1471779120158653,0.3235889560763036,1.0,1.0,2.0,3.0,1.5
31,33,,0.831028119,6,0,0.1499995950451436,0.22727272731002052,0.1499995950451436,0.18863616117758206,2.0,2.0,1.0,3.0,1.5
31,38,8.0,0.498616871,6,0,0.0654239461640562,0.1363636362766188,0.0654239461640562,0.1008937912203375,4.0,3.5,4.0,7.5,4.0
31,98,10.0,0.498616871,6,0,0.124860794835252,0.1363636362766188,0.124860794835252,0.13061221555593538,3.0,3.5,3.0,6.5,3.0
32,9,,1.189206689,6,0,0.1474929267083737,0.28834355838931064,0.1474929267083737,0.21791824254884218,2.0,2.0,3.0,5.0,2.0
32,16,11.0,0.506045399,6,0,0.1741096456381177,0.1226993864093532,0.1741096456381177,0.14840451602373544,3.0,4.0,2.0,6.0,3.0
32,45,,0.733765829,6,0,0.1188331646188303,0.17791411040267235,0.1188331646188303,0.14837363751075133,4.0,3.0,4.0,7.0,4.0
32,72,7.0,0.27832497,6,0,0.0504657424959532,0.0674846626585012,0.0504657424959532,0.0589752025772272,5.0,5.0,5.0,10.0,5.0
32,114,,1.416927118,6,0,0.2591907858704556,0.3435582821401627,0.2591907858704556,0.3013745340053091,1.0,1.0,1.0,2.0,1.0
33,15,,0.946058996,6,0,0.2027775396422001,0.31034482763145377,0.2027775396422001,0.25656118363682695,1.0,1.5,1.0,2.5,1.0
33,28,7.0,0.578147164,6,0,0.1192095330186842,0.1896551723685463,0.1192095330186842,0.15443235269361524,3.0,3.5,3.0,6.5,3.0
33,48,6.0,0.578147164,6,1,0.0334485063265491,0.1896551723685463,0.0334485063265491,0.1115518393475477,4.0,3.5,4.0,7.5,4.0
33,54,,0.946058996,6,0,0.1850724421075497,0.31034482763145377,0.1850724421075497,0.24770863486950173,2.0,1.5,2.0,3.5,2.0
34,2,,0.253184842,6,0,0.1687118457122541,0.05882352943909817,0.1687118457122541,0.11376768757567612,4.0,6.0,3.0,9.0,5.0
34,25,8.0,0.506369684,6,0,0.0670644460106337,0.11764705887819633,0.0670644460106337,0.09235575244441502,6.0,4.0,6.0,10.0,6.0
34,30,11.0,0.506369684,6,0,0.0966966220747355,0.11764705887819633,0.0966966220747355,0.10717184047646591,5.0,4.0,4.0,8.0,4.0
34,58,,1.265924209,6,0,0.1865343444136025,0.29411764696315645,0.1865343444136025,0.24032599568837948,1.0,1.5,1.0,2.5,1.0
34,92,,0.506369684,6,0,0.1721362676514708,0.11764705887819633,0.1721362676514708,0.14489166326483358,3.0,4.0,2.0,6.0,2.0
34,113,10.0,1.265924209,6,0,0.0777336254100491,0.29411764696315645,0.0777336254100491,0.1859256361866028,2.0,1.5,5.0,6.5,3.0
2,27,,0.685994341,7,0,0.2919976994805729,0.400000000116619,0.2919976994805729,0.34599884979859596,2.0,1.5,2.0,3.5,2.0
2,73,7.0,0.34299717,7,1,0.084192997340738,0.19999999976676192,0.084192997340738,0.14209649855374995,3.0,3.0,3.0,6.0,3.0
2,100,,0.685994341,7,0,0.3673148915281298,0.400000000116619,0.3673148915281298,0.3836574458223744,1.0,1.5,1.0,2.5,1.0
28,3,,0.903696114,7,0,0.1641137313916471,0.2799999999504258,0.1641137313916471,0.22205686567103644,2.0,2.0,3.0,5.0,2.0
28,36,,0.387298335,7,0,0.190709664023722,0.12000000011154191,0.190709664023722,0.15535483206763195,4.0,4.0,2.0,6.0,3.0
28,42,10.0,0.903696114,7,0,0.1129940800653697,0.2799999999504258,0.1129940800653697,0.19649704000789775,3.0,2.0,5.0,7.0,4.0
28,65,,0.129099445,7,0,0.1159957558080852,0.04000000003718064,0.1159957558080852,0.07799787792263292,5.0,5.0,4.0,9.0,5.0
28,70,11.0,0.903696114,7,0,0.2208935495396425,0.2799999999504258,0.2208935495396425,0.25044677474503413,1.0,2.0,1.0,3.0,1.0
29,57,10.0,0.5,7,0,0.1004898289486073,0.14285714285714285,0.1004898289486073,0.12167348590287508,4.0,3.0,4.0,7.0,4.0
29,85,,0.5,7,0,0.1817598235952981,0.14285714285714285,0.1817598235952981,0.1623084832262205,2.0,3.0,1.0,4.0,2.0
29,86,,2.0,7,0,0.1595113193037302,0.5714285714285714,0.1595113193037302,0.3654699453661508,1.0,1.0,2.0,3.0,1.0
29,99,10.0,0.5,7,0,0.145418734009894,0.14285714285714285,0.145418734009894,0.1441379384335184,3.0,3.0,3.0,6.0,3.0
30,52,8.0,0.559016994,7,0,0.1045424310376867,0.1428571427841284,0.1045424310376867,0.12369978691090755,3.0,3.5,2.0,5.5,3.0
30,53,,0.894427191,7,0,0.134726047859482,0.22857142860793578,0.134726047859482,0.1816487382337089,2.0,2.0,1.0,3.0,1.0
30,81,9.0,0.559016994,7,0,0.0694900282780224,0.1428571427841284,0.0694900282780224,0.10617358553107539,4.0,3.5,4.0,7.5,4.0
30,87,8.0,1.900657781,7,0,0.0856739347531677,0.4857142858238074,0.0856739347531677,0.28569411028848757,1.0,1.0,3.0,4.0,2.0
31,18,,1.253256627,7,0,0.1681313465756359,0.3469387754989049,0.1681313465756359,0.2575350610372704,1.0,1.5,1.0,2.5,1.0
31,24,9.0,0.147441956,7,0,0.1270286743104419,0.04081632649671472,0.1270286743104419,0.0839225004035783,4.0,4.5,4.0,8.5,4.0
31,98,10.0,0.147441956,7,0,0.1133083100880578,0.04081632649671472,0.1133083100880578,0.07706231829238626,5.0,4.5,5.0,9.5,5.0
31,107,9.0,1.253256627,7,0,0.1357867987496831,0.3469387754989049,0.1357867987496831,0.241362787124294,2.0,1.5,3.0,4.5,2.0
31,112,,0.810930759,7,0,0.1573210878878418,0.22448979600876073,0.1573210878878418,0.19090544194830128,3.0,3.0,2.0,5.0,3.0
32,9,,0.952579344,7,0,0.1657710691888841,0.2800000000587878,0.1657710691888841,0.22288553462383592,2.0,1.5,2.0,3.5,2.0
32,16,11.0,0.40824829,7,0,0.1636871461223608,0.11999999994121226,0.1636871461223608,0.14184357303178652,3.0,4.5,3.0,7.5,3.0
32,45,,0.40824829,7,0,0.1146732367786404,0.11999999994121226,0.1146732367786404,0.11733661835992633,4.0,4.5,4.0,8.5,5.0
32,72,7.0,0.680413817,7,1,0.0158045457393572,0.2,0.0158045457393572,0.1079022728696786,5.0,3.0,5.0,8.0,4.0
32,114,,0.952579344,7,0,0.2605965391043148,0.2800000000587878,0.2605965391043148,0.2702982695815513,1.0,1.5,1.0,2.5,1.0
33,15,,1.788854382,7,0,0.2049614713491712,0.7407407409554523,0.2049614713491712,0.47285110615231174,1.0,1.0,1.0,2.0,1.0
33,54,,0.447213595,7,0,0.1882414435226275,0.18518518503181974,0.1882414435226275,0.18671331427722362,2.0,2.0,3.0,5.0,2.5
33,101,9.0,0.178885438,7,0,0.2030636350202829,0.07407407401272789,0.2030636350202829,0.1385688545165054,3.0,3.0,2.0,5.0,2.5
34,2,,1.363124392,7,0,0.2461582325130411,0.3481012657355064,0.2461582325130411,0.29712974912427376,1.0,1.0,1.0,2.0,1.0
34,29,11.0,0.247840799,7,0,0.1230223398608182,0.06329113934071487,0.1230223398608182,0.09315673960076654,5.0,4.5,4.0,8.5,5.0
34,58,,0.247840799,7,0,0.1429075076427597,0.06329113934071487,0.1429075076427597,0.10309932349173728,4.0,4.5,3.0,7.5,4.0
34,92,,0.917010955,7,0,0.1780647139055366,0.23417721522866383,0.1780647139055366,0.20612096456710022,2.0,3.0,2.0,5.0,2.0
34,113,10.0,1.140067673,7,0,0.0798955298688578,0.29113924035440003,0.0798955298688578,0.1855173851116289,3.0,2.0,5.0,7.0,3.0
2,27,,0.862655414,8,0,0.3408098978290478,0.6153792894784648,0.3408098978290478,0.4780945936537563,1.0,1.0,2.0,3.0,1.5
2,100,,0.539171766,8,0,0.3718603902254701,0.3846207105215352,0.3718603902254701,0.3782405503735027,2.0,2.0,1.0,3.0,1.5
28,3,,0.59735622,8,0,0.1572030491716009,0.19102237109614206,0.1572030491716009,0.17411271013387147,3.0,3.0,2.0,5.0,2.5
28,36,,0.843265662,8,0,0.2340467063058232,0.26965920974121255,0.2340467063058232,0.25185295802351787,1.0,2.0,1.0,3.0,1.0
28,42,10.0,1.089224295,8,0,0.119822979080929,0.3483117786677164,0.119822979080929,0.2340673788743227,2.0,1.0,4.0,5.0,2.5
28,65,,0.597307028,8,0,0.1372621662859412,0.19100664049492902,0.1372621662859412,0.1641344033904351,4.0,4.0,3.0,7.0,4.0
29,57,10.0,1.213591132,8,0,0.1389528054200578,0.37500833330473987,0.1389528054200578,0.2569805693623988,2.0,1.5,3.0,4.5,2.0
29,61,11.0,0.674121409,8,0,0.1322436855075575,0.20830833331611132,0.1322436855075575,0.1702760094118344,3.0,3.0,4.0,7.0,4.0
29,62,,0.134867431,8,0,0.1438341244000066,0.04167500007440893,0.1438341244000066,0.09275456223720777,4.0,4.0,2.0,6.0,3.0
29,86,,1.213591132,8,0,0.184679540498028,0.37500833330473987,0.184679540498028,0.2798439369013839,1.0,1.5,1.0,2.5,1.0
30,5,10.0,0.970725343,8,0,0.1806153460135015,0.2692307692307692,0.1806153460135015,0.22492305762213535,1.0,2.0,1.0,3.0,1.0
30,53,,0.693375245,8,0,0.1168848876148594,0.19230769230769232,0.1168848876148594,0.15459628996127586,4.0,4.0,3.0,7.0,4.0
30,81,9.0,0.970725343,8,0,0.0848022073239971,0.2692307692307692,0.0848022073239971,0.17701648827738314,3.0,2.0,4.0,6.0,3.0
30,102,9.0,0.970725343,8,0,0.1426551796586253,0.2692307692307692,0.1426551796586253,0.20594297444469725,2.0,2.0,2.0,4.0,2.0
31,18,,1.157255592,8,0,0.1699202651153386,0.38333333324500174,0.1699202651153386,0.2766267991801702,2.0,1.5,2.0,3.5,2.0
31,33,,0.150946382,8,0,0.1462675930198522,0.05000000013249738,0.1462675930198522,0.0981337965761748,4.0,4.0,3.0,7.0,3.5
31,98,10.0,0.553470066,8,0,0.1458466269588582,0.18333333337749913,0.1458466269588582,0.16458998016817866,3.0,3.0,4.0,7.0,3.5
31,112,,1.157255592,8,0,0.1916179735461201,0.38333333324500174,0.1916179735461201,0.2874756533955609,1.0,1.5,1.0,2.5,1.0
32,9,,1.334436338,8,0,0.2101423998648623,0.4659090909963767,0.2101423998648623,0.3380257454306195,1.0,1.0,2.0,3.0,1.5
32,16,11.0,0.650944555,8,0,0.1876990591416242,0.2272727272727273,0.1876990591416242,0.20748589320717575,3.0,3.0,3.0,6.0,3.0
32,114,,0.878775149,8,0,0.2386046654782262,0.3068181817308961,0.2386046654782262,0.27271142360456113,2.0,2.0,1.0,3.0,1.5
33,15,,0.953462589,8,0,0.2217182363017368,0.39999999991609525,0.2217182363017368,0.31085911810891603,1.0,1.5,2.0,3.5,1.0
33,40,,0.476731295,8,0,0.2229188490449039,0.2000000001678094,0.2229188490449039,0.21145942460635664,3.0,3.0,1.0,4.0,2.0
33,54,,0.953462589,8,0,0.2156676701653703,0.39999999991609525,0.2156676701653703,0.3078338350407328,2.0,1.5,3.0,4.5,3.0
34,2,,0.514272052,8,0,0.1998676998092539,0.17808219177607834,0.1998676998092539,0.1889749457926661,3.0,3.0,1.0,4.0,1.5
34,29,11.0,0.197796943,8,0,0.1255868125101818,0.06849315065647012,0.1255868125101818,0.09703998158332597,5.0,4.5,4.0,8.5,5.0
34,58,,0.830747161,8,0,0.1982678095359712,0.2876712328956866,0.1982678095359712,0.24296952121582888,2.0,2.0,2.0,4.0,1.5
34,92,,0.197796943,8,0,0.1781964408684611,0.06849315065647012,0.1781964408684611,0.1233447957624656,4.0,4.5,3.0,7.5,4.0
34,113,10.0,1.14722227,8,0,0.0922052413052093,0.3972602740152948,0.0922052413052093,0.24473275766025204,1.0,1.0,5.0,6.0,3.0
28,3,,1.128423568,9,0,0.1939619112467309,0.5384615382413014,0.1939619112467309,0.36621172474401614,1.0,1.0,3.0,4.0,1.0
28,36,,0.161203367,9,0,0.2222237863233317,0.0769230769597831,0.2222237863233317,0.1495734316415574,3.0,4.0,1.0,5.0,2.0
28,42,10.0,0.268672278,9,0,0.12099063155188,0.12820512810724505,0.12099063155188,0.12459787982956252,4.0,3.0,5.0,8.0,5.0
28,65,,0.483610101,9,0,0.1733567606309858,0.2307692308793493,0.1733567606309858,0.20206299575516756,2.0,2.0,4.0,6.0,3.0
28,70,11.0,0.053734456,9,0,0.2138777385624097,0.025641025812321146,0.2138777385624097,0.11975938218736543,5.0,5.0,2.0,7.0,4.0
29,57,10.0,1.046319775,9,0,0.1373986538214807,0.3148272975540678,0.1373986538214807,0.22611297568777425,2.0,1.5,4.0,5.5,2.5
29,62,,1.046319775,9,0,0.1884688429576805,0.3148272975540678,0.1884688429576805,0.25164807025587416,1.0,1.5,1.0,2.5,1.0
29,86,,0.615416331,9,0,0.1779857826681488,0.18517270244593217,0.1779857826681488,0.1815792425570405,3.0,3.5,2.0,5.5,2.5
29,99,10.0,0.615416331,9,0,0.1667177591435722,0.18517270244593217,0.1667177591435722,0.1759452307947522,4.0,3.5,3.0,6.5,4.0
30,5,10.0,1.111167799,9,0,0.2109753464731261,0.44000000006335677,0.2109753464731261,0.32548767326824146,2.0,2.0,1.0,3.0,1.5
30,53,,1.414213562,9,0,0.1862134549141515,0.5599999999366433,0.1862134549141515,0.3731067274253974,1.0,1.0,2.0,3.0,1.5
31,18,,1.226278679,9,0,0.2220102936249774,0.5,0.2220102936249774,0.3610051468124887,1.0,1.5,1.0,2.5,1.0
31,33,,1.226278679,9,0,0.2172052265521965,0.5,0.2172052265521965,0.35860261327609827,2.0,1.5,2.0,3.5,2.0
32,9,,0.036249972,9,0,0.1711668745365905,0.014285714409570821,0.1711668745365905,0.09272629447308066,4.0,4.0,3.0,7.0,4.0
32,16,11.0,0.253749802,9,0,0.1961138365913063,0.1000000000788178,0.1961138365913063,0.14805691833506204,3.0,3.0,2.0,5.0,2.5
32,45,,1.341248952,9,0,0.1671331254628471,0.5285714284250527,0.1671331254628471,0.3478522769439499,1.0,1.0,4.0,5.0,2.5
32,114,,0.906249292,9,0,0.2642086091251344,0.35714285708655874,0.2642086091251344,0.31067573310584656,2.0,2.0,1.0,3.0,1.0
33,15,,1.224744871,9,0,0.215263703002522,0.5294117646041735,0.215263703002522,0.3723377338033478,1.0,1.0,2.0,3.0,1.0
33,54,,0.544331054,9,0,0.1877589567884739,0.2352941176979133,0.1877589567884739,0.2115265372431936,3.0,2.5,3.0,5.5,3.0
33,101,9.0,0.544331054,9,1,0.2472034300866499,0.2352941176979133,0.2472034300866499,0.2412487738922816,2.0,2.5,1.0,3.5,2.0
34,2,,0.324442842,9,0,0.1865629969167908,0.11764705878086913,0.1865629969167908,0.15210502784882995,4.0,4.0,2.0,6.0,3.0
34,29,11.0,0.778662821,9,0,0.1815075743563781,0.2823529411466084,0.1815075743563781,0.23193025775149326,2.0,2.0,3.0,5.0,2.0
34,58,,0.097332853,9,0,0.1554325036842837,0.03529411777930577,0.1554325036842837,0.09536331073179474,5.0,5.0,4.0,9.0,5.0
34,92,,0.778662821,9,0,0.2480710081800627,0.2823529411466084,0.2480710081800627,0.26521197466333557,1.0,2.0,1.0,3.0,1.0
34,113,10.0,0.778662821,9,0,0.0870191620482202,0.2823529411466084,0.0870191620482202,0.1846860515974143,3.0,2.0,5.0,7.0,4.0
28,3,,1.4509525,10,0,0.2208831458492672,0.6666666666666666,0.2208831458492672,0.4437749062579669,1.0,1.0,1.0,2.0,1.0
28,65,,0.72547625,10,0,0.1887676063946584,0.3333333333333333,0.1887676063946584,0.2610504698639958,2.0,2.0,2.0,4.0,2.0
29,62,,1.309307341,10,0,0.2330763361707172,0.5,0.2330763361707172,0.3665381680853586,1.0,1.5,1.0,2.5,1.0
29,86,,1.309307341,10,0,0.2235716931163424,0.5,0.2235716931163424,0.3617858465581712,2.0,1.5,2.0,3.5,2.0
30,41,,0.904534034,10,0,0.2502537816529055,0.5,0.2502537816529055,0.3751268908264528,1.0,1.5,1.0,2.5,1.0
30,53,,0.904534034,10,0,0.2027134470738684,0.5,0.2027134470738684,0.3513567235369342,2.0,1.5,2.0,3.5,2.0
31,18,,1.0,10,0,0.2591400499100009,0.5,0.2591400499100009,0.3795700249550005,2.0,1.5,2.0,3.5,2.0
31,33,,1.0,10,0,0.2825153542819328,0.5,0.2825153542819328,0.3912576771409664,1.0,1.5,1.0,2.5,1.0
32,9,,0.316227766,10,0,0.1929001035503423,0.16666666666666669,0.1929001035503423,0.1797833851085045,3.0,3.0,3.0,6.0,3.0
32,16,11.0,0.632455532,10,0,0.23922310789551,0.33333333333333337,0.23922310789551,0.28627822061442165,2.0,2.0,2.0,4.0,2.0
32,114,,0.948683298,10,0,0.2977607874619944,0.5,0.2977607874619944,0.3988803937309972,1.0,1.0,1.0,2.0,1.0
34,2,,0.534522484,10,0,0.2327252299039512,0.2222222222222222,0.2327252299039512,0.2274737260630867,2.0,2.5,2.0,4.5,2.0
34,92,,1.33630621,10,0,0.2732722995772644,0.5555555555555556,0.2732722995772644,0.41441392756641,1.0,1.0,1.0,2.0,1.0
34,113,10.0,0.534522484,10,1,0.0297076326411799,0.2222222222222222,0.0297076326411799,0.12596492743170107,3.0,2.5,3.0,5.5,3.0
28,3,,1.341640786,11,0,0.2480107368190912,0.7500000001397542,0.2480107368190912,0.4990053684794227,1.0,1.0,1.0,2.0,1.0
28,65,,0.447213595,11,0,0.2046072627216335,0.24999999986024576,0.2046072627216335,0.2273036312909396,2.0,2.0,2.0,4.0,2.0
29,61,11.0,0.577350269,11,1,0.2143172930066638,0.33333333333333337,0.2143172930066638,0.2738253131699986,3.0,2.0,3.0,5.0,3.0
29,62,,0.577350269,11,0,0.2827535684436075,0.33333333333333337,0.2827535684436075,0.3080434508884704,1.0,2.0,1.0,3.0,1.0
29,86,,0.577350269,11,0,0.2479214138828609,0.33333333333333337,0.2479214138828609,0.29062737360809715,2.0,2.0,2.0,4.0,2.0
32,9,,0.303239217,11,0,0.2068972887691894,0.15384615372907479,0.2068972887691894,0.1803717212491321,3.0,3.5,2.0,5.5,2.5
32,16,11.0,0.303239217,11,1,0.184314413037087,0.15384615372907479,0.184314413037087,0.1690802833830809,4.0,3.5,3.0,6.5,4.0
32,45,,0.682288239,11,0,0.1793459887390241,0.3461538462709252,0.1793459887390241,0.2627499175049747,2.0,1.5,4.0,5.5,2.5
32,114,,0.682288239,11,0,0.3188936710669759,0.3461538462709252,0.3188936710669759,0.33252375866895056,1.0,1.5,1.0,2.5,1.0
34,2,,1.372812946,11,0,0.2507715551374707,0.6363636365321991,0.2507715551374707,0.44356759583483485,1.0,1.0,2.0,3.0,1.0
34,58,,0.39223227,11,0,0.2215923506113629,0.18181818173390052,0.2215923506113629,0.2017052661726317,3.0,2.5,3.0,5.5,3.0
34,92,,0.39223227,11,0,0.2567824135365427,0.18181818173390052,0.2567824135365427,0.2193002976352216,2.0,2.5,1.0,3.5,2.0
