contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,fan_votes,week,eliminated_week,eliminated_actual,pos_judge,pos_combined
39,3,29,11,1,62,1,1,1.833944938,1,2,196,41.95198312,53.42068366,2,,0,1.0,2.0
40,3,29,3,14,14,1,6,-1.061757596,12,18,197,1.936721977,8.256746647,2,3.0,0,6.0,18.0
41,3,29,7,10,84,1,6,-1.061757596,12,18,198,2.499029015,10.65400697,2,7.0,0,6.0,18.0
42,3,29,7,9,46,1,5,-0.096523418,6,11,199,5.705952982,19.10349902,2,7.0,0,5.0,11.0
28,3,29,4,13,8,2,8,-1.534440367,13,21,200,1.036520902,7.165287733,3,4.0,0,8.0,21.0
29,3,29,5,12,50,2,5,-0.021611836,9,14,201,2.886726559,9.664744549,3,5.0,0,5.0,14.0
30,3,29,8,8,20,2,3,0.583519576,4,7,202,8.536917147,17.62673622,3,8.0,0,3.0,7.0
31,3,29,10,5,99,2,7,-0.626743248,11,18,203,2.979058907,16.17252069,3,10.0,0,7.0,18.0
32,3,29,11,4,61,2,6,-0.324177542,10,16,204,3.704141544,15.79171334,3,11.0,0,6.0,16.0
34,3,29,6,11,110,2,3,0.583519576,4,7,205,7.960245525,16.43604427,3,6.0,0,3.0,7.0
35,3,29,10,6,57,2,1,1.188650988,1,2,206,20.00089402,25.4686752,3,10.0,0,1.0,2.0
36,3,29,11,2,86,2,1,1.188650988,1,2,207,32.46769752,41.34361404,3,,0,1.0,2.0
37,3,29,9,7,0,2,4,0.28095387,7,11,208,5.274936154,13.86899504,3,9.0,0,4.0,11.0
38,3,29,11,3,85,2,7,-0.626743248,11,18,209,4.12057094,22.36948676,3,,0,7.0,18.0
39,3,29,11,1,62,2,2,0.886085282,3,5,210,20.24290175,32.82363388,3,,0,2.0,5.0
40,3,29,3,14,14,2,9,-2.442137485,14,23,211,0.404510537,3.560757161,3,3.0,1,9.0,23.0
41,3,29,7,10,84,2,4,0.28095387,7,11,212,4.272464606,11.23327159,3,7.0,0,4.0,11.0
42,3,29,7,9,46,2,3,0.583519576,4,7,213,8.205664561,16.94277715,3,7.0,0,3.0,7.0
28,3,29,4,13,8,3,5,-1.08012345,10,15,214,0.832793003,2.788186367,4,4.0,1,5.0,15.0
29,3,29,5,12,50,3,5,-1.08012345,10,15,215,2.458159462,8.229904281,4,5.0,0,5.0,15.0
30,3,29,8,8,20,3,4,-0.578637562,8,12,216,4.037146787,10.61456805,4,8.0,0,4.0,12.0
31,3,29,10,5,99,3,1,2.430277762,1,2,217,22.04950724,28.07733183,4,10.0,0,1.0,2.0
32,3,29,11,4,61,3,3,0.424334212,3,6,218,10.39631937,21.4659667,4,11.0,0,3.0,6.0
34,3,29,6,11,110,3,4,-0.578637562,8,12,219,3.997475543,10.51026341,4,6.0,0,4.0,12.0
35,3,29,10,6,57,3,3,0.424334212,3,6,220,8.537961175,17.6288919,4,10.0,0,3.0,6.0
36,3,29,11,2,86,3,3,0.424334212,3,6,221,13.08099249,27.00918846,4,,0,3.0,6.0
37,3,29,9,7,0,3,3,0.424334212,3,6,222,6.923118988,14.29462066,4,9.0,0,3.0,6.0
38,3,29,11,3,85,3,5,-1.08012345,10,15,223,6.201278528,20.76184621,4,,0,5.0,15.0
39,3,29,11,1,62,3,2,0.9258201,2,4,224,16.90647529,27.4136565,4,,0,2.0,4.0
41,3,29,7,10,84,3,3,0.424334212,3,6,225,5.621842962,11.60779017,4,7.0,0,3.0,6.0
42,3,29,7,9,46,3,5,-1.08012345,10,15,226,2.843459576,9.51988693,4,7.0,0,5.0,15.0
29,3,29,5,12,50,4,6,-1.695430299,11,17,227,0.670927611,2.860337916,5,5.0,1,6.0,17.0
30,3,29,8,8,20,4,6,-1.695430299,11,17,228,1.83138806,7.80768092,5,8.0,0,6.0,17.0
31,3,29,10,5,99,4,4,0.028736107,5,9,229,6.2831551,16.51982969,5,10.0,0,4.0,9.0
32,3,29,11,4,61,4,4,0.028736107,5,9,230,5.310963575,13.96371924,5,11.0,0,4.0,9.0
34,3,29,6,11,110,4,5,-1.005763736,10,15,231,2.39220206,8.009079264,5,6.0,0,5.0,15.0
35,3,29,10,6,57,4,1,1.752902512,1,2,232,12.75923282,16.24731156,5,10.0,0,1.0,2.0
36,3,29,11,2,86,4,3,0.718402669,3,6,233,10.5629863,21.81009491,5,,0,3.0,6.0
37,3,29,9,7,0,4,4,0.028736107,5,9,234,3.97803697,10.45915503,5,9.0,0,4.0,9.0
38,3,29,11,3,85,4,4,0.028736107,5,9,235,8.269235885,21.74168333,5,,0,4.0,9.0
39,3,29,11,1,62,4,2,1.06323595,2,4,236,13.80340739,22.38206737,5,,0,2.0,4.0
41,3,29,7,10,84,4,3,0.718402669,3,6,237,4.769796966,9.848514577,5,7.0,0,3.0,6.0
42,3,29,7,9,46,4,4,0.028736107,5,9,238,3.731503335,9.810962585,5,7.0,0,4.0,9.0
30,3,29,8,8,20,5,4,-0.128168267,7,11,239,2.904929744,7.637714473,6,8.0,0,4.0,11.0
31,3,29,10,5,99,5,7,-2.242944676,11,18,240,1.758421629,9.546004648,6,10.0,0,7.0,18.0
32,3,29,11,4,61,5,1,0.929219937,1,2,241,13.8320717,17.61343974,6,11.0,0,1.0,2.0
34,3,29,6,11,110,5,6,-1.185556472,10,16,242,0.687116472,2.929355218,6,6.0,1,6.0,16.0
35,3,29,10,6,57,5,5,-0.833093737,9,14,243,2.589013836,8.668004001,6,10.0,0,5.0,14.0
36,3,29,11,2,86,5,2,0.576757203,5,7,244,10.10557626,16.38607644,6,,0,2.0,7.0
37,3,29,9,7,0,5,1,0.929219937,1,2,245,9.142870263,11.64231923,6,9.0,0,1.0,2.0
38,3,29,11,3,85,5,4,-0.128168267,7,11,246,6.267202427,16.47788653,6,,0,4.0,11.0
39,3,29,11,1,62,5,1,0.929219937,1,2,247,15.69699108,19.98818488,6,,0,1.0,2.0
41,3,29,7,10,84,5,1,0.929219937,1,2,248,7.284711732,9.276183197,6,7.0,0,1.0,2.0
42,3,29,7,9,46,5,3,0.224294468,6,9,249,3.80948889,7.865703116,6,7.0,0,3.0,9.0
30,3,29,8,8,20,6,3,0.0,5,8,250,4.038209694,8.337958055,7,8.0,0,3.0,8.0
31,3,29,10,5,99,6,2,0.5,2,4,251,9.857388264,15.98364244,7,10.0,0,2.0,4.0
32,3,29,11,4,61,6,3,0.0,5,8,252,5.536752417,11.43209811,7,11.0,0,3.0,8.0
35,3,29,10,6,57,6,2,0.5,2,4,253,6.811827016,11.04529967,7,10.0,0,2.0,4.0
36,3,29,11,2,86,6,1,2.0,1,2,254,13.76860551,17.53262336,7,,0,1.0,2.0
37,3,29,9,7,0,6,3,0.0,5,8,255,3.97188392,8.201010852,7,9.0,0,3.0,8.0
38,3,29,11,3,85,6,2,0.5,2,4,256,12.32081385,19.97805888,7,,0,2.0,4.0
39,3,29,11,1,62,6,5,-1.0,9,14,257,3.388053012,11.34318274,7,,0,5.0,14.0
41,3,29,7,10,84,6,6,-2.0,10,16,258,0.756206226,3.223902705,7,7.0,1,6.0,16.0
42,3,29,7,9,46,6,4,-0.5,8,12,259,1.078959059,2.836826343,7,7.0,1,4.0,12.0
30,3,29,8,8,20,7,4,-0.40449442,5,9,260,1.012510105,2.662117079,8,8.0,1,4.0,9.0
31,3,29,10,5,99,7,5,-0.404602292,7,12,261,3.08685047,10.3347583,8,10.0,0,5.0,12.0
32,3,29,11,4,61,7,2,0.674121409,3,5,262,6.571644249,10.65584606,8,11.0,0,2.0,5.0
35,3,29,10,6,57,7,1,1.213591132,1,2,263,8.792722497,11.19644918,8,10.0,0,1.0,2.0
36,3,29,11,2,86,7,1,1.213591132,1,2,264,11.68624085,14.88098843,8,,0,1.0,2.0
37,3,29,9,7,0,7,4,-0.40449442,5,9,265,2.729778587,7.177202638,8,9.0,0,4.0,9.0
38,3,29,11,3,85,7,6,-2.022579972,8,14,266,2.833564404,12.08021785,8,,0,6.0,14.0
39,3,29,11,1,62,7,3,0.134867431,4,7,267,5.613116919,11.58977294,8,,0,3.0,7.0
31,3,29,10,5,99,8,2,0.615416331,3,5,268,7.178113292,11.63922869,9,10.0,0,2.0,5.0
32,3,29,11,4,61,8,3,-0.677035511,5,8,269,4.09966389,8.464846588,9,11.0,0,3.0,8.0
35,3,29,10,6,57,8,1,1.046319775,1,2,270,7.532998283,9.592345541,9,10.0,0,1.0,2.0
36,3,29,11,2,86,8,2,0.615416331,3,5,271,7.663263467,12.42589415,9,,0,2.0,5.0
37,3,29,9,7,0,8,4,-1.107852792,6,10,272,1.14383077,3.007388679,9,9.0,1,4.0,10.0
38,3,29,11,3,85,8,5,-1.538583909,7,12,273,3.442809891,11.52650847,9,,0,5.0,12.0
39,3,29,11,1,62,8,1,1.046319775,1,2,274,10.33296492,13.15775821,9,,0,1.0,2.0
31,3,29,10,5,99,9,3,-0.654653671,4,7,275,2.137022505,4.412451398,10,10.0,1,3.0,7.0
32,3,29,11,4,61,9,2,0.0,3,5,276,6.435458399,10.43502226,10,11.0,0,2.0,5.0
35,3,29,10,6,57,9,3,-0.654653671,4,7,277,1.900010005,3.923076048,10,10.0,1,3.0,7.0
36,3,29,11,2,86,9,1,1.309307341,1,2,278,10.54891403,13.43274281,10,,0,1.0,2.0
38,3,29,11,3,85,9,4,-1.309307341,6,10,279,5.277367162,13.87538671,10,,0,4.0,10.0
39,3,29,11,1,62,9,1,1.309307341,1,2,280,10.99737717,14.00380538,10,,0,1.0,2.0
32,3,29,11,4,61,10,1,0.577350269,1,2,281,7.848889665,9.99459431,11,11.0,1,1.0,2.0
36,3,29,11,2,86,10,1,0.577350269,1,2,282,9.079565145,11.56170796,11,,0,1.0,2.0
38,3,29,11,3,85,10,2,-1.732050808,4,6,283,7.334109653,11.892175,11,,0,2.0,6.0
39,3,29,11,1,62,10,1,0.577350269,1,2,284,10.3552146,13.18609043,11,,0,1.0,2.0
43,4,30,2,15,74,0,9,-3.064338984,15,24,285,0.91135147,8.02229107,1,2.0,0,9.0,24.0
44,4,30,4,13,12,0,6,-0.107520666,9,15,286,6.533107575,27.85232713,1,4.0,0,6.0,15.0
45,4,30,9,6,81,0,4,0.430082664,5,9,287,11.76298906,30.92754721,1,9.0,0,4.0,9.0
46,4,30,4,12,77,0,6,-0.107520666,9,15,288,7.241067037,30.87054141,1,4.0,0,6.0,15.0
47,4,30,7,9,82,0,6,-0.107520666,9,15,289,6.755006778,28.79834082,1,7.0,0,6.0,15.0
48,4,30,9,5,102,0,2,0.967685995,2,4,290,39.71464679,64.39684598,1,9.0,0,2.0,4.0
49,4,30,10,1,41,0,8,-0.913925662,14,22,291,5.322156109,36.79113448,1,,0,8.0,22.0
50,4,30,10,3,22,0,6,-0.107520666,9,15,292,25.14119586,107.1834198,1,,0,6.0,15.0
51,4,30,5,11,80,0,3,0.69888433,4,7,293,12.90889251,26.65384227,1,5.0,0,3.0,7.0
52,4,30,8,7,52,0,7,-0.645123997,13,20,294,4.523991541,24.5595502,1,8.0,0,7.0,20.0
53,4,30,8,8,87,0,5,0.161280999,7,12,295,8.355460936,27.97403699,1,8.0,0,5.0,12.0
54,4,30,10,2,53,0,1,1.23648766,1,2,296,66.12694217,84.20451659,1,,0,1.0,2.0
55,4,30,3,14,21,0,5,0.161280999,7,12,297,6.10338379,20.43409516,1,3.0,0,5.0,12.0
56,4,30,6,10,68,0,4,0.430082664,5,9,298,10.28416333,27.03938133,1,6.0,0,4.0,9.0
57,4,30,10,4,5,0,2,0.967685995,2,4,299,43.99402148,71.33580315,1,10.0,0,2.0,4.0
43,4,30,2,15,74,1,11,-2.659289981,15,26,300,0.332029397,4.739177194,2,2.0,1,11.0,26.0
44,4,30,4,13,12,1,9,-0.664822495,13,22,301,1.730074661,15.22920955,2,4.0,0,9.0,22.0
45,4,30,9,6,81,1,5,0.332411248,5,10,302,6.842855789,22.90984332,2,9.0,0,5.0,10.0
46,4,30,4,12,77,1,10,-0.914130931,14,24,303,1.459795513,16.36294565,2,4.0,0,10.0,24.0
47,4,30,7,9,82,1,6,0.083102812,8,14,304,5.537827064,23.60918892,2,7.0,0,6.0,14.0
48,4,30,9,5,102,1,4,0.581719683,4,8,305,15.96030163,41.96322718,2,9.0,0,4.0,8.0
49,4,30,10,1,41,1,7,-0.166205624,9,16,306,7.46007396,40.49876293,2,,0,7.0,16.0
50,4,30,10,3,22,1,8,-0.41551406,10,18,307,10.02840087,69.32458154,2,,0,8.0,18.0
51,4,30,5,11,80,1,3,1.080336555,3,6,308,10.20632101,21.07366455,2,5.0,0,3.0,6.0
52,4,30,8,7,52,1,5,0.332411248,5,10,309,10.58383459,35.43461964,2,8.0,0,5.0,10.0
53,4,30,8,8,87,1,5,0.332411248,5,10,310,7.41321307,24.81939635,2,8.0,0,5.0,10.0
54,4,30,10,2,53,1,2,1.329644991,2,4,311,32.44958612,52.61663312,2,,0,2.0,4.0
55,4,30,3,14,21,1,8,-0.41551406,10,18,312,1.900281216,13.13631174,2,3.0,0,8.0,18.0
56,4,30,6,10,68,1,8,-0.41551406,10,18,313,2.128151011,14.71153578,2,6.0,0,8.0,18.0
57,4,30,10,4,5,1,1,1.578953426,1,2,314,50.48632582,64.28811798,2,10.0,0,1.0,2.0
44,4,30,4,13,12,2,6,-1.199250702,12,18,315,3.723046823,15.87231143,3,4.0,0,6.0,18.0
45,4,30,9,6,81,2,2,0.899438027,4,6,316,13.01264049,21.09984786,3,9.0,0,2.0,6.0
46,4,30,4,12,77,2,5,-0.67457852,10,15,317,5.302867976,17.75397265,3,4.0,0,5.0,15.0
47,4,30,7,9,82,2,3,0.374765844,5,8,318,11.53845998,23.82421979,3,7.0,0,3.0,8.0
48,4,30,9,5,102,2,4,-0.149906338,7,11,319,9.614502685,25.2786927,3,9.0,0,4.0,11.0
49,4,30,10,1,41,2,6,-1.199250702,12,18,320,6.387844919,27.23303486,3,,0,6.0,18.0
50,4,30,10,3,22,2,7,-1.723922885,14,21,321,8.101118098,43.97882153,3,,0,7.0,21.0
51,4,30,5,11,80,2,3,0.374765844,5,8,322,7.033758815,14.52306601,3,5.0,0,3.0,8.0
52,4,30,8,7,52,2,5,-0.67457852,10,15,323,6.023488714,20.16660689,3,8.0,0,5.0,15.0
53,4,30,8,8,87,2,1,1.424110209,1,2,324,21.42263071,27.27908177,3,8.0,0,1.0,2.0
54,4,30,10,2,53,2,1,1.424110209,1,2,325,36.07152805,45.93264836,3,,0,1.0,2.0
55,4,30,3,14,21,2,4,-0.149906338,7,11,326,1.393835691,3.664707917,3,3.0,1,4.0,11.0
56,4,30,6,10,68,2,4,-0.149906338,7,11,327,5.583561212,14.68043982,3,6.0,0,4.0,11.0
57,4,30,10,4,5,2,1,1.424110209,1,2,328,39.24313245,49.97129595,3,10.0,0,1.0,2.0
44,4,30,4,13,12,3,10,-2.075715563,13,23,329,0.623609931,6.990085471,4,4.0,1,10.0,23.0
45,4,30,9,6,81,3,1,1.510805631,1,2,330,16.98887637,21.63324169,4,9.0,0,1.0,2.0
46,4,30,4,12,77,3,9,-1.221781945,12,21,331,0.770593461,6.783250202,4,4.0,1,9.0,21.0
47,4,30,7,9,82,3,5,0.144511843,7,12,332,4.719143945,15.79966782,4,7.0,0,5.0,12.0
48,4,30,9,5,102,3,3,0.656872014,4,7,333,13.08424086,27.0158956,4,9.0,0,3.0,7.0
49,4,30,10,1,41,3,6,-0.197061604,9,15,334,6.036777301,25.73634282,4,,0,6.0,15.0
50,4,30,10,3,22,3,8,-1.050995222,11,19,335,5.851464963,40.45015402,4,,0,8.0,19.0
51,4,30,5,11,80,3,4,0.315298567,6,10,336,4.041275527,10.62542344,4,5.0,0,4.0,10.0
52,4,30,8,7,52,3,5,0.144511843,7,12,337,5.397449784,18.07063202,4,8.0,0,5.0,12.0
53,4,30,8,8,87,3,2,0.998445461,2,4,338,11.89408935,19.28612997,4,8.0,0,2.0,4.0
54,4,30,10,2,53,3,2,0.998445461,2,4,339,20.01327648,32.45129914,4,,0,2.0,4.0
56,4,30,6,10,68,3,7,-0.880208498,10,17,340,1.946404999,10.5665165,4,6.0,0,7.0,17.0
57,4,30,10,4,5,3,3,0.656872014,4,7,341,14.30096767,29.52815174,4,10.0,0,3.0,7.0
45,4,30,9,6,81,4,3,0.310630372,3,6,342,7.209161843,14.88523222,5,9.0,0,3.0,6.0
47,4,30,7,9,82,4,5,-0.931891116,9,14,343,3.764506731,12.60354771,5,7.0,0,5.0,14.0
48,4,30,9,5,102,4,3,0.310630372,3,6,344,11.92022176,24.61246853,5,9.0,0,3.0,6.0
49,4,30,10,1,41,4,6,-2.174412605,11,17,345,4.660815649,19.87026245,5,,0,6.0,17.0
50,4,30,10,3,22,4,5,-0.931891116,9,14,346,11.43760365,38.29303375,5,,0,5.0,14.0
51,4,30,5,11,80,4,3,0.310630372,3,6,347,1.454238887,3.002663002,5,5.0,1,3.0,6.0
52,4,30,8,7,52,4,4,-0.310630372,8,12,348,5.712749611,15.02010521,5,8.0,0,4.0,12.0
53,4,30,8,8,87,4,3,0.310630372,3,6,349,7.523132977,15.53350914,5,8.0,0,3.0,6.0
54,4,30,10,2,53,4,1,1.55315186,1,2,350,24.38987724,31.05750478,5,,0,1.0,2.0
56,4,30,6,10,68,4,3,0.310630372,3,6,351,6.058974227,12.51036395,5,6.0,0,3.0,6.0
57,4,30,10,4,5,4,2,1.242521488,2,4,352,17.67521544,28.66015987,5,10.0,0,2.0,4.0
45,4,30,9,6,81,5,4,-0.960768923,8,12,353,3.410548635,8.967100401,6,9.0,0,4.0,12.0
47,4,30,7,9,82,5,4,-0.960768923,8,12,354,4.026148271,10.58565047,6,7.0,0,4.0,12.0
48,4,30,9,5,102,5,3,-0.160128154,5,8,355,8.28514846,17.1068928,6,9.0,0,3.0,8.0
49,4,30,10,1,41,5,1,1.441153384,1,2,356,27.70963906,35.2848126,6,,0,1.0,2.0
50,4,30,10,3,22,5,3,-0.160128154,5,8,357,21.47154182,44.33370941,6,,0,3.0,8.0
52,4,30,8,7,52,5,2,0.640512615,3,5,358,10.69180108,17.33663328,6,8.0,0,2.0,5.0
53,4,30,8,8,87,5,3,-0.160128154,5,8,359,5.506884152,11.37042713,6,8.0,0,3.0,8.0
54,4,30,10,2,53,5,1,1.441153384,1,2,360,20.38301641,25.955261,6,,0,1.0,2.0
56,4,30,6,10,68,5,5,-1.761409692,10,15,361,1.13950203,3.815046491,6,6.0,1,5.0,15.0
57,4,30,10,4,5,5,2,0.640512615,3,5,362,15.10424044,24.49135329,6,10.0,0,2.0,5.0
45,4,30,9,6,81,6,3,0.559016994,3,6,363,5.217646608,10.77321929,7,9.0,0,3.0,6.0
47,4,30,7,9,82,6,6,-1.453444185,9,15,364,1.09093276,4.650928485,7,7.0,1,6.0,15.0
48,4,30,9,5,102,6,5,-0.782623792,6,11,365,4.382732011,14.67336253,7,9.0,0,5.0,11.0
49,4,30,10,1,41,6,5,-0.782623792,6,11,366,5.831945963,19.52532282,7,,0,5.0,11.0
50,4,30,10,3,22,6,4,-0.111803399,5,9,367,14.29760199,37.59161538,7,,0,4.0,9.0
52,4,30,8,7,52,6,3,0.559016994,3,6,368,7.849550132,16.20748419,7,8.0,0,3.0,6.0
53,4,30,8,8,87,6,1,1.900657781,1,2,369,10.4307318,13.28225228,7,8.0,0,1.0,2.0
54,4,30,10,2,53,6,2,0.894427191,2,4,370,12.88132949,20.88692858,7,,0,2.0,4.0
57,4,30,10,4,5,6,5,-0.782623792,6,11,371,5.209530625,17.44147971,7,10.0,0,5.0,11.0
45,4,30,9,6,81,7,1,0.970725343,1,2,372,9.192511893,11.70553174,8,9.0,0,1.0,2.0
48,4,30,9,5,102,7,1,0.970725343,1,2,373,15.46374178,19.69117062,8,9.0,0,1.0,2.0
49,4,30,10,1,41,7,5,-0.970725343,7,12,374,5.372369631,17.9866638,8,,0,5.0,12.0
50,4,30,10,3,22,7,3,-0.138675049,5,8,375,17.56860993,36.27506836,8,,0,3.0,8.0
52,4,30,8,7,52,7,6,-1.802775638,8,14,376,1.546807384,6.5944399,8,8.0,1,6.0,14.0
53,4,30,8,8,87,7,4,-0.693375245,6,10,377,1.793499176,4.715513221,8,8.0,1,4.0,10.0
54,4,30,10,2,53,7,2,0.693375245,4,6,378,9.950123273,16.13401119,8,,0,2.0,6.0
57,4,30,10,4,5,7,1,0.970725343,1,2,379,19.5786026,24.93093909,8,10.0,0,1.0,2.0
45,4,30,9,6,81,8,4,-1.010152545,5,9,380,2.147990293,5.647550198,9,9.0,1,4.0,9.0
48,4,30,9,5,102,8,3,-0.101015254,3,6,381,3.128033409,6.458657012,9,9.0,1,3.0,6.0
49,4,30,10,1,41,8,3,-0.101015254,3,6,382,10.16371636,20.98569592,9,,0,3.0,6.0
50,4,30,10,3,22,8,5,-1.313198308,6,11,383,10.10289094,33.82442298,9,,0,5.0,11.0
54,4,30,10,2,53,8,1,1.414213562,1,2,384,16.23322801,20.67101657,9,,0,1.0,2.0
57,4,30,10,4,5,8,2,1.111167799,2,4,385,14.44337188,23.41976247,9,10.0,0,2.0,4.0
49,4,30,10,1,41,9,1,0.904534034,1,2,386,17.45668416,22.22893729,10,,0,1.0,2.0
50,4,30,10,3,22,9,3,-1.507556723,4,7,387,14.74631204,30.44768363,10,,0,3.0,7.0
54,4,30,10,2,53,9,1,0.904534034,1,2,388,14.14046412,18.0061395,10,,0,1.0,2.0
57,4,30,10,4,5,9,2,-0.301511345,3,5,389,11.18899006,18.14281953,10,10.0,1,2.0,5.0
58,5,31,1,16,44,0,10,-1.352833107,15,25,390,0.622518016,6.977846122,1,1.0,1,10.0,25.0
