contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,fan_votes,week,eliminated_week,eliminated_actual,pos_judge,pos_combined
59,5,31,3,14,19,0,8,-0.662024712,10,18,391,2.784049488,19.24564725,1,3.0,0,8.0,18.0
60,5,31,5,12,97,0,3,0.949861543,3,6,392,18.97376306,39.17638076,1,5.0,0,3.0,6.0
61,5,31,5,11,60,0,7,-0.201485782,9,16,393,7.986350591,43.35577918,1,5.0,0,7.0,16.0
62,5,31,9,6,107,0,8,-0.662024712,10,18,394,6.029873149,41.68345862,1,9.0,0,8.0,18.0
63,5,31,9,5,24,0,4,0.719592078,6,10,395,30.1004151,79.14076977,1,9.0,0,4.0,10.0
64,5,31,10,3,112,0,2,1.180131008,2,4,396,71.93502766,116.6418254,1,,0,2.0,4.0
65,5,31,4,13,94,0,9,-0.892294177,12,21,397,1.77832941,15.65397832,1,4.0,0,9.0,21.0
66,5,31,6,10,51,0,9,-0.892294177,12,21,398,3.635495989,32.00193117,1,6.0,0,9.0,21.0
67,5,31,7,9,59,0,5,0.489322613,7,12,399,14.67648526,49.13679147,1,7.0,0,5.0,12.0
68,5,31,8,8,38,0,6,0.028783683,8,14,400,7.405909938,31.57330932,1,8.0,0,6.0,14.0
69,5,31,10,1,18,0,1,1.870939403,1,2,401,96.79252938,123.2533651,1,,0,1.0,2.0
70,5,31,2,15,104,0,9,-0.892294177,12,21,402,2.228420069,19.61596049,1,2.0,0,9.0,21.0
71,5,31,8,7,111,0,11,-1.583102572,16,27,403,2.86289191,40.86310476,1,8.0,0,11.0,27.0
72,5,31,10,4,98,0,3,0.949861543,3,6,404,48.43133385,99.9993712,1,10.0,0,3.0,6.0
73,5,31,10,2,33,0,3,0.949861543,3,6,405,57.0339641,117.7617896,1,,0,3.0,6.0
59,5,31,3,14,19,1,10,-2.019956806,15,25,406,1.156153406,12.95940094,2,3.0,0,10.0,25.0
60,5,31,5,12,97,1,4,0.166594376,6,10,407,8.69985858,22.87388737,2,5.0,0,4.0,10.0
61,5,31,5,11,60,1,8,-1.082863442,13,21,408,3.321458155,22.96065939,2,5.0,0,8.0,21.0
62,5,31,9,6,107,1,2,0.791323285,4,6,409,35.38617681,57.37828137,2,9.0,0,2.0,6.0
63,5,31,9,5,24,1,3,0.47895883,5,8,410,30.28913108,62.53996786,2,9.0,0,3.0,8.0
64,5,31,10,3,112,1,1,1.416052194,1,2,411,72.90711657,92.83823363,2,,0,1.0,2.0
65,5,31,4,13,94,1,6,-0.458134533,11,17,412,2.82027048,12.02354241,2,4.0,0,6.0,17.0
66,5,31,6,10,51,1,7,-0.770498988,12,19,413,4.103776534,22.27831438,2,6.0,0,7.0,19.0
67,5,31,7,9,59,1,5,-0.145770079,9,14,414,10.67733845,35.74767008,2,7.0,0,5.0,14.0
68,5,31,8,8,38,1,4,0.166594376,6,10,415,11.24355757,29.56184486,2,8.0,0,4.0,10.0
69,5,31,10,1,18,1,1,1.416052194,1,2,416,71.18830351,90.64953689,2,,0,1.0,2.0
70,5,31,2,15,104,1,9,-1.395227897,14,23,417,0.637094035,5.608103962,2,2.0,1,9.0,23.0
71,5,31,8,7,111,1,5,-0.145770079,9,14,418,15.66565101,52.44851292,2,8.0,0,5.0,14.0
72,5,31,10,4,98,1,4,0.166594376,6,10,419,21.74795324,57.18026659,2,10.0,0,4.0,10.0
73,5,31,10,2,33,1,1,1.416052194,1,2,420,83.91701688,106.8579857,2,,0,1.0,2.0
59,5,31,3,14,19,2,10,-1.450705892,13,23,421,0.46989376,5.267070617,3,3.0,1,10.0,23.0
60,5,31,5,12,97,2,6,-0.238175594,9,15,422,3.499657544,14.91994516,3,5.0,0,6.0,15.0
61,5,31,5,11,60,2,5,0.06495698,7,12,423,8.274616792,27.70337124,3,5.0,0,5.0,12.0
62,5,31,9,6,107,2,7,-0.541308169,10,17,424,4.547046979,24.68471206,3,9.0,0,7.0,17.0
63,5,31,9,5,24,2,3,0.671222129,5,8,425,23.66957697,48.87213763,3,9.0,0,3.0,8.0
64,5,31,10,3,112,2,1,1.277487278,1,2,426,59.21010516,75.39677654,3,,0,1.0,2.0
65,5,31,4,13,94,2,9,-1.147573318,12,21,427,1.077926128,9.488586386,3,4.0,0,9.0,21.0
66,5,31,6,10,51,2,8,-0.844440743,11,19,428,2.858002661,19.7568726,3,6.0,0,8.0,19.0
67,5,31,7,9,59,2,5,0.06495698,7,12,429,9.129714007,30.56623199,3,7.0,0,5.0,12.0
68,5,31,8,8,38,2,2,0.974354704,4,6,430,16.05311869,26.02994853,3,8.0,0,2.0,6.0
69,5,31,10,1,18,2,1,1.277487278,1,2,431,52.75858577,67.18156117,3,,0,1.0,2.0
71,5,31,8,7,111,2,11,-1.753838467,14,25,432,1.870497143,26.69829079,3,8.0,0,11.0,25.0
72,5,31,10,4,98,2,4,0.368089555,6,10,433,16.53596464,43.47677486,3,10.0,0,4.0,10.0
73,5,31,10,2,33,2,1,1.277487278,1,2,434,65.40779864,83.28877587,3,,0,1.0,2.0
60,5,31,5,12,97,3,3,0.134433214,6,9,435,6.976572207,14.40498905,4,5.0,0,3.0,9.0
61,5,31,5,11,60,3,6,-1.030654644,11,17,436,4.20372237,17.9215556,4,5.0,0,6.0,17.0
62,5,31,9,6,107,3,6,-1.030654644,11,17,437,4.715760906,20.1045083,4,9.0,0,6.0,17.0
63,5,31,9,5,24,3,5,-0.73938268,9,14,438,8.44550116,28.27549116,4,9.0,0,5.0,14.0
64,5,31,10,3,112,3,1,1.299521073,1,2,439,46.58884028,59.32515017,4,,0,1.0,2.0
65,5,31,4,13,94,3,7,-1.904470539,13,20,440,0.851590976,4.623061548,4,4.0,1,7.0,20.0
66,5,31,6,10,51,3,4,-0.15683875,8,12,441,7.594218345,19.96691021,4,6.0,0,4.0,12.0
67,5,31,7,9,59,3,2,0.716977144,4,6,442,18.8458315,30.55830044,4,7.0,0,2.0,6.0
68,5,31,8,8,38,3,2,0.716977144,4,6,443,13.32704698,21.6096544,4,8.0,0,2.0,6.0
69,5,31,10,1,18,3,1,1.299521073,1,2,444,42.62075235,54.2722789,4,,0,1.0,2.0
71,5,31,8,7,111,3,5,-0.73938268,9,14,445,9.517337213,31.86399234,4,8.0,0,5.0,14.0
72,5,31,10,4,98,3,3,0.134433214,6,9,446,17.63387515,36.40982577,4,10.0,0,3.0,9.0
73,5,31,10,2,33,3,1,1.299521073,1,2,447,49.258044,62.72405236,4,,0,1.0,2.0
60,5,31,5,12,97,4,3,0.806698469,4,7,448,1.107973106,2.287705191,5,5.0,1,3.0,7.0
61,5,31,5,11,60,4,8,-0.729870043,10,18,449,0.94906569,6.560725147,5,5.0,1,8.0,18.0
62,5,31,9,6,107,4,6,-0.422556341,7,13,450,5.054047782,21.54671273,5,9.0,0,6.0,13.0
63,5,31,9,5,24,4,9,-1.190840597,11,20,451,2.540522326,22.36328162,5,9.0,0,9.0,20.0
64,5,31,10,3,112,4,2,1.114012172,2,4,452,27.02747649,43.82474431,5,,0,2.0,4.0
66,5,31,6,10,51,4,6,-0.422556341,7,13,453,4.182851104,17.83257599,5,6.0,0,6.0,13.0
67,5,31,7,9,59,4,7,-0.576213192,9,16,454,3.31704268,18.00734495,5,7.0,0,7.0,16.0
68,5,31,8,8,38,4,4,0.499384767,5,9,455,5.762370661,15.15057013,5,8.0,0,4.0,9.0
69,5,31,10,1,18,4,1,1.421325874,1,2,456,34.17693911,43.52012268,5,,0,1.0,2.0
71,5,31,8,7,111,4,10,-1.959124854,12,22,457,2.197923857,24.63667568,5,8.0,0,10.0,22.0
72,5,31,10,4,98,4,5,0.345727915,6,11,458,7.788232725,26.07496008,5,10.0,0,5.0,11.0
73,5,31,10,2,33,4,2,1.114012172,2,4,459,26.54537585,43.04302363,5,,0,2.0,4.0
62,5,31,9,6,107,5,4,-0.166205624,5,9,460,7.970310654,20.95574158,6,9.0,0,4.0,9.0
63,5,31,9,5,24,5,4,-0.166205624,5,9,461,9.464737858,24.88492724,6,9.0,0,4.0,9.0
64,5,31,10,3,112,5,4,-0.166205624,5,9,462,10.88430325,28.61728432,6,,0,4.0,9.0
66,5,31,6,10,51,5,5,-0.831028119,9,14,463,1.598949951,5.353275591,6,6.0,1,5.0,14.0
67,5,31,7,9,59,5,4,-0.166205624,5,9,464,6.916255262,18.18439259,6,7.0,0,4.0,9.0
68,5,31,8,8,38,5,3,0.498616871,3,6,465,7.312365265,15.09832314,6,8.0,0,3.0,6.0
69,5,31,10,1,18,5,1,1.828261862,1,2,466,26.67335661,33.96523452,6,,0,1.0,2.0
71,5,31,8,7,111,5,6,-2.16067311,10,16,467,4.758368508,20.28615552,6,8.0,0,6.0,16.0
72,5,31,10,4,98,5,3,0.498616871,3,6,468,13.95555897,28.81496361,6,10.0,0,3.0,6.0
73,5,31,10,2,33,5,2,0.831028119,2,4,469,21.34853974,34.61641325,6,,0,2.0,4.0
62,5,31,9,6,107,6,1,1.253256627,1,2,470,19.60603052,24.96586517,7,9.0,0,1.0,2.0
63,5,31,9,5,24,6,3,0.147441956,4,7,471,11.31149474,23.35558968,7,9.0,0,3.0,7.0
64,5,31,10,3,112,6,2,0.810930759,3,5,472,17.83865553,28.92517612,7,,0,2.0,5.0
67,5,31,7,9,59,6,6,-0.737209781,8,14,473,1.24880712,5.323987708,7,7.0,1,6.0,14.0
68,5,31,8,8,38,6,5,-0.516046847,7,12,474,3.129059702,10.47607457,7,8.0,0,5.0,12.0
69,5,31,10,1,18,6,1,1.253256627,1,2,475,24.2762061,30.91275859,7,,0,1.0,2.0
71,5,31,8,7,111,6,7,-2.064187386,9,16,476,3.263308904,17.71563853,7,8.0,0,7.0,16.0
72,5,31,10,4,98,6,3,0.147441956,4,7,477,10.08974045,20.83295297,7,10.0,0,3.0,7.0
73,5,31,10,2,33,6,4,-0.294883912,6,10,478,8.12129946,21.35272516,7,,0,4.0,10.0
62,5,31,9,6,107,7,4,-0.050315461,5,9,479,6.872830955,18.07022031,8,9.0,0,4.0,9.0
63,5,31,9,5,24,7,4,-0.050315461,5,9,480,7.579426506,19.92801913,8,9.0,0,4.0,9.0
64,5,31,10,3,112,7,1,1.157255592,1,2,481,23.24066686,29.5941269,8,,0,1.0,2.0
68,5,31,8,8,38,7,5,-0.855362829,7,12,482,1.763686547,5.904812802,8,8.0,1,5.0,12.0
69,5,31,10,1,18,7,1,1.157255592,1,2,483,20.60902848,26.24305954,8,,0,1.0,2.0
71,5,31,8,7,111,7,6,-2.062933882,8,14,484,2.248991319,9.58803161,8,8.0,1,6.0,14.0
72,5,31,10,4,98,7,2,0.553470066,3,5,485,13.89158452,22.52504557,8,10.0,0,2.0,5.0
73,5,31,10,2,33,7,3,0.150946382,4,7,486,10.94073665,22.59006099,8,,0,3.0,7.0
62,5,31,9,6,107,8,4,-1.532848349,6,10,487,3.366907094,8.852356961,9,9.0,1,4.0,10.0
63,5,31,9,5,24,8,3,-0.797081141,5,8,488,4.063708823,8.390607788,9,9.0,1,3.0,8.0
64,5,31,10,3,112,8,2,-0.061313934,3,5,489,15.27195315,24.76329753,9,,0,2.0,5.0
69,5,31,10,1,18,8,1,1.226278679,1,2,490,19.80882025,25.22409291,9,,0,1.0,2.0
72,5,31,10,4,98,8,2,-0.061313934,3,5,491,13.38785882,21.7082601,9,10.0,0,2.0,5.0
73,5,31,10,2,33,8,1,1.226278679,1,2,492,19.38008918,24.6781567,9,,0,1.0,2.0
64,5,31,10,3,112,9,2,-1.0,3,5,493,12.14641255,19.69526916,10,,0,2.0,5.0
69,5,31,10,1,18,9,1,1.0,1,2,494,15.54592655,19.79582281,10,,0,1.0,2.0
72,5,31,10,4,98,9,2,-1.0,3,5,495,9.446799128,15.31787685,10,10.0,1,2.0,5.0
73,5,31,10,2,33,9,1,1.0,1,2,496,16.94822143,21.58147263,10,,0,1.0,2.0
74,6,32,2,13,43,0,7,-0.444400903,9,16,497,7.023608744,38.12930903,1,2.0,0,7.0,16.0
75,6,32,5,10,83,0,5,0.148133634,7,12,498,11.29215226,37.80606329,1,5.0,0,5.0,12.0
76,6,32,8,7,11,0,6,-0.148133634,8,14,499,10.89206861,46.43570531,1,8.0,0,6.0,14.0
77,6,32,11,5,4,0,8,-1.036935441,11,19,500,10.50707986,72.63360564,1,11.0,0,8.0,19.0
78,6,32,11,1,114,0,4,0.444400903,5,9,501,65.33094385,171.7697636,1,,0,4.0,9.0
79,6,32,4,11,1,0,4,0.444400903,5,9,502,22.49953136,59.15633472,1,4.0,0,4.0,9.0
80,6,32,1,14,78,0,9,-1.33320271,12,21,503,1.264282113,11.12900943,1,1.0,1,9.0,21.0
81,6,32,3,12,109,0,9,-1.33320271,12,21,504,2.364980872,20.8180549,1,3.0,0,9.0,21.0
82,6,32,11,2,45,0,2,1.33320271,2,4,505,87.39408112,141.708504,1,,0,2.0,4.0
83,6,32,7,8,72,0,3,0.740668172,4,7,506,26.43382569,54.57966439,1,7.0,0,3.0,7.0
84,6,32,9,6,37,0,9,-1.33320271,12,21,507,8.551086508,75.27206267,1,9.0,0,9.0,21.0
85,6,32,6,9,79,0,7,-0.444400903,9,16,508,6.968851123,37.83204443,1,6.0,0,7.0,16.0
86,6,32,11,4,16,0,1,1.629469979,1,2,509,168.8952103,215.067249,1,11.0,0,1.0,2.0
87,6,32,11,3,9,0,2,1.33320271,2,4,510,92.35294545,149.7492458,1,,0,2.0,4.0
74,6,32,2,13,43,1,6,-0.656217959,9,15,511,1.555684236,6.632284215,2,2.0,1,6.0,15.0
75,6,32,5,10,83,1,5,-0.087495728,7,12,512,7.875620977,26.36753546,2,5.0,0,5.0,12.0
76,6,32,8,7,11,1,7,-0.940579074,10,17,513,6.055939987,32.876092,2,8.0,0,7.0,17.0
77,6,32,11,5,4,1,4,0.196865388,6,10,514,30.16062859,79.29908458,2,11.0,0,4.0,10.0
78,6,32,11,1,114,1,1,1.618670965,1,2,515,170.8465708,217.5520663,2,,0,1.0,2.0
79,6,32,4,11,1,1,7,-0.940579074,10,17,516,5.934423419,32.21641078,2,4.0,0,7.0,17.0
81,6,32,3,12,109,1,5,-0.087495728,7,12,517,5.306408431,17.76582607,2,3.0,0,5.0,12.0
82,6,32,11,2,45,1,1,1.618670965,1,2,518,91.93938165,117.0734792,2,,0,1.0,2.0
83,6,32,7,8,72,1,2,0.765587619,3,5,519,28.57566619,46.33511621,2,7.0,0,2.0,5.0
84,6,32,9,6,37,1,7,-0.940579074,10,17,520,13.58178779,73.73192368,2,9.0,0,7.0,17.0
85,6,32,6,9,79,1,8,-1.793662421,13,21,521,3.612319086,24.97133014,2,6.0,0,8.0,21.0
86,6,32,11,4,16,1,2,0.765587619,3,5,522,77.07912705,124.9829238,2,11.0,0,2.0,5.0
87,6,32,11,3,9,1,3,0.481226503,5,8,523,43.03083092,88.84859639,2,,0,3.0,8.0
75,6,32,5,10,83,2,4,-0.196585351,6,10,524,9.698888507,25.50056203,3,5.0,0,4.0,10.0
76,6,32,8,7,11,2,5,-0.411042097,7,12,525,8.549866261,28.62490494,3,8.0,0,5.0,12.0
77,6,32,11,5,4,2,6,-0.625498843,8,14,526,11.85071849,50.52267766,3,11.0,0,6.0,14.0
78,6,32,11,1,114,2,2,1.090155126,3,5,527,80.39638784,130.3618243,3,,0,2.0,5.0
79,6,32,4,11,1,2,8,-1.054412335,11,19,528,3.362291174,23.24293091,3,4.0,0,8.0,19.0
81,6,32,3,12,109,2,9,-1.483325827,12,21,529,0.811210221,7.140784569,3,3.0,1,9.0,21.0
82,6,32,11,2,45,2,1,1.519068618,1,2,530,69.67367892,88.72084902,3,,0,1.0,2.0
83,6,32,7,8,72,2,3,0.017871396,5,8,531,15.47181677,31.94568113,3,7.0,0,3.0,8.0
84,6,32,9,6,37,2,6,-0.625498843,8,14,532,14.5242331,61.92056184,3,9.0,0,6.0,14.0
85,6,32,6,9,79,2,7,-0.839955589,10,17,533,3.951308374,21.45060517,3,6.0,0,7.0,17.0
86,6,32,11,4,16,2,2,1.090155126,3,5,534,65.24432058,105.7929203,3,11.0,0,2.0,5.0
87,6,32,11,3,9,2,1,1.519068618,1,2,535,74.50096468,94.8678029,3,,0,1.0,2.0
75,6,32,5,10,83,3,5,-0.293235846,6,11,536,6.107418325,20.44760276,4,5.0,0,5.0,11.0
76,6,32,8,7,11,3,7,-1.368433946,10,17,537,3.966050618,21.53063691,4,8.0,0,7.0,17.0
77,6,32,11,5,4,3,7,-1.368433946,10,17,538,6.957648727,37.7712296,4,11.0,0,7.0,17.0
78,6,32,11,1,114,3,1,1.857160355,1,2,539,98.75507325,125.752423,4,,0,1.0,2.0
79,6,32,4,11,1,3,5,-0.293235846,6,11,540,1.726141657,5.779112719,4,4.0,1,5.0,11.0
82,6,32,11,2,45,3,3,0.781962255,3,6,541,26.8822569,55.50556991,4,,0,3.0,6.0
83,6,32,7,8,72,3,4,0.065163521,5,9,542,9.81490855,25.80560485,4,7.0,0,4.0,9.0
84,6,32,9,6,37,3,5,-0.293235846,6,11,543,17.10687111,57.27370985,4,9.0,0,5.0,11.0
85,6,32,6,9,79,3,6,-1.010034579,9,15,544,4.824502256,20.56810079,4,6.0,0,6.0,15.0
86,6,32,11,4,16,3,3,0.781962255,3,6,545,36.84936591,76.08531766,4,11.0,0,3.0,6.0
87,6,32,11,3,9,3,2,1.140361622,2,4,546,45.01799889,72.99617081,4,,0,2.0,4.0
75,6,32,5,10,83,4,4,-0.666666667,8,12,547,2.370187331,6.231756248,5,5.0,1,4.0,12.0
76,6,32,8,7,11,4,3,0.0,4,7,548,11.74210457,24.24469823,5,8.0,0,3.0,7.0
77,6,32,11,5,4,4,5,-1.0,9,14,549,10.05357471,33.6593125,5,11.0,0,5.0,14.0
78,6,32,11,1,114,4,1,1.333333333,1,2,550,82.73302029,105.3503119,5,,0,1.0,2.0
82,6,32,11,2,45,4,2,1.0,3,5,551,30.26283608,49.07084292,5,,0,2.0,5.0
83,6,32,7,8,72,4,3,0.0,4,7,552,11.43704997,23.61483186,5,7.0,0,3.0,7.0
84,6,32,9,6,37,4,6,-2.0,10,16,553,7.869586709,33.55008331,5,9.0,0,6.0,16.0
85,6,32,6,9,79,4,3,0.0,4,7,554,10.74960337,22.1954155,5,6.0,0,3.0,7.0
86,6,32,11,4,16,4,1,1.333333333,1,2,555,60.47005801,77.00117132,5,11.0,0,1.0,2.0
87,6,32,11,3,9,4,3,0.0,4,7,556,23.32950905,48.16997695,5,,0,3.0,7.0
76,6,32,8,7,11,5,7,-0.860277179,7,14,557,3.160414404,17.15705158,6,8.0,0,7.0,14.0
77,6,32,11,5,4,5,8,-1.087997609,8,16,558,4.254102858,29.40786913,6,11.0,0,8.0,16.0
78,6,32,11,1,114,5,1,1.416927118,1,2,559,68.03051281,86.62847935,6,,0,1.0,2.0
82,6,32,11,2,45,5,3,0.733765829,3,6,560,19.23569828,39.71721569,6,,0,3.0,6.0
83,6,32,7,8,72,5,5,0.27832497,5,10,561,5.037940896,16.86699825,6,7.0,0,5.0,10.0
84,6,32,9,6,37,5,9,-1.543438468,9,18,562,3.582396019,31.53451171,6,9.0,0,9.0,18.0
85,6,32,6,9,79,5,6,-0.632556749,6,12,563,1.272829991,5.426403421,6,6.0,1,6.0,12.0
86,6,32,11,4,16,5,4,0.506045399,4,8,564,22.13279078,58.19209117,6,11.0,0,4.0,8.0
87,6,32,11,3,9,5,2,1.189206689,2,4,565,30.40173949,49.29607321,6,,0,2.0,4.0
76,6,32,8,7,11,6,5,-1.496910398,7,12,566,5.17866748,17.33815007,7,8.0,0,5.0,12.0
77,6,32,11,5,4,6,4,-0.136082763,6,10,567,11.39198944,29.95210567,7,11.0,0,4.0,10.0
78,6,32,11,1,114,6,1,0.952579344,1,2,568,57.02076009,72.60891524,7,,0,1.0,2.0
82,6,32,11,2,45,6,3,0.40824829,4,7,569,15.47435433,31.9509206,7,,0,3.0,7.0
83,6,32,7,8,72,6,2,0.680413817,3,5,570,2.715747759,4.403553961,7,7.0,1,2.0,5.0
84,6,32,9,6,37,6,6,-1.769075925,8,14,571,7.172116047,30.5765855,7,9.0,0,6.0,14.0
86,6,32,11,4,16,6,3,0.40824829,4,7,572,22.08843989,45.60745956,7,11.0,0,3.0,7.0
87,6,32,11,3,9,6,1,0.952579344,1,2,573,36.27213315,46.18809426,7,,0,1.0,2.0
76,6,32,8,7,11,7,5,-0.260377822,5,10,574,1.862882931,6.236921745,8,8.0,1,5.0,10.0
77,6,32,11,5,4,7,4,-0.032547228,4,8,575,10.71169939,28.16346993,8,11.0,0,4.0,8.0
78,6,32,11,1,114,7,2,0.878775149,2,4,576,33.55773307,54.41348074,8,,0,2.0,4.0
82,6,32,11,2,45,7,6,-0.71603901,6,12,577,5.200874668,22.17267372,8,,0,6.0,12.0
84,6,32,9,6,37,7,7,-1.855191981,7,14,578,4.85102326,26.33491867,8,9.0,0,7.0,14.0
86,6,32,11,4,16,7,3,0.650944555,3,6,579,20.7309323,42.80452404,8,11.0,0,3.0,6.0
87,6,32,11,3,9,7,1,1.334436338,1,2,580,37.6343412,47.92269843,8,,0,1.0,2.0
77,6,32,11,5,4,8,5,-1.051249179,5,10,581,7.865455006,26.33349984,9,11.0,0,5.0,10.0
78,6,32,11,1,114,8,2,0.906249292,2,4,582,31.2957524,50.74570493,9,,0,2.0,4.0
82,6,32,11,2,45,8,1,1.341248952,1,2,583,25.20913322,32.10072638,9,,0,1.0,2.0
84,6,32,9,6,37,8,6,-1.486248839,6,12,584,2.895542094,12.34444477,9,9.0,1,6.0,12.0
