contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,fan_votes,week,eliminated_week,eliminated_actual,pos_judge,pos_combined
86,6,32,11,4,16,8,3,0.253749802,3,6,585,18.24272544,37.66695914,9,11.0,0,3.0,6.0
87,6,32,11,3,9,8,4,0.036249972,4,8,586,12.50386455,32.8754757,9,,0,4.0,8.0
77,6,32,11,5,4,9,5,-1.897366596,5,10,587,5.696591894,19.07215814,10,11.0,0,5.0,10.0
78,6,32,11,1,114,9,1,0.948683298,1,2,588,36.01569697,45.86155436,10,,0,1.0,2.0
82,6,32,11,2,45,9,4,0.0,4,8,589,8.56963702,22.53150557,10,,0,4.0,8.0
86,6,32,11,4,16,9,2,0.632455532,2,4,590,22.72325286,36.84549487,10,11.0,0,2.0,4.0
87,6,32,11,3,9,9,3,0.316227766,3,6,591,14.38940669,29.71075762,10,,0,3.0,6.0
77,6,32,11,5,4,10,3,-1.971054913,5,8,592,8.171286901,16.87179532,11,11.0,1,3.0,8.0
78,6,32,11,1,114,10,1,0.682288239,1,2,593,38.22054311,48.66915437,11,,0,1.0,2.0
82,6,32,11,2,45,10,1,0.682288239,1,2,594,21.495256,27.37156113,11,,0,1.0,2.0
86,6,32,11,4,16,10,2,0.303239217,3,5,595,17.34815546,28.12983585,11,11.0,1,2.0,5.0
87,6,32,11,3,9,10,2,0.303239217,3,5,596,19.47371488,31.57640618,11,,0,2.0,5.0
88,7,33,2,12,106,0,7,-0.887625365,11,18,597,5.524462779,29.9908432,1,2.0,0,7.0,18.0
89,7,33,3,10,31,0,9,-1.775250729,13,22,598,3.762331177,33.11841459,1,3.0,0,9.0,22.0
90,7,33,3,10,91,0,8,-1.331438047,12,20,599,4.794843052,33.14591153,1,3.0,0,8.0,20.0
91,7,33,9,3,15,0,1,1.775250729,1,2,600,149.1794707,189.9616828,1,,0,1.0,2.0
92,7,33,7,6,28,0,2,1.331438047,2,4,601,82.91587741,134.4471478,1,7.0,0,2.0,4.0
93,7,33,9,5,26,0,4,0.443812682,5,9,602,46.69264619,122.7654818,1,9.0,0,4.0,9.0
94,7,33,9,4,101,0,3,0.887625365,3,6,603,103.6058252,213.9217846,1,9.0,0,3.0,6.0
95,7,33,9,2,40,0,6,-0.443812682,8,14,604,30.56027991,130.2863765,1,,0,6.0,14.0
96,7,33,2,12,7,0,6,-0.443812682,8,14,605,5.349204454,22.80504196,1,2.0,0,6.0,14.0
97,7,33,4,9,13,0,6,-0.443812682,8,14,606,6.963182456,29.68584757,1,4.0,0,6.0,14.0
98,7,33,5,8,88,0,5,0.0,6,11,607,17.60330488,58.93576734,1,5.0,0,5.0,11.0
99,7,33,6,7,48,0,5,0.0,6,11,608,22.56867914,75.55981292,1,6.0,0,5.0,11.0
100,7,33,9,1,54,0,3,0.887625365,3,6,609,68.13004144,140.6725928,1,,0,3.0,6.0
88,7,33,2,12,106,1,5,-0.318606445,9,14,610,2.58931036,8.668996762,2,2.0,1,5.0,14.0
89,7,33,3,10,31,1,7,-1.824746006,12,19,611,5.876924958,31.90426689,2,3.0,0,7.0,19.0
90,7,33,3,10,91,1,7,-1.824746006,12,19,612,5.482023118,29.76044954,2,3.0,0,7.0,19.0
91,7,33,9,3,15,1,1,1.564068005,1,2,613,115.3532953,146.8882145,2,,0,1.0,2.0
92,7,33,7,6,28,1,2,0.810998225,2,4,614,60.15296121,97.53733928,2,7.0,0,2.0,4.0
93,7,33,9,5,26,1,3,0.434463335,5,8,615,44.82255109,92.54807929,2,9.0,0,3.0,8.0
94,7,33,9,4,101,1,2,0.810998225,2,4,616,108.2525046,175.5301992,2,9.0,0,2.0,4.0
95,7,33,9,2,40,1,3,0.434463335,5,8,617,65.29323637,134.8152541,2,,0,3.0,8.0
96,7,33,2,12,7,1,6,-1.071676226,11,17,618,1.842209017,7.853813456,2,2.0,1,6.0,17.0
97,7,33,4,9,13,1,4,0.057928445,8,12,619,9.722693915,25.56315181,2,4.0,0,4.0,12.0
98,7,33,5,8,88,1,3,0.434463335,5,8,620,23.82464296,49.19231261,2,5.0,0,3.0,8.0
99,7,33,6,7,48,1,5,-0.318606445,9,14,621,15.4951789,51.87777323,2,6.0,0,5.0,14.0
100,7,33,9,1,54,1,2,0.810998225,2,4,622,70.00658691,113.5148808,2,,0,2.0,4.0
89,7,33,3,10,31,2,8,-1.427795757,10,18,623,2.090864334,14.4537795,3,3.0,1,8.0,18.0
90,7,33,3,10,91,2,9,-1.911049706,11,20,624,1.75412584,15.44092321,3,3.0,1,9.0,20.0
91,7,33,9,3,15,2,2,1.350914447,2,4,625,61.16137022,99.17246297,3,,0,2.0,4.0
92,7,33,7,6,28,2,7,-0.702914834,9,16,626,8.007574737,43.47099944,3,7.0,0,7.0,16.0
93,7,33,9,5,26,2,5,0.263593063,6,11,627,19.45768604,65.14422521,3,9.0,0,5.0,11.0
94,7,33,9,4,101,2,3,0.505220037,3,6,628,54.61267686,112.7623981,3,9.0,0,3.0,6.0
95,7,33,9,2,40,2,6,-0.219660886,7,13,629,18.73464445,79.87063428,3,,0,6.0,13.0
97,7,33,4,9,13,2,4,0.38440655,5,9,630,8.645881488,22.73196944,3,4.0,0,4.0,9.0
98,7,33,5,8,88,2,6,-0.219660886,7,13,631,7.770197951,33.12636333,3,5.0,0,6.0,13.0
99,7,33,6,7,48,2,3,0.505220037,3,6,632,27.68997405,57.17331682,3,6.0,0,3.0,6.0
100,7,33,9,1,54,2,1,1.471727934,1,2,633,76.92915958,97.95981005,3,,0,1.0,2.0
91,7,33,9,3,15,3,3,-0.324442842,4,7,634,31.19310407,64.40646054,4,,0,3.0,7.0
92,7,33,7,6,28,3,4,-1.784435632,9,13,635,14.01421778,36.84653448,4,7.0,0,4.0,13.0
93,7,33,9,5,26,3,1,1.622214211,1,2,636,58.28279337,74.21595919,4,9.0,0,1.0,2.0
94,7,33,9,4,101,3,2,0.162221421,3,5,637,53.87810233,87.3627273,4,9.0,0,2.0,5.0
95,7,33,9,2,40,3,3,-0.324442842,4,7,638,38.84219969,80.20005308,4,,0,3.0,7.0
97,7,33,4,9,13,3,3,-0.324442842,4,7,639,4.495309945,9.281763109,4,4.0,1,3.0,7.0
98,7,33,5,8,88,3,3,-0.324442842,4,7,640,15.09998262,31.17793063,4,5.0,0,3.0,7.0
99,7,33,6,7,48,3,3,-0.324442842,4,7,641,20.16331625,41.63252974,4,6.0,0,3.0,7.0
100,7,33,9,1,54,3,1,1.622214211,1,2,642,66.74119438,84.98669112,4,,0,1.0,2.0
91,7,33,9,3,15,4,1,1.649915823,1,2,643,51.12481283,65.10115255,5,,0,1.0,2.0
92,7,33,7,6,28,4,4,-1.178511302,6,10,644,13.22858173,34.78092039,5,7.0,0,4.0,10.0
93,7,33,9,5,26,4,3,0.23570226,4,7,645,24.00242649,49.55939401,5,9.0,0,3.0,7.0
94,7,33,9,4,101,4,4,-1.178511302,6,10,646,21.41028655,56.29246484,5,9.0,0,4.0,10.0
95,7,33,9,2,40,4,2,0.707106781,2,4,647,44.95552427,72.89486893,5,,0,2.0,4.0
98,7,33,5,8,88,4,4,-1.178511302,6,10,648,4.198977324,11.04005698,5,5.0,1,4.0,10.0
99,7,33,6,7,48,4,3,0.23570226,4,7,649,16.8572025,34.80617848,5,6.0,0,3.0,7.0
100,7,33,9,1,54,4,2,0.707106781,2,4,650,37.05375622,60.08224233,5,,0,2.0,4.0
91,7,33,9,3,15,5,1,0.946058996,1,2,651,45.79608513,58.31567412,6,,0,1.0,2.0
92,7,33,7,6,28,5,2,0.578147164,3,5,652,21.14280212,34.28281205,6,7.0,0,2.0,5.0
93,7,33,9,5,26,5,3,-0.525588331,5,8,653,18.96432641,39.15689628,6,9.0,0,3.0,8.0
94,7,33,9,4,101,5,3,-0.525588331,5,8,654,24.00706963,49.568981,6,9.0,0,3.0,8.0
95,7,33,9,2,40,5,4,-1.997235659,7,11,655,16.51318666,43.41688641,6,,0,4.0,11.0
99,7,33,6,7,48,5,2,0.578147164,3,5,656,5.93237078,9.619271435,6,6.0,1,2.0,5.0
100,7,33,9,1,54,5,1,0.946058996,1,2,657,41.79749556,53.22396278,6,,0,1.0,2.0
91,7,33,9,3,15,6,1,1.788854382,1,2,658,35.27903528,44.92350642,7,,0,1.0,2.0
92,7,33,7,6,28,6,6,-1.431083506,6,12,659,3.084977008,13.1520548,7,7.0,1,6.0,12.0
93,7,33,9,5,26,6,5,-0.626099034,5,10,660,9.947292566,33.30348048,7,9.0,0,5.0,10.0
94,7,33,9,4,101,6,3,0.178885438,3,6,661,21.55572995,44.50753818,7,9.0,0,3.0,6.0
95,7,33,9,2,40,6,4,-0.357770876,4,8,662,15.98754763,42.03486303,7,,0,4.0,8.0
100,7,33,9,1,54,6,2,0.447213595,2,4,663,25.44501837,41.25880655,7,,0,2.0,4.0
91,7,33,9,3,15,7,1,0.953462589,1,2,664,31.23882711,39.77879892,8,,0,1.0,2.0
93,7,33,9,5,26,7,3,-0.953462589,4,7,665,13.95727534,28.8185075,8,9.0,0,3.0,7.0
94,7,33,9,4,101,7,4,-1.430193884,5,9,666,12.21908347,32.12672213,8,9.0,0,4.0,9.0
95,7,33,9,2,40,7,2,0.476731295,3,5,667,24.6651153,39.99420264,8,,0,2.0,5.0
100,7,33,9,1,54,7,1,0.953462589,1,2,668,30.38633706,38.69325784,8,,0,1.0,2.0
91,7,33,9,3,15,8,1,1.224744871,1,2,669,26.06989918,33.19680581,9,,0,1.0,2.0
93,7,33,9,5,26,8,4,-1.496910398,5,9,670,8.496496272,22.33920207,9,9.0,1,4.0,9.0
94,7,33,9,4,101,8,2,0.544331054,2,4,671,23.51072876,38.12237804,9,9.0,1,2.0,4.0
95,7,33,9,2,40,8,3,-0.816496581,4,7,672,15.30490215,31.6010415,9,,0,3.0,7.0
100,7,33,9,1,54,8,2,0.544331054,2,4,673,17.85715475,28.95517238,9,,0,2.0,4.0
101,8,34,2,13,23,0,6,-1.34687429,13,19,674,9.133895743,38.94015969,1,2.0,0,6.0,19.0
102,8,34,8,8,25,0,4,0.141776241,6,10,675,31.14197826,81.87927386,1,8.0,0,4.0,10.0
103,8,34,11,5,30,0,4,0.141776241,6,10,676,46.03933541,121.0477806,1,11.0,0,4.0,10.0
104,8,34,2,13,10,0,5,-0.850657446,9,14,677,15.68721098,52.52069557,1,2.0,0,5.0,14.0
105,8,34,11,3,58,0,5,-0.850657446,9,14,678,39.9115045,133.6234963,1,,0,5.0,14.0
106,8,34,9,7,6,0,6,-1.34687429,13,19,679,18.16706533,77.45089771,1,9.0,0,6.0,19.0
107,8,34,11,1,92,0,1,1.630426772,1,2,680,229.6193584,292.3919727,1,,0,1.0,2.0
108,8,34,4,11,39,0,2,1.134209928,3,5,681,24.27248318,39.35755413,1,4.0,0,2.0,5.0
109,8,34,3,12,71,0,3,0.637993085,4,7,682,43.40237499,89.61574795,1,3.0,0,3.0,7.0
110,8,34,6,10,95,0,5,-0.850657446,9,14,683,21.75615997,72.83950322,1,6.0,0,5.0,14.0
111,8,34,11,2,2,0,3,0.637993085,4,7,684,155.4878536,321.0460326,1,,0,3.0,7.0
112,8,34,7,9,47,0,4,0.141776241,6,10,685,34.3665439,90.35738308,1,7.0,0,4.0,10.0
113,8,34,10,6,113,0,1,1.630426772,1,2,686,89.91564005,114.4964935,1,10.0,0,1.0,2.0
114,8,34,11,4,29,0,5,-0.850657446,9,14,687,34.01704404,113.8888752,1,11.0,0,5.0,14.0
101,8,34,2,13,23,1,7,-2.176626959,14,21,688,3.518194833,19.09934663,2,2.0,1,7.0,21.0
102,8,34,8,8,25,1,4,-0.38411064,10,14,689,19.95686017,52.47107957,2,8.0,0,4.0,14.0
103,8,34,11,5,30,1,2,0.51214752,5,7,690,69.8621433,113.2806671,2,11.0,0,2.0,7.0
104,8,34,2,13,10,1,5,-0.83223972,11,16,691,5.069801703,16.97366806,2,2.0,1,5.0,16.0
105,8,34,11,3,58,1,1,0.960276599,1,2,692,153.6901868,195.7055243,2,,0,1.0,2.0
106,8,34,9,7,6,1,6,-1.728497879,13,19,693,15.40428769,65.67246217,2,9.0,0,6.0,19.0
107,8,34,11,1,92,1,1,0.960276599,1,2,694,181.0641861,230.5629409,2,,0,1.0,2.0
108,8,34,4,11,39,1,2,0.51214752,5,7,695,16.37990147,26.55982308,2,4.0,0,2.0,7.0
109,8,34,3,12,71,1,2,0.51214752,5,7,696,38.05231716,61.70139748,2,3.0,0,2.0,7.0
110,8,34,6,10,95,1,5,-0.83223972,11,16,697,16.51925389,55.30637062,2,6.0,0,5.0,16.0
111,8,34,11,2,2,1,2,0.51214752,5,7,698,147.4802398,239.1375238,2,,0,2.0,7.0
112,8,34,7,9,47,1,1,0.960276599,1,2,699,81.39943956,103.652161,2,7.0,0,1.0,2.0
113,8,34,10,6,113,1,1,0.960276599,1,2,700,70.44526381,89.70336734,2,10.0,0,1.0,2.0
114,8,34,11,4,29,1,3,0.06401844,9,12,701,45.92815141,94.83088523,2,11.0,0,3.0,12.0
102,8,34,8,8,25,2,4,-0.206372086,8,12,702,17.09113353,44.93643888,3,8.0,0,4.0,12.0
103,8,34,11,5,30,2,4,-0.206372086,8,12,703,25.24929034,66.38607032,3,11.0,0,4.0,12.0
105,8,34,11,3,58,2,1,1.279506932,1,2,704,125.0047012,159.1780912,3,,0,1.0,2.0
106,8,34,9,7,6,2,6,-1.692251104,11,17,705,12.61424395,53.77778415,3,9.0,0,6.0,17.0
107,8,34,11,1,92,2,3,0.28892092,5,8,706,56.93348807,117.5543301,3,,0,3.0,8.0
108,8,34,4,11,39,2,3,0.28892092,5,8,707,9.602576859,19.82707416,3,4.0,0,3.0,8.0
109,8,34,3,12,71,2,6,-1.692251104,11,17,708,3.23830475,13.80573061,3,3.0,1,6.0,17.0
110,8,34,6,10,95,2,3,0.28892092,5,8,709,27.66888621,57.12977534,3,6.0,0,3.0,8.0
111,8,34,11,2,2,2,2,0.784213926,3,5,710,113.3838373,183.8505967,3,,0,2.0,5.0
112,8,34,7,9,47,2,5,-1.196958098,10,15,711,12.18638419,40.79994684,3,7.0,0,5.0,15.0
113,8,34,10,6,113,2,1,1.279506932,1,2,712,52.70225141,67.10982631,3,10.0,0,1.0,2.0
114,8,34,11,4,29,2,2,0.784213926,3,5,713,65.36857342,105.9943949,3,11.0,0,2.0,5.0
102,8,34,8,8,25,3,5,-0.823652691,9,14,714,9.301017652,31.13975564,4,8.0,0,5.0,14.0
103,8,34,11,5,30,3,2,0.775202533,2,4,715,48.24443604,78.2278018,4,11.0,0,2.0,4.0
105,8,34,11,3,58,3,2,0.775202533,2,4,716,70.24072176,113.8945278,4,,0,2.0,4.0
106,8,34,9,7,6,3,6,-2.422507916,11,17,717,9.525350804,40.60903385,4,9.0,0,6.0,17.0
107,8,34,11,1,92,3,4,-0.29070095,8,12,718,31.44507814,82.6761917,4,,0,4.0,12.0
108,8,34,4,11,39,3,3,0.242250792,5,8,719,3.021847425,6.239407803,4,4.0,1,3.0,8.0
110,8,34,6,10,95,3,5,-0.823652691,9,14,720,11.58282485,38.7792335,4,6.0,0,5.0,14.0
111,8,34,11,2,2,3,2,0.775202533,2,4,721,93.79628421,152.0896031,4,,0,2.0,4.0
112,8,34,7,9,47,3,3,0.242250792,5,8,722,20.61649625,42.56824039,4,7.0,0,3.0,8.0
113,8,34,10,6,113,3,1,1.308154274,1,2,723,41.65188085,53.03854037,4,10.0,0,1.0,2.0
114,8,34,11,4,29,3,3,0.242250792,5,8,724,34.70560461,71.65895221,4,11.0,0,3.0,8.0
102,8,34,8,8,25,4,6,-0.663676335,8,14,725,5.883346066,25.08222578,5,8.0,0,6.0,14.0
103,8,34,11,5,30,4,5,-0.375121407,6,11,726,12.84341573,42.9996848,5,11.0,0,5.0,11.0
105,8,34,11,3,58,4,4,0.20198845,5,9,727,24.9272881,65.53945393,5,,0,4.0,9.0
106,8,34,9,7,6,4,7,-2.106450977,10,17,728,5.810067652,31.5413163,5,9.0,0,7.0,17.0
107,8,34,11,1,92,4,2,1.067653235,2,4,729,55.08602106,89.32135373,5,,0,2.0,4.0
110,8,34,6,10,95,4,5,-0.375121407,6,11,730,9.962822564,33.35547483,5,6.0,0,5.0,11.0
111,8,34,11,2,2,4,2,1.067653235,2,4,731,78.64287596,127.5185248,5,,0,2.0,4.0
112,8,34,7,9,47,4,6,-0.663676335,8,14,732,6.3752017,27.17913355,5,7.0,0,6.0,14.0
113,8,34,10,6,113,4,3,0.490543378,4,7,733,16.14478516,33.33520339,5,10.0,0,3.0,7.0
114,8,34,11,4,29,4,1,1.356208164,1,2,734,65.30938114,83.16345331,5,11.0,0,1.0,2.0
102,8,34,8,8,25,5,2,0.506369684,3,5,735,18.85780338,30.57771272,6,8.0,0,2.0,5.0
103,8,34,11,5,30,5,2,0.506369684,3,5,736,27.19005368,44.08836137,6,11.0,0,2.0,5.0
105,8,34,11,3,58,5,1,1.265924209,1,2,737,66.79047214,85.04944028,6,,0,1.0,2.0
106,8,34,9,7,6,5,6,-1.772293892,10,16,738,6.819176197,29.07191165,6,9.0,0,6.0,16.0
107,8,34,11,1,92,5,2,0.506369684,3,5,739,48.40287342,78.48470619,6,,0,2.0,5.0
110,8,34,6,10,95,5,5,-1.519109051,9,14,740,2.817670122,9.43354398,6,6.0,1,5.0,14.0
111,8,34,11,2,2,5,3,0.253184842,6,9,741,37.2552423,76.92335742,6,,0,3.0,9.0
112,8,34,7,9,47,5,4,-0.506369684,7,11,742,9.792376912,25.7463641,6,7.0,0,4.0,11.0
113,8,34,10,6,113,5,1,1.265924209,1,2,743,27.83329557,35.44227393,6,10.0,0,1.0,2.0
114,8,34,11,4,29,5,4,-0.506369684,7,11,744,15.64245446,41.12753538,6,11.0,0,4.0,11.0
102,8,34,8,8,25,6,5,-0.421329358,6,11,745,5.87253031,19.66119899,7,8.0,0,5.0,11.0
103,8,34,11,5,30,6,7,-1.090499514,8,15,746,4.834911764,26.24745362,7,11.0,0,7.0,15.0
105,8,34,11,3,58,6,4,0.247840799,4,8,747,18.83915255,49.53237455,7,,0,4.0,8.0
106,8,34,9,7,6,6,8,-1.75966967,9,17,748,3.932555045,27.18506533,7,9.0,0,8.0,17.0
107,8,34,11,1,92,6,3,0.917010955,3,6,749,29.89104721,61.71801782,7,,0,3.0,6.0
111,8,34,11,2,2,6,1,1.363124392,1,2,750,67.00257935,85.3195327,7,,0,1.0,2.0
112,8,34,7,9,47,6,6,-0.644386076,7,13,751,1.550117229,6.608550627,7,7.0,1,6.0,13.0
113,8,34,10,6,113,6,2,1.140067673,2,4,752,17.07822346,27.69214421,7,10.0,0,2.0,4.0
114,8,34,11,4,29,6,4,0.247840799,4,8,753,16.21773878,42.6400874,7,11.0,0,4.0,8.0
102,8,34,8,8,25,7,6,-0.435153275,7,13,754,1.797925763,7.665022494,8,8.0,1,6.0,13.0
103,8,34,11,5,30,7,5,-0.118678166,6,11,755,7.469924343,25.00926537,8,11.0,0,5.0,11.0
105,8,34,11,3,58,7,2,0.830747161,2,4,756,33.59588928,54.47535059,8,,0,2.0,4.0
106,8,34,9,7,6,7,7,-2.334003928,8,15,757,4.400926122,23.89146068,8,9.0,0,7.0,15.0
107,8,34,11,1,92,7,4,0.197796943,4,8,758,18.62168885,48.96061349,8,,0,4.0,8.0
111,8,34,11,2,2,7,3,0.514272052,3,6,759,26.59620065,54.91493069,8,,0,3.0,6.0
113,8,34,10,6,113,7,1,1.14722227,1,2,760,19.89511656,25.33398063,8,10.0,0,1.0,2.0
114,8,34,11,4,29,7,4,0.197796943,4,8,761,13.12393522,34.50578113,8,11.0,0,4.0,8.0
103,8,34,11,5,30,8,4,-0.583997116,6,10,762,9.143300305,24.03979553,9,11.0,0,4.0,10.0
105,8,34,11,3,58,8,3,0.097332853,5,8,763,18.64513606,38.49784289,9,,0,3.0,8.0
106,8,34,9,7,6,8,5,-2.173767043,7,12,764,3.280806188,10.98412097,9,9.0,1,5.0,12.0
107,8,34,11,1,92,8,1,0.778662821,1,2,765,48.25181106,61.44273863,9,,0,1.0,2.0
111,8,34,11,2,2,8,2,0.324442842,4,6,766,28.49746114,46.20830762,9,,0,2.0,6.0
113,8,34,10,6,113,8,1,0.778662821,1,2,767,16.92592858,21.55308542,9,10.0,0,1.0,2.0
114,8,34,11,4,29,8,1,0.778662821,1,2,768,35.30468654,44.95617014,9,11.0,0,1.0,2.0
103,8,34,11,5,30,9,3,-0.267261242,4,7,769,11.23120774,23.18981581,10,11.0,0,3.0,7.0
105,8,34,11,3,58,9,3,-0.267261242,4,7,770,19.78072,40.84255801,10,,0,3.0,7.0
107,8,34,11,1,92,9,1,1.33630621,1,2,771,44.0873779,56.13984591,10,,0,1.0,2.0
111,8,34,11,2,2,9,2,0.534522484,2,4,772,29.48527483,47.81003624,10,,0,2.0,4.0
113,8,34,10,6,113,9,2,0.534522484,2,4,773,3.763827899,6.103003932,10,10.0,1,2.0,4.0
114,8,34,11,4,29,9,4,-1.870828693,6,10,774,11.92377621,31.35029283,10,11.0,0,4.0,10.0
103,8,34,11,5,30,10,4,-1.568929081,5,9,775,6.874037067,18.07339145,11,11.0,1,4.0,9.0
105,8,34,11,3,58,10,2,0.39223227,2,4,776,25.56691983,41.45646838,11,,0,2.0,4.0
107,8,34,11,1,92,10,2,0.39223227,2,4,777,29.62708489,48.03997962,11,,0,2.0,4.0
111,8,34,11,2,2,10,1,1.372812946,1,2,778,36.84332905,46.91544188,11,,0,1.0,2.0
114,8,34,11,4,29,10,3,-0.588348405,4,7,779,15.78827945,32.59910252,11,11.0,1,3.0,7.0
