feature,importance_judge,importance_audience,diff,abs_diff
celebrity_homestate,0.0097860840210927,0.0076374037456481,0.0021486802754445995,0.0021486802754445995
ballroom_partner,0.0067882636875458,0.0051804824231515,0.0016077812643942998,0.0016077812643942998
celebrity_industry,0.0053141998557525,0.0039547216218218,0.0013594782339306994,0.0013594782339306994
season_total_contestants,0.0123460283858078,0.0110907722598157,0.0012552561259921002,0.0012552561259921002
celebrity_age_during_season,0.0138479826575863,0.0145865259292248,-0.0007385432716385011,0.0007385432716385011
ballroom_partner_count,0.0091914905949702,0.0097142931385054,-0.0005228025435352005,0.0005228025435352005
gender,0.0014526756648206,0.0011285887713747,0.00032408689344590007,0.00032408689344590007
is_from_usa,0.0001652941608079,0.0003076405813388,-0.0001423464205309,0.0001423464205309
is_legacy_season,5.827111677675486e-06,0.0,5.827111677675486e-06,5.827111677675486e-06
