Season,Week,Contestant,Total Judges Score,Judges Score Percent,Fan Vote (estimated),Fan Percent,Sum of Percents
17,6,Amber Riley,32.0,13.9,39.4M,12.8,26.7
17,6,Elizabeth Berkley Lauren,32.0,13.9,37.2M,12.1,25.9
17,6,Brant Daugherty,31.0,13.4,35.9M,11.7,25.1
17,6,Corbin Bleu,27.0,11.7,40.4M,13.1,24.8
17,6,"Nicole ""Snooki"" Polizzi",30.0,13.0,36.0M,11.7,24.7
17,6,Jack Osbourne,27.0,11.7,39.4M,12.8,24.5
17,6,Leah Remini,28.0,12.1,37.5M,12.2,24.3
17,6,Bill Engvall,24.0,10.4,42.0M,13.7,24.0
24,5,Normani,39.0,12.8,26.2M,12.5,25.3
24,5,Rashad Jennings,32.0,10.5,28.1M,13.4,23.9
24,5,David Ross,29.0,9.5,30.1M,14.3,23.9
24,5,Simone Biles,38.0,12.5,23.8M,11.3,23.8
24,5,Nick Viall,34.0,11.2,25.2M,12.0,23.2
24,5,Nancy Kerrigan,36.0,11.8,23.9M,11.4,23.2
24,5,Bonner Bolton,30.0,9.9,27.1M,12.9,22.8
24,5,Heather Morris,34.0,11.2,23.7M,11.3,22.5
24,5,Erika Jayne,32.0,10.5,1.9M,0.9,11.4
