Season,Week,Celebrity_Name,Predicted_Elim_Probability,Actual_Eliminated,Prediction_Type,Predicted_Eliminated,Prediction_Result
31,2,19,0.857666667,False,rank,True,FP
32,11,9,0.716083333,False,rank,True,FP
32,8,45,0.6755,False,rank,True,FP
31,10,112,0.628916667,False,rank,True,FP
32,7,11,0.55975,False,rank,True,FP
28,7,64,0.529666667,False,rank,True,FP
34,7,30,0.51475,False,rank,True,FP
34,11,29,0.4935,True,rank,False,FN
30,5,80,0.41475,True,rank,False,FN
29,11,61,0.346916667,True,rank,False,FN
1,2,108,0.346166667,True,rank,False,FN
31,10,98,0.344666667,True,rank,False,FN
32,4,1,0.325416667,True,rank,False,FN
28,8,64,0.32225,True,rank,False,FN
30,3,21,0.307583333,True,rank,False,FN
32,2,43,0.301083333,True,rank,False,FN
34,7,47,0.278583333,True,rank,False,FN
32,6,79,0.256083333,True,rank,False,FN
28,7,63,0.207166667,True,rank,False,FN
33,9,101,0.192583333,True,rank,False,FN
33,6,48,0.188083333,True,rank,False,FN
34,4,39,0.172333333,True,rank,False,FN
34,10,113,0.163,True,rank,False,FN
31,2,104,0.141916667,True,rank,False,FN
32,8,11,0.125666667,True,rank,False,FN
32,11,4,0.124833333,True,rank,False,FN
28,6,93,0.064083333,True,rank,False,FN
32,7,72,0.04,True,rank,False,FN
