season,week,celebrity_name,contestant_id,judge_score_pct,vote_intensity_mean,vote_intensity_std,vote_intensity_lower_95,vote_intensity_upper_95
1,1,66,1,0.1192660550458715,2.5276892154471295,9.378359913065696,3.410410488835348e-06,14.31047503334552
1,1,55,4,0.1834862385321101,2.064500130332585,4.123937975207931,4.1424541132153095e-06,11.561459288389132
1,1,108,5,0.1651376146788991,1.8466535329397795,4.029360101066124,1.2967282992642323e-05,11.195806694044403
1,1,89,3,0.1834862385321101,1.4960090027583328,3.551039523844937,3.564584626769305e-06,9.374829233889686
1,1,32,2,0.1651376146788991,1.2440233998838273,2.766807541702135,6.226582912125524e-06,7.512284223002748
1,1,56,0,0.1834862385321101,0.8313521019425623,1.7200115922434156,6.85556950529104e-06,4.708494697953756
1,2,66,1,0.140495867768595,2.4626144025756287,7.567074595114951,4.189053371413993e-06,14.430728870508476
1,2,55,4,0.1735537190082644,2.1763388169576965,6.431797524109809,8.777324842936974e-06,12.503971962758508
1,2,32,2,0.1157024793388429,1.8063108614546608,3.069728569337132,0.0051610449415121435,9.284651963048345
1,2,89,3,0.1983471074380165,1.59277758539343,4.854472197077201,2.7588455245975946e-06,9.12999504157174
1,2,56,0,0.2148760330578512,0.8657024048198071,1.8256741745756746,1.5121749887074273e-06,4.715912961232552
1,2,108,5,0.1570247933884297,0.5143008125684525,0.9651977758131564,7.04247449634163e-08,2.9408045363330726
1,3,66,1,0.1981132075471698,3.4214432596680413,23.296038732835363,0.0024653668553718277,16.1232659740797
1,3,55,4,0.2075471698113207,2.1378486915638812,4.644804109195724,1.4143542515496899e-05,12.150481190232332
1,3,89,3,0.2452830188679245,2.0401058131077456,4.358696025256376,0.001019475528724823,11.636910034034122
1,3,56,0,0.2264150943396226,0.9008026716125666,2.630703014213461,3.309461349936819e-07,4.642862540122266
1,3,32,2,0.1226415094339622,0.3289931867475018,0.5970746945181268,1.518396521384796e-08,1.9397111401319478
1,4,66,1,0.2826086956521739,3.137003294111267,7.659734507456565,0.0028309014560079036,17.221611842597575
1,4,55,4,0.217391304347826,2.592013026410984,4.598812614443749,0.0016423328208318828,13.855734065281203
1,4,56,0,0.2282608695652173,1.2393030875644326,2.5785746967042695,0.0013345725096874654,6.095735061928355
1,4,89,3,0.2717391304347826,0.19561445152938092,0.3675838653283054,4.720870653477524e-09,1.2025921980075254
1,5,66,1,0.3219178082191781,3.059504968218769,8.699426556419315,3.062332468563116e-06,19.815122407047042
1,5,55,4,0.3082191780821918,2.4377294397422737,6.2222340361728845,1.7759968274367186e-06,14.241403916500026
1,5,56,0,0.3698630136986301,1.1443666037483058,3.732409071099671,3.474370675505002e-06,6.51383367704722
1,6,66,1,0.5045871559633027,3.2094184562658907,7.284267916346112,1.1277089715218125e-05,19.96942475186163
1,6,56,0,0.4954128440366973,1.198838503710046,3.8138387893235155,4.9929829955005665e-06,7.313671698171546
2,1,100,10,0.1128205128205128,2.9643422138843083,7.408015154227259,9.602834577708602e-06,16.84564699523007
2,1,27,14,0.123076923076923,2.3339534762446994,4.8171426934403305,8.432824441594426e-06,14.156435611867618
2,1,76,13,0.0615384615384615,1.5235895185222224,3.07010850093966,1.3729962333633249e-05,9.092639953420946
2,1,73,9,0.0974358974358974,1.3003611036792981,3.2940565487746376,1.8272509868320343e-06,7.002312443155423
2,1,105,7,0.1025641025641025,1.2147583826839126,2.6994407191196585,2.918454602216349e-06,7.285228404598629
2,1,49,11,0.1076923076923077,1.1123660575729857,2.5258399471298927,1.0132158399279136e-06,7.0053045953074085
2,1,103,6,0.1179487179487179,1.086624867918337,3.0769131022614653,7.092203014234088e-06,5.86587852616967
2,1,35,12,0.1179487179487179,0.9067626559620093,2.2623344140470723,3.6719462172253165e-06,5.367207686796324
2,1,67,15,0.0666666666666666,0.8801639643360567,2.020909816072479,5.804605607415465e-07,4.856027721079665
2,1,34,8,0.0923076923076923,0.4040614906815786,1.2230198619244137,1.7597149416369636e-06,2.3762749544177946
2,2,100,10,0.145,3.609827882721868,8.21060709423266,0.0021975602024660573,18.837048314859075
2,2,27,14,0.135,2.555576235827129,7.018173646803005,7.4899073628512515e-06,14.599857486147037
2,2,73,9,0.1,1.6666363015967378,3.1052782040034943,0.0009695373248109595,8.10519096284048
2,2,76,13,0.08,1.4626412635846935,3.4362601209809793,3.1188180571241092e-06,8.924922540426264
2,2,105,7,0.11,1.2535727786498458,3.3448741089570944,3.106688701118364e-07,7.3450564443084785
2,2,49,11,0.115,1.1804619885711378,2.879676836966466,5.183280289955227e-06,6.821466006704506
2,2,35,12,0.12,0.9802052085834962,3.613259011626928,1.8897781348142835e-06,5.999663287031524
2,2,34,8,0.11,0.3891543748222197,1.0046569193995423,1.7390327606131452e-06,2.1307845610934195
2,2,103,6,0.085,0.29860676834316374,0.6874944068780999,4.150500623235518e-09,1.6475441688476122
2,3,100,10,0.1483516483516483,3.0548147273240542,6.624420735522346,1.917294680294927e-05,18.83380980282184
2,3,27,14,0.1483516483516483,2.4958875531251934,6.553528180518867,1.4191031947277898e-06,15.007531791559037
2,3,76,13,0.0769230769230769,1.6478104448381115,4.3390545409749866,1.1586650317575068e-06,9.986034553080398
2,3,73,9,0.1373626373626373,1.6245808491551683,4.217748513705814,0.00046779459948448864,7.940223880295065
2,3,105,7,0.1428571428571428,1.5910289888486169,3.50101153302599,0.0004746261643467048,8.793459661410155
2,3,49,11,0.1043956043956044,1.268070786829426,6.947703439742085,2.048558277973354e-06,7.30451318215791
2,3,34,8,0.1208791208791208,0.5841211892081996,1.7866568651569936,0.00019288960193527516,2.697089541564882
2,3,35,12,0.1208791208791208,0.10321506383521546,0.1958130866381468,5.117601156954292e-10,0.657976438960096
2,4,100,10,0.1645569620253164,4.17483220584465,10.986260897760193,0.0022897925988527054,24.01540027810241
2,4,27,14,0.1772151898734177,3.3248438745127316,7.161666119219311,0.0020119323069954257,18.479777533918213
2,4,73,9,0.1645569620253164,1.4167559498233537,3.553189834784733,1.6589017141546949e-06,8.48166164872279
2,4,49,11,0.1518987341772152,1.357631052840402,4.343001577287648,1.0390297068124157e-06,7.998845253821352
2,4,105,7,0.1582278481012658,1.2543969308673732,2.728487099218196,5.64012223358003e-06,7.358697705377722
2,4,34,8,0.1329113924050632,0.5400004608768889,6.62609369146386,2.237836279526859e-07,2.5341407526304667
2,4,76,13,0.050632911392405,0.46708882673267127,0.9948368364748026,5.310763586993292e-08,2.891093439195311
2,5,100,10,0.1986754966887417,3.8163183809976426,8.759237652413585,0.001716529934312651,23.55453457644188
2,5,27,14,0.1788079470198675,2.697487232823162,8.397907392536155,9.504395346988956e-06,16.024495975035702
2,5,73,9,0.1655629139072847,1.938976771922462,6.741627181366472,0.0006113764717003613,10.070004780367265
2,5,49,11,0.152317880794702,1.2726754909720697,3.54323235047429,1.0257139463027303e-05,7.5947406784557066
2,5,34,8,0.1589403973509933,0.6878492013552184,2.4432772666464726,0.00021228304730262434,3.416865200735737
2,5,105,7,0.1456953642384106,0.1583173654449562,0.3311198127743604,1.6777415592539763e-09,1.07184288722766
2,6,100,10,0.225563909774436,3.547983397613445,12.014598293895839,6.238908149474474e-06,21.724683458120296
2,6,27,14,0.225563909774436,2.845843006334154,7.065306545656423,9.504063163600136e-06,17.31176547406164
2,6,49,11,0.1729323308270676,2.0347694776243332,5.698520387962551,0.0023955641899568235,10.872289189794216
2,6,73,9,0.2030075187969924,1.692582938520532,5.018234755356898,2.538532049201262e-06,9.71012666724444
2,6,34,8,0.1729323308270676,0.2601543112065398,0.7202729940375076,1.5617948227323425e-08,1.6368237570950965
2,7,100,10,0.2696078431372549,3.9920918261274094,13.55411607617128,2.8538787764383673e-05,24.926368584733655
2,7,27,14,0.2696078431372549,3.066478439672966,7.954180890213173,2.5939806568602693e-06,19.77776469075474
2,7,73,9,0.2598039215686274,1.8168689610156374,6.486789701341878,2.3036061514271352e-06,10.277010183225702
2,7,49,11,0.2009803921568627,1.6203381983388276,6.434544977932826,4.574371286095588e-06,9.767474269420699
2,8,100,10,0.339920718960216,4.12331737798183,14.347094204560415,4.245464341425164e-06,26.456304590376558
2,8,27,14,0.3438729131809768,3.478527030280472,10.031398174358435,1.3976929003728537e-05,23.37358708963863
2,8,49,11,0.3162063678588072,1.6898982479706681,4.9338915722374574,5.104270817162291e-06,11.124081752302368
28,1,70,24,0.0964467005076142,3.3935759134961154,8.496799941730897,4.52119760550556e-06,22.861905505393466
28,1,36,27,0.1015228426395939,3.2812484074093247,7.96093831598112,1.7509416733342456e-05,18.817571406010835
28,1,3,25,0.0812182741116751,3.1302041633719986,12.962646561352848,9.799580735039905e-06,18.335790421325573
28,1,93,21,0.0913705583756345,3.0560674120166795,7.822538977226449,7.058143858307616e-06,20.339838271549883
28,1,63,26,0.0862944162436548,1.5228709679036958,4.061880803623668,1.6797308816356136e-06,9.101546651849292
28,1,65,18,0.0812182741116751,1.4764829053165756,4.811418691275391,3.3133466581304496e-06,8.347408404329563
28,1,69,20,0.0558375634517766,1.2473606052009516,3.8330987994474484,3.1683158559821125e-06,7.582971430060321
28,1,42,17,0.1065989847715736,1.1924708903516192,3.3005568608569447,2.169651010326973e-06,7.29526238648245
28,1,90,19,0.0761421319796954,0.9894652232385396,3.0480100533527548,5.1613503298176925e-06,5.7167982662138535
28,1,96,22,0.0609137055837563,0.8979253242094415,2.3399178948979342,8.202839760040797e-06,5.340410284020874
28,1,64,16,0.0761421319796954,0.665934688434177,1.7758713065373373,1.0517170362651488e-06,3.8314638217597774
28,1,75,23,0.0862944162436548,0.2790551683323643,1.8874252697240008,3.067221936728055e-08,1.5659251923771245
28,2,36,27,0.1095890410958904,3.939029030661247,9.078630879694332,0.0030167065696401377,24.382226305583195
28,2,93,21,0.0821917808219178,3.487651350856683,10.70797119496097,0.0005408196757867984,21.286023331059276
28,2,70,24,0.0867579908675799,3.3625824417595918,7.101858657822887,0.00040847660999697053,19.63828160362125
28,2,3,25,0.091324200913242,3.018779298445101,8.379367776590655,0.00046559167772871723,17.773888686033626
28,2,63,26,0.0867579908675799,1.8018942155015554,7.088299003987527,0.0004175907406268744,9.204408142497652
28,2,69,20,0.0547945205479452,1.4924996756312305,3.452596060506433,0.00028577663092107554,9.628639018590938
28,2,42,17,0.091324200913242,1.4285845293313493,3.1934839486720996,0.00025095651095035927,8.07197334694063
28,2,65,18,0.091324200913242,1.3753814330167407,3.6365875639454504,4.194776432304889e-06,8.257427244539873
28,2,96,22,0.0730593607305936,1.0661957016359689,2.232387594614133,0.0004502910738503975,6.104776646628077
28,2,64,16,0.0958904109589041,0.9054482770668609,2.1459331887972435,0.0014628085875869616,4.8031179666144945
28,2,90,19,0.0684931506849315,0.08897404085227381,0.17244759035982177,3.1305426660173206e-10,0.5742557218579261
28,2,75,23,0.0684931506849315,0.06262343489708772,0.16173555855229663,2.3177441136901746e-10,0.38277493208344615
28,3,70,24,0.101010101010101,3.4472895812545326,8.864477885698351,1.5483582665270742e-05,21.557172999875583
28,3,36,27,0.106060606060606,3.3442918507239536,9.609187103684391,6.923882693599021e-07,21.387892768841386
28,3,93,21,0.1161616161616161,3.1821668198711395,11.323979863782464,9.996655234935683e-06,18.66890384839537
28,3,3,25,0.1212121212121212,2.9746139851290776,9.660138598975486,1.2627433220161614e-05,18.10435734373332
28,3,63,26,0.0808080808080808,1.4556028980488938,4.012280824739203,1.4661817919130009e-06,8.391597339973766
28,3,65,18,0.101010101010101,1.4332408452693832,6.08570891314636,5.469717767597626e-06,8.218739435373905
28,3,69,20,0.0606060606060606,1.3316342940199979,5.996677299020415,8.134058707327266e-06,7.416407924202965
28,3,42,17,0.1161616161616161,1.1841138014828334,2.8708908481211997,6.136848806839799e-06,6.9540393784338494
28,3,96,22,0.0757575757575757,0.9830857734476647,2.642225552159095,8.167834042633919e-06,6.04320927691741
28,3,64,16,0.1212121212121212,0.6447003246714547,1.5575695774054485,8.173920375854557e-07,3.6739973012355294
28,4,36,27,0.1134751773049645,3.782127252337855,9.023789439626919,0.0005430885537165794,22.92968867485127
28,4,70,24,0.1134751773049645,3.606180880370884,8.637332160578381,0.0003454035108437211,21.38647425771818
28,4,93,21,0.1099290780141844,3.3775593439613685,9.301414677534881,0.0003365634771174912,20.584616299010076
28,4,3,25,0.1134751773049645,3.0739371340164654,14.994685303811432,3.312179143110992e-06,16.36125334719016
28,4,63,26,0.0992907801418439,1.969884972344243,7.863929139320975,0.0002926135864450052,11.171148900405614
28,4,65,18,0.1134751773049645,1.6618755279370672,4.336343051268757,0.00032973780918571104,9.5481682531923
28,4,96,22,0.0744680851063829,1.2525360623157082,2.972762540118075,0.00020836136046340886,8.198181725400437
28,4,42,17,0.0992907801418439,1.2241540585286412,2.925155081792444,1.0984277618176811e-05,7.38061873241861
28,4,64,16,0.0921985815602836,0.6779362097060186,1.578592792262885,1.1759198655905118e-06,4.299635516797956
28,4,69,20,0.0709219858156028,0.10810332722833321,0.22079451816791854,2.921897232773639e-10,0.7139790256892464
28,5,70,24,0.1069767441860465,3.9738199287704914,14.011714764007747,4.372397094205315e-06,24.546167836859425
28,5,93,21,0.1116279069767441,3.4582465374858193,10.857074345710163,8.2796120968626e-06,23.120945870530704
28,5,36,27,0.1162790697674418,3.440678739819658,8.030219084718473,1.4369055691343488e-05,22.052202085319237
28,5,3,25,0.1255813953488372,3.3652129135439344,19.428475816063628,1.9083088000102484e-06,18.745757731648837
28,5,63,26,0.0976744186046511,1.5887137474828317,3.8335221080863877,1.992147308984769e-06,10.241165772983168
28,5,65,18,0.1209302325581395,1.450710809501528,3.786709260855695,3.19239205941059e-06,9.382315508120419
28,5,42,17,0.1209302325581395,1.269219681809783,2.926656015471992,4.456557503258747e-06,8.01478399828628
28,5,96,22,0.0883720930232558,0.9906123649513617,4.163760014598824,8.832783935853381e-07,5.7412270616564305
28,5,64,16,0.1116279069767441,0.7727518297638668,2.2309944047767134,1.0541269885913453e-06,4.943250456679237
28,6,36,27,0.1052631578947368,4.557913783492661,15.16720808752406,0.0008900022807371997,25.288550148584637
28,6,70,24,0.1140350877192982,3.796201797168544,11.60247467598109,4.4197448195945175e-06,25.099647123902294
28,6,3,25,0.1096491228070175,3.2144103619081608,11.428537129773284,7.651268089252539e-06,18.792047460696935
28,6,63,26,0.1096491228070175,1.560539674040151,3.4856980083366693,4.640346985517304e-06,9.73280428898903
28,6,65,18,0.1140350877192982,1.5441123060530735,3.910545898582331,2.16420470269599e-06,10.321825592645448
28,6,42,17,0.1184210526315789,1.3568617596886055,4.574602531029312,1.7482174241160161e-06,8.114192409464655
28,6,96,22,0.0921052631578947,1.3425912531396462,3.569815528439476,0.0002729142204030319,7.654698343756473
28,6,64,16,0.1184210526315789,0.9230236691111726,1.917334195403338,0.0001533424126167056,5.171478686627331
28,6,93,21,0.1184210526315789,0.17347399413016606,0.4224685721572329,2.0023172278342768e-10,1.1557664265086047
28,7,3,25,0.1336633663366336,4.510628005898799,48.35526700561536,5.232841047681919e-06,24.176185608237557
28,7,70,24,0.1336633663366336,4.1542821450108205,12.554619099852088,5.709892537647523e-06,28.552255948890238
28,7,36,27,0.1287128712871287,4.02052270135755,11.606071225334126,2.1640035061208265e-06,25.176501774990907
28,7,63,26,0.1212871287128712,1.7762732218622383,4.832556598368069,1.3418969591512179e-05,11.753205857114583
28,7,65,18,0.1262376237623762,1.6594141721262716,4.935645106852031,2.879967031515645e-06,10.863234960816877
28,7,42,17,0.1336633663366336,1.351447457210649,3.568803417893841,2.595462131097909e-05,8.480456095530304
28,7,96,22,0.1039603960396039,1.1136292345540761,2.959395734030079,1.2936528492449464e-06,7.615422101229688
28,7,64,16,0.1188118811881188,0.8445511037101691,2.5394446623960536,7.743660149869044e-07,5.374150115958908
28,8,70,24,0.1243528470584334,5.9531630560957085,17.76472445221647,0.002149035583688135,37.2490141182141
28,8,36,27,0.160621391176751,4.731645901257421,18.773879948557994,1.3348696004039306e-05,29.672094180381855
28,8,3,25,0.1554410588230417,4.067725439554044,21.042162172374407,1.3920719056690697e-06,25.55380419840638
28,8,65,18,0.1554400225493162,1.7228850125369974,5.671202007288505,1.624905954839833e-06,10.811028702578108
28,8,42,17,0.1658027598041857,1.473657975169776,3.6123576985377115,1.5124765672741769e-06,10.050435009505877
28,8,96,22,0.1036273725486945,1.0650318200135758,3.0933213517358036,7.4019538801414e-07,7.705675211684947
28,8,64,16,0.1347145480395773,0.4672440741273745,0.9980861988707938,8.947571597058284e-09,3.1319375181932205
28,9,36,27,0.1702637889688249,5.4976476926136595,15.435766836480676,0.002081998290226731,35.31141750961601
28,9,70,24,0.1678657074340527,5.224426330458176,24.890826479505417,4.794620423497529e-06,36.965828406332335
28,9,3,25,0.1918465227817745,4.013794152515249,23.98661342539284,2.7419710641175434e-06,24.339413251717097
28,9,42,17,0.1726618705035971,2.1088780766297472,5.5131352226457215,0.0013024563957346278,12.530103525273734
28,9,65,18,0.1774580335731415,1.9320022564588688,9.481606722384846,2.0794929863301585e-06,12.306741311390738
28,9,96,22,0.1199040767386091,0.3677478140867122,1.0333493387213488,7.78294163733886e-09,2.437740379171184
28,10,70,24,0.1963636363636363,6.087903825901324,20.253670116033906,0.001995183043242847,40.00749839577294
28,10,36,27,0.1963636363636363,5.367938725530858,25.665702668628374,5.4625732504356834e-06,35.40716537654408
28,10,3,25,0.2145454545454545,4.936158119485262,39.71811158798216,6.408755087372103e-06,29.11398344758467
28,10,65,18,0.2072727272727272,3.0332455218775562,11.7672653083856,0.0010471060103852772,18.292006286927162
28,10,42,17,0.1854545454545454,0.5372551700716589,1.8282958098891477,4.362612144135397e-09,3.9810400769955843
28,11,70,24,0.2435897435897435,6.045597808531139,22.779861086964612,6.543540490471638e-06,40.13264786701595
28,11,36,27,0.2478632478632478,5.595452575557348,23.815505117221612,6.208991747990368e-06,34.59461004264327
28,11,3,25,0.2564102564102564,4.87065054276457,26.596325239927893,6.762374786787784e-06,31.69295927587568
28,11,65,18,0.2521367521367521,2.1612783951737176,6.3622567569092965,2.5980580299633452e-06,14.86941695809919
29,1,99,31,0.0807692307692307,3.9101668877418247,9.481855803200254,7.061624744146369e-06,24.279403305727442
29,1,86,36,0.0769230769230769,2.574557493169101,6.533256667522639,1.0742259534563413e-05,15.818049339207116
29,1,62,39,0.0769230769230769,2.1045115790402256,5.2860784270193975,7.791484168856179e-07,13.626228780414008
29,1,110,34,0.0653846153846153,1.7619039591932282,5.3707159732043905,6.788417601965178e-06,10.598168027716582
29,1,57,35,0.0692307692307692,1.6420986104400765,4.527948583669467,2.052903352707156e-05,9.782590596814002
29,1,20,30,0.05,1.4933881449751112,5.984583468577246,1.5200787463584748e-06,8.822710652962673
29,1,0,37,0.0692307692307692,1.2822166970335855,3.8341181071941484,1.376611913328311e-06,7.350386552933552
29,1,50,29,0.0692307692307692,1.2579736589309776,3.637066404838054,2.3416583971590784e-06,7.564222250982065
29,1,46,42,0.0692307692307692,1.1858881542070252,3.105106468508608,2.003908757423283e-06,7.527803114863505
29,1,85,38,0.0615384615384615,1.18489806577423,6.109885133427493,1.6076265754299455e-06,6.453810373136517
29,1,61,32,0.0807692307692307,1.008076222628533,2.7182951331752965,3.116906647337687e-07,5.7962767709917316
29,1,84,41,0.073076923076923,0.9364556977237283,3.0850558555441374,1.5689283182354615e-06,5.925849874141489
29,1,8,28,0.0692307692307692,0.7662586998587733,3.4487802527575333,1.2984765245815064e-06,4.073571866826409
29,1,17,33,0.0461538461538461,0.5887400677052032,1.7151391811400716,4.731769264021361e-07,3.862208961167537
29,1,14,40,0.0423076923076923,0.5382895353635144,1.910160559758762,6.341212662784374e-07,3.233128295657211
29,2,99,31,0.0549450549450549,4.20256779159916,10.3230777462538,2.4229464211255005e-05,26.917379160973503
29,2,86,36,0.0769230769230769,2.503480848609601,11.925042299715889,3.490837422021502e-05,14.596698168845062
29,2,110,34,0.0659340659340659,2.110087445999529,4.724798264765433,0.0007332954258429972,12.332399618347482
29,2,62,39,0.0805860805860805,1.928242216533397,4.260256574622013,7.801837445969614e-06,12.239865250205582
29,2,50,29,0.0732600732600732,1.7113133652931147,4.078099624437836,0.0012865449895928455,9.839021776763
29,2,57,35,0.0659340659340659,1.6176570724756938,4.263508890021021,5.043709379395151e-06,9.789157805344555
29,2,20,30,0.0659340659340659,1.444580843077459,3.3885258863050463,1.5088592203794813e-06,9.499716347476296
29,2,0,37,0.0695970695970696,1.3630396105735767,8.584917477403796,1.4726832300337562e-06,7.290409254952175
29,2,46,42,0.0659340659340659,1.266774854188114,3.9507750506064996,1.2764150820806215e-06,7.802675520924918
29,2,61,32,0.0769230769230769,1.1058113326017738,3.6424667472702366,4.898588451958324e-06,6.532566530906378
