season,week,celebrity_name,contestant_id,judge_score_pct,vote_intensity_mean,vote_intensity_std,vote_intensity_lower_95,vote_intensity_upper_95
29,2,85,38,0.0659340659340659,1.026160456884176,2.3596328521246615,1.5471649351263493e-06,6.41075087257176
29,2,84,41,0.0586080586080586,0.9244104170801928,4.076628765982438,1.3879841710159902e-06,5.749783228149844
29,2,8,28,0.0659340659340659,0.7997203413896815,2.797195080426754,7.876733618469793e-06,4.658324863928028
29,2,14,40,0.0586080586080586,0.5228460527718936,1.5239179200016773,6.205256146452954e-07,3.3577575429334674
29,2,17,33,0.0549450549450549,0.1865099366712898,0.47136203829893775,8.287257711718848e-09,1.2277362890582635
29,3,99,31,0.0640569395017793,4.2656314294489395,14.645100785069983,3.571989650586657e-05,24.83550367229454
29,3,86,36,0.0854092526690391,2.7079632611973685,10.903919707620453,1.2825361308399039e-06,15.553860470536215
29,3,62,39,0.0818505338078291,2.1713660047480596,5.349230026553709,0.00029606018802166037,12.935032334691002
29,3,110,34,0.0782918149466192,1.9778460990211313,5.173996612526421,0.00043376876419852766,12.675469476492191
29,3,57,35,0.0854092526690391,1.843005231684203,5.514385236971234,0.00019766744097029682,11.829337971675217
29,3,0,37,0.0747330960854092,1.67652876118097,9.149157602261932,0.00029817465554371215,9.539119343653342
29,3,50,29,0.0711743772241993,1.5466805352548612,8.235879666759025,5.049327261638061e-07,9.119874933499634
29,3,20,30,0.0782918149466192,1.5011992793947018,3.6412914105286887,2.0379462780053998e-06,9.844796798818216
29,3,46,42,0.0782918149466192,1.3575651469257162,4.332824238663729,2.2778425264736167e-06,8.304797409337064
29,3,85,38,0.0640569395017793,1.1749253586377022,5.75240028863354,3.296078161561616e-07,6.603608197310713
29,3,61,32,0.0676156583629893,1.166029700164369,2.7170697839066436,0.00024766882483801325,6.617998507919385
29,3,84,41,0.0747330960854092,0.853585079094675,2.870181021067022,1.4275153873517056e-06,5.298816462797982
29,3,8,28,0.0533807829181494,0.7412553229905344,2.082325692152277,1.612687353931868e-06,4.439683304993972
29,3,14,40,0.0427046263345195,0.08567543738390417,0.20077499604528903,2.145918847082704e-10,0.5996691445942115
29,4,99,31,0.0930232558139534,4.14752128898857,10.939166703944263,7.167853925401038e-06,25.946107184945447
29,4,86,36,0.0797342192691029,2.618472398900954,8.127633356427381,2.7803238691974344e-06,16.320957212429878
29,4,62,39,0.0830564784053156,2.141470304563256,6.694036177633105,1.0285282907316355e-05,13.046527592109175
29,4,57,35,0.0797342192691029,2.070710492176268,7.174916170435722,0.00032374649039405433,11.600741744021724
29,4,50,29,0.0697674418604651,1.6936280459006745,4.530145595822035,0.0008263288289965038,9.830509974806342
29,4,110,34,0.0730897009966777,1.6901174985681622,5.735980010226571,6.628911267596018e-06,10.80843112519662
29,4,85,38,0.0697674418604651,1.465528907652446,6.224421854734434,0.000997340132766727,7.501263056032258
29,4,20,30,0.0730897009966777,1.4260948505612605,3.919840472477044,8.288307739945867e-06,8.869899883601944
29,4,0,37,0.0797342192691029,1.3554728401261409,3.9780115464592254,7.612335141510801e-07,9.059406148101726
29,4,46,42,0.0697674418604651,1.2931231351347334,5.0664577262577515,1.1561248127883978e-06,8.181134489862426
29,4,61,32,0.0797342192691029,1.0708389454303704,2.6521163553988947,5.503798277044931e-07,6.276280030047999
29,4,84,41,0.0797342192691029,0.8680571334487897,2.483870943322986,2.5771324202646658e-06,5.358157455424208
29,4,8,28,0.0697674418604651,0.14531572275609494,0.3238885826367518,8.137947377378975e-10,0.9211254903577347
29,5,99,31,0.0836236933797909,4.192890475293504,11.672789398601637,4.905300994617041e-06,28.107669623175028
29,5,86,36,0.0905923344947735,2.8000062454760863,9.997841257707007,2.4839362365766032e-05,18.92130624220459
29,5,110,34,0.073170731707317,2.4733460153717117,7.40114970144124,0.0016746835701000181,15.677357837652794
29,5,62,39,0.0940766550522648,2.1806956291811717,7.991248336731532,1.975732282870144e-06,13.717027983026444
29,5,0,37,0.0836236933797909,1.9100031582880226,6.238773054216196,0.0024056067452382216,10.228186487794384
29,5,57,35,0.1010452961672473,1.8100677365762101,5.676249604689189,1.9709551859991806e-06,12.011861374769978
29,5,20,30,0.0662020905923344,1.599785336496522,3.8572267520508015,2.9162395130789373e-06,11.013919349439647
29,5,46,42,0.0836236933797909,1.317622798643518,4.009307105905497,7.319532019499012e-06,8.78633189592658
29,5,85,38,0.0836236933797909,1.273196585086056,6.413994687572584,4.982971606934382e-06,7.672806958669141
29,5,61,32,0.0836236933797909,1.0928454817782383,3.0841338620517154,1.1020451640020453e-06,6.69444587921146
29,5,84,41,0.0905923344947735,1.004981177880043,3.5665539279950194,3.597450803442739e-06,6.209614340658223
29,5,50,29,0.0662020905923344,0.2697404137543279,0.5755319752818837,1.3535419359251471e-08,1.7803705689640867
29,6,99,31,0.0671641791044776,4.7604853609002635,18.345231641152093,3.1666512585934644e-06,29.0422000314027
29,6,86,36,0.0970149253731343,3.1803373407685616,8.801675667702948,0.0007181081928575878,19.148674749188807
29,6,62,39,0.1007462686567164,2.395380250507836,13.881246687727339,3.7166649757763112e-06,13.46810548738054
29,6,20,30,0.0895522388059701,2.019497409491493,4.5837331450901075,0.0008085576768001478,12.548371105884527
29,6,57,35,0.0820895522388059,1.8158324878123233,5.22974926798325,2.0058159991917294e-05,11.481748099705584
29,6,61,32,0.1007462686567164,1.5185815178364785,3.752479536421696,0.00047395746483721327,9.324588681372138
29,6,0,37,0.1007462686567164,1.4319143510419443,5.1448096234828276,1.0537576944897236e-06,8.6608792578705
29,6,85,38,0.0895522388059701,1.4226473455200492,12.380464238775753,2.3483319274989324e-06,7.690616626396333
29,6,46,42,0.0932835820895522,1.3363596949108307,3.7574028373148596,3.843041937913082e-06,9.133255127382409
29,6,84,41,0.1007462686567164,1.029218189904823,3.66008658898836,3.358550132004037e-06,6.817157603069884
29,6,110,34,0.0783582089552238,0.23978352562556862,0.6718506531415437,2.353930476417025e-09,1.586075928743765
29,7,99,31,0.1038461538461538,5.918555994276289,18.03013116840888,0.001060958288018452,35.66371641507527
29,7,86,36,0.1153846153846153,3.8724756875912774,14.038734053304404,0.0013600440896977717,24.93418987035998
29,7,20,30,0.1,2.459066623040318,5.597729072617373,0.0010258004629608345,15.200532939654611
29,7,62,39,0.0923076923076923,2.2646183362518304,7.273630837898065,9.00096575686833e-06,14.546717650609548
29,7,57,35,0.1038461538461538,2.1538948282524006,7.926614406788709,2.164589049475355e-06,14.060418623173337
29,7,85,38,0.1038461538461538,1.9409024156601176,45.02742398341228,2.056896685369743e-06,7.606301182175985
29,7,61,32,0.1,1.6664640758701108,4.778328107975733,0.0008681249431466403,10.365004772648026
29,7,0,37,0.1,1.5891387748559862,8.950651368776864,2.660005036013985e-06,9.98048411733665
29,7,46,42,0.0961538461538461,0.40277662529351044,1.0591900232567601,3.3544383548018767e-09,2.823878511129033
29,7,84,41,0.0846153846153846,0.28365600764114646,0.729906208725114,5.826920045249803e-09,1.9078307783728368
29,8,99,31,0.1216209398575493,5.226364593092088,14.663514460594708,3.14960323630026e-05,36.74306759161943
29,8,86,36,0.1351353786223038,4.603925468522244,14.333548869675855,0.0039337448097057776,27.32656069921462
29,8,62,39,0.1261263533808169,2.5853013930964432,8.04310588005063,1.0915068995930449e-05,17.895074522173058
29,8,57,35,0.1351353786223038,2.0824079507546767,8.495985699725862,2.400188458797417e-06,13.070467325651974
29,8,85,38,0.108108302897843,1.5080080974586658,6.8800681695108725,1.8597407988948504e-06,9.550993323620725
29,8,0,37,0.1216218407600734,1.4699156640329283,4.240068082594612,2.227259929549424e-06,9.878816068341301
29,8,61,32,0.1306299650990362,1.2406701032240315,4.49455583849706,2.5936583186102105e-07,7.727607537767287
29,8,20,30,0.1216218407600734,0.8400064234458605,2.6778304500992935,1.8409193700258527e-07,5.43579658461608
29,9,99,31,0.1502586539218815,5.6538659525156465,20.179211542703694,1.1902259382743791e-05,38.979857944141244
29,9,86,36,0.1502586539218815,5.305397646113157,20.54788619982391,0.0019630475138308037,31.55355455983237
29,9,62,39,0.1554410588230417,2.862204478862704,8.877215946959165,8.451939212897138e-06,20.307574366043557
29,9,57,35,0.1554410588230417,2.5537680772293028,12.352782390324638,3.7466164477773106e-06,16.096100994888534
29,9,61,32,0.1347145480395773,1.6537036018409432,14.696534233715582,2.2260504234398147e-06,9.538188102435269
29,9,85,38,0.1243528470584334,1.4720467527794938,4.808171295039413,2.195489184358559e-06,9.467747699965189
29,9,0,37,0.1295331794121426,0.7610328493385733,1.9944747513226895,4.174786457500029e-08,5.703940986551858
29,10,62,39,0.1724137931034483,5.13753887156128,14.130618209191569,0.00915196232706695,31.94453022123122
29,10,86,36,0.1724137931034483,4.784088440690436,12.575633111236776,0.0009846692136477218,30.23156408768591
29,10,61,32,0.1666666666666666,1.751343573162046,10.93911538831324,3.426978159841096e-06,10.797822202470707
29,10,85,38,0.160919540229885,1.629021510241993,9.686334992304921,9.308374235824589e-07,9.972182797857476
29,10,57,35,0.1637931034482758,1.1133173788090849,3.757990333340176,5.768725584769852e-07,8.020309118888976
29,10,99,31,0.1637931034482758,0.9454304620319122,3.1318113700118464,1.1511421209460053e-08,6.580023564511558
29,11,86,36,0.2531645569620253,4.567245965113175,29.88105705528718,1.6435081001056273e-06,29.439249847157008
29,11,62,39,0.2531645569620253,3.482272239473382,14.572184397879356,1.8615197178656968e-05,25.08553773408164
29,11,85,38,0.240506329113924,1.9758657200741745,9.215912183174549,3.9298779902085025e-06,12.892476669363642
29,11,61,32,0.2531645569620253,1.5388421373836145,4.467145976464588,3.4000885812349143e-06,11.136891330820175
30,1,53,54,0.0792349726775956,5.282617425624533,27.29778408230464,6.6720235809643e-06,32.35793554184132
30,1,102,48,0.0765027322404371,4.993961453031508,16.26296858457895,9.94616898268629e-07,28.53594362930039
30,1,87,53,0.0683060109289617,3.5633511679235585,13.652748815720681,1.2529345341348164e-05,21.047505657136117
30,1,41,49,0.0573770491803278,2.5469692238454242,10.668646924032812,7.249450741815027e-07,14.125312015341972
30,1,22,50,0.0655737704918032,2.2278757797837505,6.649480529692281,6.265305903473546e-06,14.83595633462309
30,1,77,46,0.0655737704918032,2.2004890769186467,6.402350126134348,4.142094768823804e-06,12.924510740957103
30,1,5,57,0.0765027322404371,1.783838505810927,4.772302124894504,4.783613165560711e-06,10.964601163592588
30,1,52,52,0.0601092896174863,1.7084076707629754,5.291850318798987,8.00452090648065e-06,10.909404237582836
30,1,21,55,0.0683060109289617,1.4599109537412547,4.714173831090945,4.095813542841548e-06,8.439835576498458
30,1,82,47,0.0655737704918032,1.3870053335794832,4.400685014653838,1.952421508695473e-06,9.118025453006723
30,1,80,51,0.0737704918032786,1.0273114266251595,2.7846687174840516,4.240259147022342e-06,6.375628680989375
30,1,81,45,0.0710382513661202,0.8984296152835464,9.21755782547011,1.2432964296525395e-06,4.472302648907899
30,1,12,44,0.0655737704918032,0.8885454756247725,2.536500544988006,4.628360167480179e-07,5.658717307908336
30,1,68,56,0.0710382513661202,0.8370482734655341,2.099275732820336,1.3605823700452529e-06,5.404382849286415
30,1,74,43,0.0355191256830601,0.2638688092348182,0.8808705264150634,3.428536230978185e-07,1.7350182818106914
30,2,102,48,0.0727272727272727,5.107505589550435,13.380712324135228,1.3302441055372665e-05,35.33168031136977
30,2,53,54,0.0805194805194805,4.916103340959316,14.156124905723596,0.00019043378019492312,31.153247338407557
30,2,87,53,0.0701298701298701,3.8106569346637116,12.448958368684615,9.55268540435663e-06,25.158241206243567
30,2,41,49,0.0649350649350649,2.770514248381538,7.482494763833734,0.00015770136743943982,16.9434543977392
30,2,77,46,0.0571428571428571,2.4390145129790226,6.539527069262576,0.00014555090098687724,14.627310691804814
30,2,22,50,0.0623376623376623,2.191832851678632,6.9363143441078,2.0775168987953865e-06,14.370307018176893
30,2,5,57,0.0831168831168831,1.884572172446692,6.126564227893214,4.021553978208779e-06,11.947259734107869
30,2,52,52,0.0701298701298701,1.7757151237524924,4.2214575833887595,0.0001646998830706137,10.69469843396815
30,2,21,55,0.0623376623376623,1.7740654093804327,6.347348291227003,0.00013521805225910884,10.890162431094431
30,2,82,47,0.0675324675324675,1.5527554472324063,4.245312575123441,7.138390357384756e-05,9.28096295285486
30,2,80,51,0.0779220779220779,1.085199866597222,4.254688803199604,1.7635575869623487e-06,6.2929124258691465
30,2,12,44,0.0597402597402597,1.0358504963174693,4.67579399569115,7.983320149765268e-05,5.805336433937228
30,2,68,56,0.0623376623376623,0.9831684163961036,3.830040704622256,5.344587046541643e-06,5.468021246232883
30,2,81,45,0.0701298701298701,0.8183588123433503,2.254755185821798,9.040289181826506e-05,4.344684199746058
30,2,74,43,0.0389610389610389,0.04364793612213289,0.10705116971717282,1.705275821547575e-11,0.3029392947129898
30,3,53,54,0.0805369127516778,5.553736010733207,16.533483525650027,0.00037202159658868546,35.58603943539243
30,3,102,48,0.0704697986577181,5.009162909129799,14.601706579576204,2.877955293030514e-06,30.60473987937219
30,3,87,53,0.0805369127516778,4.257925702736493,13.866373402962727,5.925886032134416e-06,26.55072637406243
30,3,41,49,0.0637583892617449,2.90234428595372,29.161773031376534,1.2469635991548468e-05,16.10385998786747
30,3,77,46,0.0671140939597315,2.4457253496636895,7.48175028334545,1.580817108658076e-06,15.731133972316684
30,3,22,50,0.0604026845637583,2.1891207947071694,6.4248879510437344,5.928877777072772e-06,13.218771813827264
30,3,5,57,0.0805369127516778,2.164050518934049,7.182223402374518,0.00032273890328352614,12.494869392766653
30,3,52,52,0.0671140939597315,1.865529575402787,7.306650081822795,2.8036623700504836e-06,10.95958310275356
30,3,82,47,0.0738255033557047,1.7039706386547275,5.9024117544488135,0.0001493996555062623,10.259462106380433
30,3,80,51,0.0738255033557047,1.2833905555991867,3.4998144718867144,0.00012163769836575628,7.8627863052538896
30,3,68,56,0.0704697986577181,1.1454265310530074,3.5766953512038935,0.00011513141402785835,7.244434235924406
30,3,12,44,0.0637583892617449,0.8892787829825896,2.406981688828248,7.942309842544253e-06,5.568308657801794
30,3,81,45,0.0771812080536912,0.7351346862420193,2.018395148622489,5.641162081985074e-07,4.58238879386347
30,3,21,55,0.0704697986577181,0.1086093200879358,0.2813709573595243,1.217400848643204e-10,0.7799348787241196
30,4,53,54,0.0839328537170263,5.406650168944528,16.60962753538701,1.7838715013864344e-05,36.67503778765105
30,4,102,48,0.0815347721822542,5.047812330295166,28.816091565297466,1.4433794399402487e-05,28.778494810579854
30,4,87,53,0.0839328537170263,4.39837586340192,29.913728292210234,7.121978744557845e-06,23.555694528398323
30,4,41,49,0.0755395683453237,2.790088287183677,8.906892247624967,1.365461167484115e-06,18.54987688128668
30,4,5,57,0.0815347721822542,2.3438627065401247,6.016608553461385,0.0011963849623276759,13.640987664741978
30,4,52,52,0.0779376498800959,2.327475718900452,7.456710342241966,0.0007942239010619542,13.657888860054948
30,4,22,50,0.0695443645083932,2.3038163598423704,9.10983164144935,3.2335351279757583e-06,14.86481226836583
30,4,80,51,0.079136690647482,1.5650316244951838,3.27119584111835,0.0022470269687111144,9.221454552336333
30,4,82,47,0.0779376498800959,1.4712406370282736,5.464488637389502,5.727665144900868e-06,8.961086192254895
30,4,68,56,0.0707434052757793,1.346619094953672,7.770384866965186,0.0010693481819233984,6.867595052507845
30,4,81,45,0.0875299760191846,0.7611668682775398,2.1998993513771925,8.796791641433738e-06,5.110097451013147
30,4,12,44,0.0623501199040767,0.24317783688353575,0.6463573592262427,1.2268857568807887e-08,1.533620822547062
30,4,77,46,0.0683453237410072,0.19403999146073955,0.5338507878846622,2.038378958876356e-09,1.3101953948879805
30,5,102,48,0.0935064935064935,6.891196192586218,33.4134656103832,0.0007032845617347366,44.61417448200507
30,5,53,54,0.1038961038961039,5.321499789301775,16.31781488631891,5.3679990059346e-06,36.31343267423731
30,5,87,53,0.0935064935064935,4.798345967392842,14.761450506617845,0.0009484105410176217,29.328151407998643
30,5,41,49,0.0727272727272727,2.8751090117157174,11.70210147121394,1.916113175544773e-06,17.062527829691295
30,5,5,57,0.1012987012987013,2.3845859198941426,8.98802524086491,0.0006243065757218735,12.9631223240317
30,5,52,52,0.0883116883116883,2.270170064282985,6.304332127038743,0.00038109983755045383,13.491327441095475
30,5,22,50,0.0831168831168831,2.268535428657294,6.887162617858528,1.7005673134542991e-06,15.900918525024782
30,5,82,47,0.0831168831168831,1.4267826678725954,3.9187858889676446,2.7510272987721588e-06,9.85511293751712
30,5,68,56,0.0935064935064935,1.0016741861755847,3.4692643003258765,8.779220461010313e-07,6.317702059093991
30,5,81,45,0.0935064935064935,0.8676370772153663,3.4584564654398977,2.4288862738298943e-06,5.329303580152584
30,5,80,51,0.0935064935064935,0.1892671296351244,0.5432010389428902,8.265259001907765e-10,1.2577005776775458
30,6,102,48,0.0989010989010989,7.229465677603096,40.55757285047969,0.0009990454116699063,40.088993107217284
30,6,87,53,0.0989010989010989,6.8857532789723175,95.70432039899472,0.0008014948824536818,38.01905946779959
30,6,53,54,0.1098901098901098,6.04620774957697,21.698376414618668,9.95509452902063e-06,39.62448875818616
30,6,41,49,0.1098901098901098,2.8259531368054045,8.057601941173523,2.805589145798791e-06,18.174796887828812
30,6,52,52,0.1043956043956044,2.615541182830948,7.1783377215405055,0.000732846883357228,16.76138718713525
30,6,22,50,0.0989010989010989,2.3863391099697573,6.658781343492204,2.2030087108571545e-06,16.039899702285478
30,6,5,57,0.1043956043956044,1.976650108864673,6.783114621332165,1.5940120727572453e-05,12.623663369105438
30,6,82,47,0.0934065934065934,1.440437802558799,4.00513915323484,1.0339938383977795e-05,9.977102014811443
30,6,81,45,0.0934065934065934,0.8381787230375307,2.24776948982991,1.195046503543199e-06,5.999042618762257
30,6,68,56,0.0879120879120879,0.25817319253334875,0.6330144979172875,6.837449362410841e-09,1.7987033341962575
30,7,53,54,0.1192660550458715,7.588439745602764,53.35829202852542,0.0010852954384254312,42.73908443945204
30,7,102,48,0.1039755351681957,6.3312651203272425,31.349100453675444,3.0630876244860053e-05,38.30881088635515
30,7,87,53,0.128440366972477,4.018384121142514,11.942211032384108,5.340396846286696e-06,25.20375476623506
30,7,22,50,0.110091743119266,3.165408720233507,9.423926978253405,0.0005948958701789412,19.479010743867306
30,7,41,49,0.1039755351681957,2.9808722306453608,10.282129365110684,5.744482486903867e-06,20.45121901440893
30,7,5,57,0.1039755351681957,2.1711915694164685,7.381444731489281,1.0584487026083704e-06,15.528241171497747
30,7,52,52,0.1162079510703364,2.0450023533145023,5.990312399384888,6.426106860068782e-07,13.977390389807585
30,7,81,45,0.1162079510703364,1.198789002336908,2.996147718087039,0.0003881245156031194,7.5099997809697445
30,7,82,47,0.0978593272171253,0.22863758822241464,0.637831004330499,2.782900577161957e-09,1.6096194028554054
30,8,102,48,0.1363636363636363,10.260682130247575,77.88432369219655,0.002135731015154949,56.84678097273225
30,8,53,54,0.1331168831168831,5.646583549018749,15.722177794776695,1.953429381923731e-06,42.04892386842537
30,8,41,49,0.1136363636363636,5.083184902738678,20.926663120869957,0.007650049843995936,30.046356522149104
30,8,22,50,0.1233766233766233,2.7550963271457136,8.848469833780905,3.5142607461893988e-06,19.29535534373229
30,8,5,57,0.1363636363636363,2.672758198408084,8.29317313374862,0.00028845666819697554,17.351727421434155
30,8,81,45,0.1363636363636363,1.4995298835638244,8.383832743286584,0.00034312028468982443,7.90705455856475
30,8,87,53,0.1168831168831168,0.9259207047943387,4.131437198357938,5.3361451564801886e-08,6.441736811126539
30,8,52,52,0.1038961038961039,0.26857479941628476,0.7638034759336756,2.398796209624754e-10,1.952380572257488
30,9,102,48,0.165929203539823,10.220693519659804,143.99458091064068,3.774511162402431e-06,52.58449378171651
30,9,53,54,0.1769911504424778,7.768828132706148,32.98083512781077,0.0008021910433408465,53.380913200771296
30,9,41,49,0.165929203539823,4.5005450703256145,17.45223038300215,0.0004768098835900396,29.35028014111675
30,9,22,50,0.1570796460176991,3.79924859958045,21.94196405015642,0.0003602377039749279,21.65503702943924
30,9,5,57,0.1747787610619469,3.062773335152117,9.41204076779988,0.00036920527182064114,21.553385870259152
30,9,81,45,0.1592920353982301,0.21182823216979088,0.5734144293063852,1.2461749493766598e-09,1.6105588962004915
30,10,53,54,0.2547770700636942,9.130518319362494,92.33010084838881,2.4823558605753024e-06,58.34707944194911
30,10,41,49,0.2547770700636942,4.3494330765452265,21.314316270546723,1.0553661817748416e-05,26.24394169224028
30,10,22,50,0.2420382165605095,3.9849601712559903,29.365528757556653,3.292155371201888e-06,24.30862723137438
