season,week,celebrity_name,contestant_id,judge_score_pct,vote_intensity_mean,vote_intensity_std,vote_intensity_lower_95,vote_intensity_upper_95
30,10,5,57,0.2484076433121019,2.911266067491523,13.355205987998723,3.5393874064071956e-06,19.348239006322782
31,1,18,69,0.0837696335078534,5.001474747173544,16.603312098037737,5.498115299827316e-06,32.36928894494168
31,1,60,61,0.0602094240837696,3.2320191311434807,11.51919117348139,4.122768211528207e-06,20.931189247070108
31,1,33,73,0.0732984293193717,2.9272473032334565,7.180821428698616,0.00016709219980412404,18.39537695295268
31,1,24,63,0.0706806282722513,2.918717045419211,11.11391219315031,0.000439398255790762,17.421526786518644
31,1,59,67,0.0680628272251308,2.446310827610598,9.35033464450629,2.489275963097293e-06,14.316964456984527
31,1,111,71,0.0445026178010471,2.0641150975001294,6.377275401777829,0.00030417481474299534,12.385321622086487
31,1,98,72,0.0732984293193717,1.9227897731523609,6.50870771456731,0.00010500636967537356,11.044824329615006
31,1,51,66,0.0523560209424083,1.8630649733475926,5.107149456515159,2.5448091559790884e-06,11.696046963674478
31,1,107,62,0.0549738219895288,1.637470257939214,4.081037851769875,2.818493459374745e-06,10.782901581388137
31,1,112,64,0.0759162303664921,1.3195859586590113,5.988084987121652,0.0001257939674769875,7.506864600672897
31,1,38,68,0.06282722513089,0.9914321524646635,5.236342511400377,1.1850464717716119e-06,5.902391768718481
31,1,97,60,0.0732984293193717,0.8712515616535406,2.7170142898319822,2.323456185989822e-06,5.663238698376249
31,1,104,70,0.0523560209424083,0.821462563938168,3.1451799629186685,3.6323001649800913e-06,4.741344885320275
31,1,94,65,0.0523560209424083,0.6456031416896979,1.7243558277057702,9.560894781234458e-05,4.0028603762292185
31,1,19,59,0.0549738219895288,0.36561105836738045,1.8195587356303242,6.935099585319093e-07,2.209536641866717
31,1,44,58,0.0471204188481675,0.07299620719624042,0.17476065022565207,7.55577668847857e-11,0.5103871973463784
31,2,18,69,0.0776699029126213,5.577832865309521,18.898740345195662,0.00032855004966837265,35.07347728704859
31,2,60,61,0.058252427184466,3.1836018037351552,9.691356341248913,3.985579542848624e-06,19.672899478109183
31,2,33,73,0.0776699029126213,3.121625391240134,22.511787989332635,0.00011834768181123845,17.18328048193256
31,2,24,63,0.0703883495145631,2.9265096765488545,14.770051072182381,1.2274660743578847e-05,17.8400193227319
31,2,59,67,0.0655339805825242,2.7368621528987402,10.954373401812015,0.0003034293248721865,17.31142966287899
31,2,51,66,0.0606796116504854,2.3555920345674544,12.406607601018935,0.0002711549619843168,13.136810983137204
31,2,111,71,0.0655339805825242,2.1025848321852143,10.284675595435129,5.427983752651861e-07,11.57650213334419
31,2,107,62,0.0728155339805825,1.9029644220376907,9.92856066218741,3.4554930245435443e-06,10.637737040780808
31,2,98,72,0.0679611650485436,1.8981709314421993,5.23057159622988,0.00020771788659790916,12.273952768052412
31,2,112,64,0.0776699029126213,1.3985691737887662,11.217247677582478,0.00014625167913709714,7.005859720037566
31,2,97,60,0.0679611650485436,1.0638465640463646,3.3651127240956638,0.00019262697549112076,6.3868171436583605
31,2,38,68,0.0679611650485436,0.8750999812497964,2.3609359682169027,3.835012861466274e-06,5.46144962651224
31,2,94,65,0.0631067961165048,0.49731761258972157,1.4791837689154004,1.5141682395585502e-06,3.1954088208608997
31,2,19,59,0.0509708737864077,0.3763466548134547,1.548295955841046,5.049027803480572e-07,2.4463219617108054
31,2,104,70,0.0558252427184466,0.07858653701308556,0.19873194970967864,3.597605973690805e-11,0.5428943786568393
31,3,18,69,0.0818858560794044,5.394682581191837,18.370282641124447,1.1350723452350242e-05,34.909303684994896
31,3,60,61,0.0719602977667493,4.449345521343689,26.658169788454945,0.0019187237311194887,23.913313559064335
31,3,24,63,0.0769230769230769,3.3343182726659717,13.649388512148825,0.0018382407199767166,18.974496857042677
31,3,33,73,0.0818858560794044,2.693573122910041,8.75618356057,3.1714443963910954e-06,17.257454914104134
31,3,59,67,0.0719602977667493,2.312274169660904,9.910237236301171,3.1186847009901615e-06,13.700804144757855
31,3,111,71,0.0570719602977667,2.279189808489625,16.378148801505436,1.1246216478905455e-05,12.327195574900044
31,3,51,66,0.064516129032258,1.989994845489193,8.843075755597804,4.540650461005927e-06,11.890207630247406
31,3,107,62,0.0669975186104218,1.9112384127055404,6.0692243622582795,3.64977058110724e-06,11.38126948293999
31,3,98,72,0.0744416873449131,1.6215219991637548,4.178144197829419,6.480939467749658e-06,10.32452469886638
31,3,112,64,0.0818858560794044,1.0849142271314804,3.460447134494636,1.6874884251344595e-06,6.708025826193544
31,3,38,68,0.0794044665012407,0.9009320352365282,2.900147058560922,8.735096809313044e-07,5.498687163247717
31,3,97,60,0.0694789081885856,0.8624559312803473,3.4932846713334715,5.9620324833135e-07,4.9614445137365
31,3,94,65,0.0620347394540942,0.5707460574411876,2.2969537102022337,3.7877416481487276e-07,3.56476369863137
31,3,19,59,0.0595533498759305,0.16137758406906982,0.4793449310823319,6.150215148001707e-08,1.0573290149730963
31,4,18,69,0.0878048780487804,6.101312103004854,18.8464042997743,0.0013594523470924305,37.61056313874058
31,4,60,61,0.0682926829268292,3.6522079262420997,16.765465890736646,7.437982171681813e-06,23.44320301772311
31,4,33,73,0.0878048780487804,3.0695369044755627,18.96023720922828,4.314720572676755e-06,17.568451487259892
31,4,24,63,0.0707317073170731,2.6585240381906496,7.640016134555241,2.1943221987341173e-06,18.87370828115899
31,4,51,66,0.0756097560975609,2.617979978164176,8.14193022676097,0.0012030033486510514,16.01446846992711
31,4,107,62,0.0682926829268292,2.607477822803557,17.757568463622043,0.00048421412430712504,13.839883090992803
31,4,59,67,0.0829268292682926,2.5611886676166074,9.155979356019701,1.3722274638937394e-05,16.23572133979464
31,4,111,71,0.0707317073170731,2.4277482788881257,20.527829301559866,2.1299671527379717e-06,12.432117196947384
31,4,98,72,0.0780487804878048,1.823683589122457,9.346507673515212,2.5536638896152775e-06,10.744115209533225
31,4,112,64,0.0878048780487804,1.1390697782492407,4.392617570884278,2.917864691712253e-06,7.3248311174808745
31,4,38,68,0.0829268292682926,0.929703205707029,3.3576385983038173,8.630630959622724e-06,5.373678411460908
31,4,97,60,0.0780487804878048,0.8376791746425323,2.3276382541447633,1.5642572363454873e-06,4.808785914210724
31,4,94,65,0.0609756097560975,0.15396204908004332,0.46600935292433787,5.316067145498829e-10,0.9849683379258308
31,5,18,69,0.0936454849498327,5.911048282405573,23.097488733031064,5.8611810654214354e-06,37.195757674171674
31,5,24,63,0.0746934225195094,3.54153467658744,11.309622108264772,0.0022701003296910194,19.120522917652895
31,5,51,66,0.0802675585284281,3.172983753100511,28.901935788987103,0.0004887453340655084,15.612534225502122
31,5,59,67,0.0791527313266443,2.8647147035852085,8.799339173419543,0.0005686025514117766,16.824979893378753
31,5,33,73,0.0914158305462653,2.8558287264490487,8.92248608047697,6.989197556130137e-06,18.67097178179998
31,5,111,71,0.0691192865105908,2.627375351629026,6.930898850810096,0.0009216947974260867,16.50398589499797
31,5,107,62,0.0802675585284281,2.5017831167115165,19.67276791721313,0.00027866055862394074,13.131559871841224
31,5,98,72,0.0858416945373467,2.220229669332714,7.642661132235514,0.00032889345270623656,13.744454077760677
31,5,112,64,0.0914158305462653,1.448194640520825,3.9817680906796924,0.00019880636147198908,8.368951129588647
31,5,38,68,0.0869565217391304,1.0258491750697802,5.178115384127406,1.0623442064335565e-05,6.046010789466983
31,5,60,61,0.0780379041248606,0.18753285649634127,0.5189858291889536,4.96878429010402e-10,1.3152246284097973
31,5,97,60,0.0891861761426978,0.1586967466560931,0.8450692915758489,3.476826109883664e-10,0.9634083785894373
31,6,18,69,0.1159420289855072,6.696889483099584,36.30385593493016,1.918515303755513e-05,43.10843954921329
31,6,24,63,0.0985507246376811,4.93765622611387,126.84670285170222,4.013544781055842e-06,18.773527192528903
31,6,59,67,0.0985507246376811,4.067884865222986,14.735099362883274,0.0038613569711152362,23.260374204355532
31,6,33,73,0.1072463768115942,3.2711186701253188,13.090706011263498,5.232648629062329e-06,20.966660147776444
31,6,107,62,0.0985507246376811,2.2791278162273327,19.534785360631957,2.270951603658158e-06,13.541674928910728
31,6,111,71,0.081159420289855,2.1216332804467326,7.028564692948218,2.681508656466446e-06,14.953555250332327
31,6,98,72,0.1043478260869565,2.0192179893348934,9.280070702422886,2.5522340350138827e-06,11.912362852511029
31,6,112,64,0.0985507246376811,1.1630637558338839,4.063173651385802,1.764964853125774e-05,7.502226414658051
31,6,38,68,0.1043478260869565,1.1540060057980392,4.5931697882088365,1.0822938076281095e-06,7.521219038799146
31,6,51,66,0.0927536231884058,0.8184662421586052,2.1844389394717036,2.391148248956091e-07,5.5835297958112795
31,7,18,69,0.1198156682027649,6.058040438270077,20.09462326204919,4.22236468532969e-06,41.85688563642972
31,7,33,73,0.1090629800307219,4.881177896760963,22.25335694336033,0.0015060088744824742,28.18304841883568
31,7,24,63,0.1121351766513056,4.265304001579477,17.921550367053264,0.0028432900483883906,22.699185038123797
31,7,111,71,0.0967741935483871,2.3826568886081336,9.3210004283457,1.0917007211534439e-06,15.538238110087347
31,7,107,62,0.1198156682027649,2.2183773584485897,9.280778078690593,1.1182803630010345e-05,14.113741408020033
31,7,98,72,0.1121351766513056,2.1340953487844057,10.475052389393733,1.1590360855307967e-05,14.00031088079625
31,7,112,64,0.1167434715821812,1.3488512745289285,6.416068795470353,2.1822702364337794e-06,8.273071444923414
31,7,38,68,0.1075268817204301,1.057685086020821,5.547701143771228,1.2082657106806135e-06,7.33949644492369
31,7,59,67,0.1059907834101382,0.6203646660134534,2.5206133310169347,3.238147511896705e-08,3.898986671975729
31,8,18,69,0.143312101910828,9.950307197021605,38.282919654201756,0.013237541192864242,63.29224096836826
31,8,33,73,0.1273885350318471,3.9970212053281164,12.614404063427713,0.0007650252084145052,24.37639536435276
31,8,24,63,0.1242038216560509,3.8146179787109884,27.498400899680565,1.0388316261671978e-06,26.18031716881768
31,8,107,62,0.1242038216560509,3.7690236456840944,39.93824458463439,0.0011128243698824189,17.930543178516523
31,8,98,72,0.1337579617834395,1.994813991232445,6.0081900197590405,4.85750894064439e-06,13.649425469867207
31,8,112,64,0.143312101910828,1.4643602121906034,7.476626886143007,1.8323953382648173e-06,9.618942488115746
31,8,38,68,0.1114649681528662,0.8038516952554388,3.2338164706183097,4.5579737831111643e-07,5.316870475003299
31,8,111,71,0.0923566878980891,0.4228863055650733,1.28448764369141,1.5068442141844046e-08,3.1045831732899125
31,9,18,69,0.1818181818181818,8.465192035718143,54.48086081042238,5.480515702168555e-06,53.82752725246459
31,9,33,73,0.1818181818181818,4.054569252484379,19.552448020011983,2.3667449136861097e-06,27.709161656735922
31,9,24,63,0.1568181818181818,3.2202405084314285,10.417028115786659,6.362112799550468e-06,20.547698859869342
31,9,107,62,0.1477272727272727,2.2963826007865924,8.525691065604601,1.5317623446117497e-06,15.84561575541718
31,9,98,72,0.1659090909090909,2.120207744223057,6.010691090232668,7.726605181102451e-06,14.81235527300627
31,9,112,64,0.1659090909090909,1.5511145921339256,7.414142048158911,2.2655228852042273e-06,10.002536042517193
31,10,18,69,0.2564102564102564,8.835736597075632,37.535801311821864,8.487133444868891e-06,63.308166719108755
31,10,33,73,0.2564102564102564,4.588367414070929,20.460173166772915,2.534190192493011e-06,32.41655837111874
31,10,98,72,0.2435897435897435,2.9531624819253417,13.685290030001722,7.791690313318942e-06,18.17448595413099
31,10,112,64,0.2435897435897435,1.463617329663807,5.453182928992115,5.413404379400645e-07,9.966297625362012
32,1,114,78,0.0779220779220779,5.678363623627417,24.163198229424633,3.060917447549671e-05,36.03287717534599
32,1,16,86,0.0952380952380952,4.278689647552269,39.45464650610228,8.587708537017387e-06,23.42682735657118
32,1,37,84,0.0519480519480519,3.6042052365543653,12.28898471140678,0.0004987044402016414,22.118618532584666
32,1,72,83,0.0822510822510822,3.2893292629309343,17.358048576983716,8.041571921770847e-07,19.630035682797942
32,1,43,74,0.0649350649350649,2.6526968276304066,8.88107219799852,0.0004043225450539299,16.38973642061291
32,1,9,87,0.0909090909090909,2.3906224811261754,7.159554703314098,0.0005052572446212307,15.547490502609438
32,1,1,79,0.0779220779220779,1.7301163503457697,5.103421654535501,1.6137079773169944e-06,11.66572623946198
32,1,45,82,0.0909090909090909,1.5276585046826423,5.759218221170763,0.0003454745658408375,8.523336859989529
32,1,4,77,0.0562770562770562,1.1594157459002667,3.8817412518747063,9.29106120533565e-06,6.7913052851115046
32,1,79,85,0.0649350649350649,0.8439686242721051,2.895259080779926,7.545919260805599e-07,5.474912316551855
32,1,83,75,0.0735930735930736,0.7824318988763544,4.0789758038191035,1.2248640839589423e-06,4.564753694322035
32,1,109,81,0.0519480519480519,0.7552783418366108,3.472378152416418,5.149746635681318e-06,5.0125146827331735
32,1,11,76,0.0692640692640692,0.45883715991349844,2.469545900035843,3.107204072607513e-07,2.960763429426006
32,1,78,80,0.0519480519480519,0.1376946106819235,0.9019407178610848,1.190736664666872e-10,0.8238517288193383
32,2,114,78,0.1008403361344537,6.177172531580111,30.671322918050638,2.0271096876374086e-05,36.768955362432386
32,2,16,86,0.088235294117647,4.330110230941908,13.872081569764413,0.0005132926529335626,27.637532641812157
32,2,72,83,0.088235294117647,3.395203239500739,15.74421942351319,1.1932364553102499e-05,20.930064130926894
32,2,37,84,0.0630252100840336,3.365039445110266,13.860159033964054,5.0591010199454e-06,20.255281971720226
32,2,1,79,0.0630252100840336,2.4362692617886212,9.318963067572383,0.000600353700842922,12.62331185827642
32,2,9,87,0.0840336134453781,2.012150292364285,8.86391416039414,1.4976466655349763e-06,11.912617673079179
32,2,4,77,0.0798319327731092,1.4830261636738757,4.277671613554614,0.0002483985524031016,8.900388133135598
32,2,45,82,0.1008403361344537,1.2732531600593096,5.914821341270414,7.071935850013169e-07,7.026605439331587
32,2,83,75,0.0756302521008403,0.9653997228010983,7.93019414116334,1.6464095378738824e-06,4.7669581354895225
32,2,79,85,0.0504201680672268,0.8404412087076828,3.8425511482017196,5.798749464157314e-07,5.249771989099308
32,2,109,81,0.0756302521008403,0.7863249616183906,3.672409023433468,3.7679988732543085e-07,4.945644669728077
32,2,11,76,0.0630252100840336,0.49738741575010886,2.731185270658333,3.7947700468987794e-07,2.9848699289807854
32,2,43,74,0.0672268907563025,0.24346584652823589,0.6984762865856352,3.7901882492343584e-10,1.56260976496498
32,3,114,78,0.0990712074303405,5.299100499378708,15.41043994178848,3.9748669993835205e-06,33.26520947286182
32,3,16,86,0.0990712074303405,4.322180284357765,18.422672981598783,1.1601898555572772e-05,26.449898000035617
32,3,72,83,0.0835913312693498,3.6159662051910915,19.09570997784644,0.0005974632471378007,22.50585348416169
32,3,37,84,0.0743034055727554,3.0886629196463424,9.367425008082707,2.275479452410759e-06,19.618629722872306
32,3,1,79,0.0681114551083591,2.3973311318963906,15.071548229381081,0.0002483353704474834,13.057346932197412
32,3,9,87,0.1052631578947368,1.9596799233593156,6.491986651015826,9.917953319329968e-06,12.572494485084944
32,3,4,77,0.0743034055727554,1.5073817321188685,16.813496217464873,0.00014547468180636807,7.641334627206571
32,3,45,82,0.1052631578947368,1.4164935532653884,8.638252414003716,3.402731979625502e-06,7.817716374133258
32,3,83,75,0.0804953560371517,1.0742039045171192,13.685136663738216,9.586635461995301e-05,5.107073839330446
32,3,79,85,0.0712074303405572,0.8143313290736933,3.799027544142836,7.699706910020495e-07,5.040329768557878
32,3,11,76,0.0773993808049535,0.6294683596886572,6.855897338139122,8.044120151869534e-05,2.915741992644669
32,3,109,81,0.0619195046439628,0.09761727932036303,1.4511403109444099,7.219110875691968e-11,0.45350584822027407
32,4,114,78,0.1125,5.879177094315635,22.401950417351564,5.200553318558836e-06,37.346288881241925
32,4,72,83,0.0916666666666666,3.907376614246555,39.28270087496214,4.8824589118580376e-06,21.725853309916673
32,4,16,86,0.1,3.7024978124393537,13.162267848799306,4.752589430170411e-06,23.125660776265633
32,4,37,84,0.0875,3.2833426816033504,11.796928640361699,1.5111695899170952e-05,22.352018817049014
32,4,9,87,0.1041666666666666,2.309720435104894,21.072920269267453,7.4122588044691896e-06,12.93728989206624
32,4,1,79,0.0875,2.205260040596121,12.629559022742104,2.0247853420308443e-06,12.675209190205159
32,4,45,82,0.1,1.3602434938422596,5.367298601628618,3.64809383040272e-06,8.744455280648145
32,4,4,77,0.075,1.1711529421603972,3.461235977122619,3.494299029457298e-06,7.969220374353028
32,4,79,85,0.0791666666666666,0.8420734583159879,2.846077174100527,8.164727788870561e-07,5.418687554358845
32,4,83,75,0.0875,0.7837688708619901,2.679447351597605,4.4289950322690173e-07,4.8001988990801285
32,4,11,76,0.075,0.6167588889341474,5.8879847698223395,6.899671116377662e-07,3.1872617293238386
32,5,114,78,0.1166666666666666,5.941846714391006,17.353617260064983,3.06046988686828e-05,42.55955149809791
32,5,72,83,0.1,5.054807150873634,25.313349109794007,0.002276940615674671,26.855748186224393
32,5,16,86,0.1166666666666666,4.408880761969566,19.187456402498675,1.0300116121852144e-05,25.65196317851606
32,5,37,84,0.075,3.5834550750213214,17.83704696497683,1.5761671249749718e-06,21.02263492623154
32,5,9,87,0.1,2.1473702781825095,16.502591647103188,1.616110804518315e-05,13.482382309593236
32,5,45,82,0.1125,1.341026438231491,4.126654066233097,3.41055734339488e-07,9.015293521656133
32,5,4,77,0.0875,1.2188943819760967,6.549924443345502,2.721100529273827e-06,7.503874582720854
32,5,79,85,0.1,1.0706250117392881,6.181143265479284,2.767094882663381e-06,6.397439966734542
32,5,11,76,0.1,0.4819461110328789,1.9316611138800865,3.600444240192622e-07,2.946471244611691
32,5,83,75,0.0916666666666666,0.43738336074131484,1.6054072450535015,4.4050803580630877e-08,2.559075910787336
32,6,114,78,0.1304347826086956,6.529863739608196,36.84012568886506,9.34230750257522e-06,39.60759144873709
32,6,16,86,0.1180124223602484,5.665986984442422,29.210397317443928,0.0022976112739595844,33.71266358620596
32,6,72,83,0.1149068322981366,4.413692847680203,39.892421196837205,1.872433084374167e-05,25.676221775937638
32,6,37,84,0.0900621118012422,3.8437456029556043,14.918192748899287,3.1010716515218536e-06,26.032408544616196
32,6,9,87,0.1273291925465838,2.3851725605693086,12.51081991092459,1.8813853133270374e-06,13.093690598731397
32,6,45,82,0.1211180124223602,1.4201594895869063,5.955107074269103,7.336391898228161e-07,9.155430079102501
32,6,4,77,0.0962732919254658,1.3464010324617983,3.9956480265079213,2.9504950851599044e-06,9.48106864638997
32,6,79,85,0.1024844720496894,0.6110908928553587,3.5729172652728987,1.980608139144233e-07,4.039691993961684
32,6,11,76,0.0993788819875776,0.5179680222469655,3.809673174187031,3.9137410333219954e-07,3.1414122116034813
32,7,16,86,0.1276595744680851,8.290809395002139,86.61916856133,0.0034020190782197966,43.35296433521133
32,7,114,78,0.1312056737588652,7.22219973888106,40.5390606055857,2.1535214379626606e-05,43.483675670258364
32,7,37,84,0.1134751773049645,4.22117951155453,21.32603565403494,2.219717453959699e-06,24.26563150887394
32,7,9,87,0.1312056737588652,2.4746086023098055,15.719961596263683,2.3001200124382696e-06,13.76073146642811
32,7,72,83,0.1294326241134751,1.7141254823658472,16.0946743915252,2.3488501517334874e-07,9.915589953410077
32,7,45,82,0.1276595744680851,1.5285241952652895,9.204180421980213,5.307277095610561e-06,9.257391296145089
32,7,4,77,0.1241134751773049,1.3519866492910886,7.8341778396262045,6.159470548183007e-06,8.097479311005324
32,7,11,76,0.1152482269503546,0.5581639457335946,2.826127052594503,2.213012187690232e-07,3.753361494401095
32,8,114,78,0.1581027667984189,7.121737641183077,35.10016979719541,2.8406955587123195e-06,43.3972464018144
32,8,37,84,0.1106719367588932,4.940516038118829,20.9401186426312,0.0020152228625674447,33.387338659887966
32,8,16,86,0.1541501976284585,4.917550524722077,16.89054645477428,4.467647667273713e-06,35.81162570595564
32,8,9,87,0.1660079051383399,2.1999327292980304,10.747881387816374,2.5471176934683112e-06,13.604682938247118
32,8,45,82,0.1304347826086956,1.7144236228544423,13.072368682411893,3.4576448577308426e-06,8.942869522247028
32,8,4,77,0.1422924901185771,1.6609158513166513,9.739914649073356,3.352131890197308e-06,10.370342454645074
32,8,11,76,0.1383399209486166,0.33384649392624516,1.2070965162412284,2.5648001569924795e-08,2.3141818622156056
32,9,114,78,0.1855203619909502,7.943244958457718,39.81662382969724,3.215816176410517e-06,50.88263321292707
32,9,16,86,0.171945701357466,6.406453471850752,25.98074333530199,0.0008743760828720882,41.26524779253395
32,9,9,87,0.167420814479638,2.796974225719535,15.509524511858007,2.7718443503752924e-06,18.352482459213324
32,9,4,77,0.1447963800904977,2.6160872418234566,10.81677391687414,0.0003944141221099984,15.586256747449967
